match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
12764118,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1203,M,,834308,EUR,925344000,D,5,5,False,34.0,31.0,1.0,1.0,0.0,13.0,15.0,3.0,2.0,6.0,,1.0,1.0,,,,,90.0,62.0,7.2,11.0,0.0183243,1,,18.0,20.0,,4.0,1.0,2.0,,,,2.0,0.149,1.0,1.0,,,3.0,1.0,1.0,,,3.0,1.0,0.2694,1.0,,,,,,,,
12764118,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,767,M,,51665,EUR,649641600,M,21,21,False,47.0,41.0,1.0,1.0,0.0,24.0,28.0,2.0,2.0,12.0,,1.0,,,,,,90.0,59.0,6.9,7.0,0.0124264,0,,17.0,19.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,True,,,
12764118,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185,5460,M,,1564180,EUR,1191283200,M,32,32,False,33.0,28.0,3.0,2.0,0.0,13.0,15.0,2.0,1.0,6.0,,1.0,1.0,,,,,90.0,47.0,6.5,10.0,0.0763318,1,,15.0,18.0,,1.0,,1.0,,,1.0,,0.1072,,,,,,1.0,1.0,,1.0,3.0,,0.1271,,Ayyoub Bouaddi,,1.0,,,1.0,,
12764118,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1676,M,,1149144,EUR,1107388800,M,19,19,False,17.0,14.0,1.0,1.0,1.0,3.0,3.0,8.0,,4.0,,2.0,1.0,,,,,86.0,41.0,7.7,13.0,0.195488,2,,12.0,20.0,1.0,5.0,,5.0,1.0,,,,0.2124,3.0,6.0,1.0,,1.0,3.0,1.0,,,2.0,3.0,0.2967,2.0,Matias Fernandez,,1.0,,,1.0,1.0,
12764118,away,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7502,M,,1391541,EUR,1099440000,M,17,17,False,26.0,22.0,,,0.0,10.0,10.0,5.0,,,,3.0,1.0,,,,,86.0,41.0,8.3,9.0,0.00957047,4,,12.0,16.0,1.0,5.0,1.0,1.0,,,,1.0,0.831,1.0,,,1.0,,1.0,3.0,2.0,,1.0,,1.2319,,Ngal'ayel Mukau,,3.0,1.0,,1.0,,
12764118,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7349,M,osamesahraoui,965357,EUR,992217600,M,11,11,False,29.0,24.0,,,0.0,6.0,6.0,6.0,,3.0,,1.0,1.0,,,,,74.0,43.0,6.7,9.0,0.27984,2,,18.0,23.0,,4.0,1.0,4.0,1.0,,,,0.4625,,,,1.0,,4.0,1.0,,,,,0.7784,,,,3.0,,,1.0,1.0,
12764118,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21029,M,jodavid,935564,EUR,947808000,F,9,9,False,35.0,31.0,,,0.0,14.0,14.0,4.0,,3.0,,2.0,1.0,,,,,90.0,48.0,7.4,8.0,0.164343,2,,17.0,21.0,2.0,7.0,1.0,1.0,1.0,,,1.0,0.4472,2.0,,,,1.0,,,,,1.0,2.0,,2.0,,,2.0,1.0,,,,
12764118,away,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10286,M,aissamandi23,122810,EUR,688089600,D,2,2,True,5.0,4.0,,,0.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,17.0,13.0,6.6,3.0,0.00045945,0,,2.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12764118,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9905,M,edonzhegrova10,887766,EUR,922838400,M,23,23,True,3.0,1.0,,,0.0,,,1.0,,1.0,,,,,,,,16.0,8.0,6.4,5.0,0.00064434,0,,1.0,3.0,1.0,3.0,,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,
12764118,away,Lille,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,,856638,EUR,961459200,D,20,20,True,4.0,3.0,,,0.0,2.0,3.0,2.0,,,,1.0,,,,,,10.0,6.0,6.6,1.0,5.999e-05,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12764118,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2179,M,,1138804,EUR,1049932800,M,7,7,True,4.0,4.0,,,0.0,3.0,3.0,,2.0,1.0,,,,,,,,10.0,6.0,6.5,,0.00069413,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764118,away,Lille,Marc-Aurele Caillard,marc-aurele-caillard,M. Caillard,G,16,191,116,M,,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764118,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,192,M,,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764118,away,Lille,Ismaily,ismaily,Ismaily,D,,177,336,M,,78352,EUR,632016000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764118,away,Lille,Ousmane Touré,ousmane-toure,O. Touré,D,36,187,309,M,,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Ousmane,Touré,,,,,,
12764118,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1158,M,,72998,EUR,636854400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764118,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4449,M,mohamedbayo27,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
