match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_fouls,stat_totalCross,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_penaltyWon,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_outfielderBlock
12450205,home,AS Monaco,Breel Embolo,,,breel-embolo,B. Embolo,F,7,185,4494,M,352296,EUR,855878400,F,36,36,False,24.0,16.0,1.0,,0.0,7.0,9.0,9.0,15.0,3.0,,,85.0,35.0,7.6,11.0,0.0177305,2,,,4.0,3.0,,2.0,,,2.0,2.0,,1.0,1.0,,2.0,0.5374,0.8544,2.0,breelembolo97,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,
12450205,home,AS Monaco,Eliesse Ben Seghir,,,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21668,M,1394353,EUR,1108512000,M,7,7,True,5.0,4.0,,,0.0,,,4.0,6.0,,,,20.0,10.0,6.6,3.0,0.00111055,0,,1.0,1.0,4.0,1.0,,,,,,,2.0,,1.0,1.0,,,,benseghir44,,,1.0,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,9,9,True,6.0,5.0,,,0.0,2.0,3.0,3.0,4.0,3.0,,,20.0,13.0,6.0,7.0,0.00128003,1,,,5.0,,1.0,2.0,1.0,,1.0,,,,,2.0,,0.1019,0.477,,balogun,1.0,,1.0,,,,1.0,,,,,,,,,,,,
12450205,home,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,M,88,88,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,12.0,3.0,6.2,2.0,0.00019428,0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185,2495,M,1462434,EUR,1155686400,F,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,12.0,3.0,6.8,2.0,0.00257346,0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Mohammed Salisu,,,mohammed-salisu,M. Salisu,D,22,188,5721,M,946158,EUR,924307200,D,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,8.0,1.0,6.5,,2.2e-07,0,,,,,,,,,,,,,,,,,,,salisu_sarki,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,alex_golovin17,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Mutassim Al-Musrati,,,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,krepindiatta,,,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189,13363,M,128383,EUR,706320000,G,1,1,False,33.0,30.0,8.0,6.0,0.0,28.0,29.0,2.0,4.0,16.0,6.0,7.0,90.0,55.0,8.5,4.0,0.00059667,0,1.272,,1.0,2.0,,,,,,,1.0,,,,2.0,,,,gerorulli,,1.0,,,,,,,,,,,1.0,3.0,1.0,2.0,1.0,,
12450205,away,Olympique de Marseille,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183,3561,M,839493,EUR,823996800,D,62,62,False,60.0,52.0,2.0,,0.0,33.0,36.0,19.0,27.0,8.0,,,90.0,79.0,6.3,15.0,0.00718628,0,,,2.0,4.0,,1.0,2.0,,,4.0,,2.0,1.0,1.0,,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,1.0,
12450205,away,Olympique de Marseille,Geoffrey Kondogbia,,,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,D,19,19,False,50.0,46.0,1.0,,0.0,36.0,37.0,10.0,13.0,4.0,,,90.0,64.0,6.6,6.0,0.01752,0,,3.0,1.0,4.0,,1.0,,,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
12450205,away,Olympique de Marseille,Ulisses Garcia,,,ulisses-garcia,U. Garcia,D,23,185,742,M,558320,EUR,821318400,D,6,6,False,61.0,53.0,6.0,2.0,0.0,35.0,37.0,19.0,27.0,7.0,,,76.0,75.0,6.9,12.0,0.31419,0,,1.0,2.0,2.0,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,1.0
12450205,away,Olympique de Marseille,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,M,44,44,False,44.0,36.0,2.0,1.0,0.0,15.0,18.0,21.0,28.0,3.0,,,90.0,61.0,6.5,14.0,0.0722901,3,,,4.0,4.0,,2.0,5.0,,1.0,1.0,,,,,1.0,0.8292,0.9236,,,,,2.0,,3.0,,1.0,2.0,,,,,,,,,,,
12450205,away,Olympique de Marseille,Valentin Rongier,,,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,70.0,63.0,2.0,,0.0,35.0,37.0,28.0,33.0,6.0,,,90.0,85.0,6.6,9.0,0.055731,0,,,4.0,5.0,1.0,,1.0,,,1.0,2.0,5.0,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,
12450205,away,Olympique de Marseille,Pierre-Emile Højbjerg,,,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,149593,EUR,807580800,M,23,23,False,70.0,62.0,2.0,,0.0,33.0,37.0,29.0,33.0,8.0,,,60.0,77.0,6.8,9.0,0.0171355,0,,,1.0,2.0,,,1.0,,,,1.0,2.0,2.0,,,,,1.0,hojbjerg23,,,,,,,,,,True,,,,,,,,,
12450205,away,Olympique de Marseille,Quentin Merlin,Quentin Merlin,,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,M,3,3,False,24.0,20.0,1.0,1.0,0.0,6.0,7.0,14.0,19.0,3.0,,,60.0,36.0,6.6,8.0,0.0774296,0,,,2.0,,,,,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Mason Greenwood,,,mason-greenwood,M. Greenwood,F,10,181,65939,M,942116,EUR,1001894400,F,10,10,False,40.0,32.0,6.0,3.0,0.0,14.0,15.0,18.0,28.0,1.0,,,85.0,53.0,6.8,18.0,0.0479545,2,,,6.0,,,1.0,2.0,,2.0,,,,,4.0,,0.0523,0.2569,1.0,MGreenwood,1.0,2.0,3.0,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Adrien Rabiot,,,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,F,25,25,False,48.0,39.0,3.0,1.0,0.0,14.0,18.0,26.0,31.0,5.0,,,90.0,61.0,6.9,14.0,0.0718757,0,,,8.0,3.0,,1.0,3.0,,,1.0,,2.0,2.0,2.0,,,,2.0,adrienrabiot_25,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Jonathan Rowe,Jon Rowe,,jonathan-rowe,J. Rowe,F,11,173,2307,M,1065261,EUR,1051660800,F,17,17,False,13.0,11.0,,,0.0,5.0,6.0,6.0,8.0,,,,60.0,21.0,6.5,6.0,0.0132244,0,,,6.0,2.0,,,,,,,,1.0,1.0,3.0,1.0,,,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Amar Dedić,,,amar-dedic,A. Dedić,D,17,180,5379,M,1102791,EUR,1029628800,D,77,77,True,22.0,18.0,1.0,1.0,0.0,7.0,7.0,11.0,16.0,1.0,,,30.0,35.0,7.2,7.0,0.0952517,1,,1.0,,6.0,,,3.0,,,2.0,,2.0,2.0,2.0,,0.0388,,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,
12450205,away,Olympique de Marseille,Ismaël Bennacer,,,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,22,22,True,31.0,27.0,,,0.0,14.0,15.0,13.0,16.0,4.0,,,30.0,38.0,6.4,7.0,0.0235551,0,,,3.0,2.0,,,4.0,,,,,,,1.0,,,,1.0,IsmaëlBennacer,1.0,,,,2.0,,,,,,,,,,,,,1.0,
12450205,away,Olympique de Marseille,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,9,9,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,30.0,7.0,6.8,1.0,0.0105334,2,,,2.0,,,,,,1.0,,,,,,,0.1349,0.4442,,amine_gouiri,,2.0,,,,,,1.0,,,,,,,,,,,
12450205,away,Olympique de Marseille,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,29,29,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,14.0,12.0,6.6,1.0,0.00130024,0,,,1.0,3.0,,,,,,1.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Amine Harit,,,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,12.0,5.0,6.4,1.0,0.00190874,0,,,1.0,,,,,,,,,,,,,,,,amineharit,1.0,1.0,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Jeffrey de Lange,,,jeffrey-de-lange,J. de Lange,G,12,188,614,M,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Derek Cornelius,,,derek-cornelius,D. Cornelius,D,13,188,846,M,801411,EUR,880416000,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Bilal Nadir,Bilal,Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450205,away,Olympique de Marseille,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
