match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,captain,stat_totalContest,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_bigChanceCreated
13981461,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,90.0,17.0,6.9,6.0,0.00482924,,2,,0.09,0.24,0.0,,,,,4.0,3.0,,,,1.0,2.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,0.1298,,-0.32,1.0,,1.0,,,2.0,,,,,
13981461,home,Fiorentina,Niccolò Fortini,Niccolò Fortini,,niccolo-fortini,N. Fortini,M,29,185,609,M,,1526934,EUR,1139788800,D,29,29,True,19.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,12.0,4.0,,,68.0,44.0,6.8,12.0,0.0119821,,0,,0.25,0.16,-0.36,,4.0,,2.0,6.0,11.0,3.0,1.0,,3.0,3.0,2.0,1.0,1.0,,6.0,,,,,,,,4.0,,,,,,,,,,
13981461,home,Fiorentina,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,,909991,EUR,986947200,M,7,7,True,7.0,2.0,1.0,,0.0,1.0,2.0,1.0,5.0,1.0,,,28.0,13.0,6.1,7.0,0.00022195,,1,,-0.07,0.05,-0.08,,,2.0,,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,0.03,,0.0,,,,,,,,,,,
13981461,home,Fiorentina,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,True,17.0,14.0,1.0,,0.0,11.0,12.0,3.0,5.0,2.0,,,28.0,21.0,6.7,3.0,0.001204,,0,,0.05,0.03,-0.04,,,,,,3.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Mattia Viti,,,mattia-viti,M. Viti,D,2,190,528,M,,1009268,EUR,1011830400,D,26,26,True,9.0,9.0,3.0,3.0,0.0,6.0,6.0,3.0,3.0,1.0,,,13.0,14.0,6.2,2.0,0.00052123,,0,,0.02,0.03,-0.19,,,2.0,1.0,4.0,1.0,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23224,M,EDzeko,14990,EUR,511401600,F,9,9,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,13.0,10.0,6.9,3.0,0.00279055,,0,,-0.16,-0.05,0.16,,,,1.0,,4.0,,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
13981461,home,Fiorentina,Luca Lezzerini,,,luca-lezzerini,L. Lezzerini,G,1,195,135,M,,139272,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,788,M,,972886,EUR,973728000,D,65,65,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Abdelhamid Sabiri,,,abdelhamid-sabiri,A. Sabiri,M,11,186,4184,M,abdelhamidsabiri,807400,EUR,849139200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,home,Fiorentina,Albert Guðmundsson,,,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,,804909,EUR,866332800,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Jean Butez,,,jean-butez,J. Butez,G,1,188,1319,M,,599114,EUR,802569600,G,1,1,False,39.0,30.0,17.0,9.0,0.0,24.0,26.0,6.0,13.0,12.0,,,90.0,44.0,6.8,9.0,0.00193848,,0,-0.5555,0.11,0.01,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
13981461,away,Como,Ivan Smolčić,,,ivan-smolcic,I. Smolčić,D,28,181,1381,M,,974581,EUR,966470400,D,28,28,False,51.0,45.0,4.0,3.0,0.0,27.0,29.0,18.0,22.0,10.0,,,90.0,74.0,6.6,9.0,0.0208227,,1,,0.08,0.12,-0.13,,1.0,3.0,3.0,6.0,6.0,1.0,9.0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.022,1.0,-0.15,,,,,,,,,,,
13981461,away,Como,Diego Carlos,,,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,34,34,False,29.0,24.0,5.0,3.0,0.0,21.0,22.0,3.0,7.0,,,,90.0,41.0,6.8,5.0,0.00072366,,0,,0.01,0.02,-0.03,,,,1.0,1.0,4.0,,6.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,
13981461,away,Como,Marc-Oliver Kempf,,,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,,226974,EUR,791251200,D,2,2,False,46.0,40.0,4.0,1.0,0.0,32.0,34.0,8.0,12.0,2.0,,,90.0,59.0,7.2,8.0,0.00141486,,1,,-0.22,0.09,-0.17,,,2.0,4.0,8.0,4.0,3.0,6.0,1.0,,1.0,,3.0,1.0,,,,,,,0.0392,,0.53,,1.0,,1.0,0.4724,,,,,,
13981461,away,Como,Álex Valle,,,valle-alex,Á. Valle,D,3,178,6518,M,alexxv_5,1142238,EUR,1082851200,D,3,3,False,39.0,34.0,2.0,1.0,0.0,18.0,20.0,16.0,19.0,2.0,,,82.0,62.0,6.2,12.0,0.00636792,,2,,-0.11,0.06,-0.14,,3.0,1.0,,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,2.0,0.1028,,-0.17,,,,,,,,,,,
13981461,away,Como,Máximo Perrone,Maximo Perrone,,maximo-perrone,M. Perrone,M,23,178,8372,M,maxiperrone16,1086286,EUR,1041897600,M,23,23,False,87.0,81.0,1.0,1.0,0.0,41.0,44.0,40.0,43.0,6.0,,,90.0,101.0,7.1,6.0,0.0497819,,1,,0.27,0.04,-0.01,,,,3.0,5.0,7.0,1.0,3.0,1.0,1.0,,3.0,4.0,,,,1.0,,,1.0,0.1763,1.0,-0.19,,,,,,,,,,,
13981461,away,Como,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,M,8,8,False,68.0,64.0,2.0,1.0,0.0,34.0,34.0,30.0,34.0,4.0,,,89.0,84.0,6.3,7.0,0.0455342,,3,,0.09,0.06,0.14,,1.0,,,4.0,1.0,,3.0,,,,1.0,1.0,,True,2.0,,1.0,1.0,2.0,0.2493,2.0,-0.55,,1.0,,,0.1816,,,,,1.0,
13981461,away,Como,Mërgim Vojvoda,,,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,,798147,EUR,791596800,M,31,31,False,21.0,16.0,,,0.0,7.0,9.0,9.0,12.0,2.0,,,45.0,30.0,5.9,8.0,0.00826864,,0,,-0.17,-0.23,-0.1,,1.0,,1.0,5.0,1.0,,2.0,1.0,,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,
13981461,away,Como,Nico Paz,,,nico-paz,N. Paz,M,10,185,88676,M,nicopaz1o,1171451,EUR,1094601600,M,10,10,False,48.0,38.0,3.0,3.0,2.0,8.0,10.0,30.0,38.0,5.0,,,90.0,88.0,8.1,29.0,0.227358,,4,,0.35,0.3,0.16,,10.0,1.0,2.0,9.0,14.0,,1.0,,8.0,5.0,2.0,2.0,1.0,,5.0,4.0,2.0,3.0,,0.1645,6.0,0.0,2.0,3.0,1.0,,0.1626,,,,,,3.0
13981461,away,Como,Nicolas-Gerrit Kühn,,,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,,877835,EUR,946684800,M,19,19,False,23.0,16.0,1.0,,0.0,1.0,3.0,15.0,20.0,2.0,,,61.0,28.0,6.4,9.0,0.100496,,0,,-0.02,0.28,-0.12,,2.0,3.0,,5.0,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,
13981461,away,Como,Álvaro Morata,,,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,7,7,False,10.0,6.0,,,0.0,6.0,7.0,,3.0,,,,61.0,20.0,6.8,6.0,8.871e-05,,2,,0.0,0.02,-0.01,,,,,3.0,4.0,,,,1.0,,3.0,1.0,,,,1.0,,2.0,1.0,0.1283,,0.08,,1.0,,,0.1782,,,,,1.0,
13981461,away,Como,Jesús Rodriguez,,,jesus-rodriguez,J. Rodriguez,M,17,185,4146,M,,1800245,EUR,1132531200,F,17,17,True,18.0,15.0,2.0,1.0,0.0,4.0,4.0,11.0,14.0,3.0,,,45.0,36.0,7.3,9.0,0.0539569,,3,,0.11,0.56,0.13,,,,1.0,4.0,7.0,,,,,3.0,2.0,1.0,,,5.0,,,2.0,1.0,0.1884,,-0.55,4.0,,2.0,,,,,,,,
13981461,away,Como,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,2963,M,,1177723,EUR,1125014400,F,42,42,True,8.0,6.0,2.0,1.0,0.0,,,6.0,8.0,2.0,,,29.0,13.0,7.6,3.0,0.04556,,2,,-0.98,0.77,0.14,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.1753,1.0,0.49,,1.0,,1.0,0.1415,,,,,,
13981461,away,Como,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,,894863,EUR,933552000,F,11,11,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,,,29.0,15.0,6.7,8.0,0.0793925,,0,,-0.07,0.03,0.13,,,,2.0,3.0,4.0,,,,1.0,2.0,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0
13981461,away,Como,Stefan Posch,,,stefan-posch,S. Posch,D,4,188,1364,M,,355486,EUR,863568000,D,27,27,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,2.0,,,8.0,15.0,6.7,1.0,0.0736207,,0,,0.08,-0.14,0.14,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Edoardo Goldaniga,,,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,,295133,EUR,752198400,D,5,5,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Nikola Čavlina,,,nikola-cavlina,N. Čavlina,G,44,191,1045,M,,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Mauro Vigorito,,,mauro-vigorito,M. Vigorito,G,22,186,221,M,,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Lucas Da Cunha,,,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,,911848,EUR,992044800,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,,859027,EUR,950572800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Martin Baturina,,,martin-baturina,M. Baturina,M,20,172,10490,M,martinbaturina,1090019,EUR,1045353600,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981461,away,Como,Alberto Cerri,,,alberto-cerri,A. Cerri,F,7,196,335,M,,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
