match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_clearanceOffLine
14025053,home,Chelsea,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,20,20,False,13.0,11.0,1.0,,0.0,3.0,3.0,8.0,10.0,3.0,2.0,6.0,3.0,,1.0,,,,,,73.0,23.0,5.9,7.0,0.0249104,,2,,-0.2,-0.37,-0.01,,2.56,3.35,0.87,0.44,0.27,,,,,,1.0,,,,2.0,1.0,,,,2.0,,1.0,,0.2812,-0.61,,1.0,,,,,
14025053,home,Chelsea,Estêvão,estevao,Estêvão,M,41,176,195379,M,Estêvão,1597265,EUR,1177372800,F,41,41,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,5.0,2.0,1.0,2.0,,,,,,36.0,21.0,6.9,8.0,0.365618,,1,,0.45,-0.04,0.19,,1.33,1.88,0.48,0.31,0.11,Estêvão,,,4.0,1.0,,,,,1.0,,1.0,,,6.0,2.0,,,0.3413,-0.45,,1.0,,,,,
14025053,home,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186,24878,M,,997087,EUR,1044662400,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,3.0,,1.0,1.0,,,,,,17.0,10.0,6.3,4.0,0.00546828,,1,,0.01,-0.49,0.15,,0.78,1.2,0.3,0.13,0.04,,,,1.0,,1.0,,,,1.0,,,,,,,,,0.05,0.01,,,,,1.0,0.0211,
14025053,home,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,malogst,996958,EUR,1053302400,D,27,27,True,16.0,16.0,1.0,1.0,0.0,6.0,6.0,10.0,10.0,1.0,,1.0,,,,,,,,,11.0,18.0,6.7,,0.00353154,,1,,0.02,-0.01,0.13,,0.51,1.16,0.31,0.07,0.04,,,,,,,,,,,,,,,,,,,0.0215,-0.08,,1.0,,,,,
14025053,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,6.0,4.0,1.0,,0.0,1.0,1.0,3.0,5.0,,,1.0,1.0,,,,,,,,11.0,9.0,6.5,2.0,0.0004778,,2,,-0.01,0.01,0.13,,0.49,1.09,0.32,0.17,0.0,Andrey Santos,,,,,,,,,,1.0,1.0,,,,,,,0.3087,-0.51,1.0,1.0,,,1.0,0.6326,
14025053,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,home,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186,14604,M,wesley_fofana3,923894,EUR,977011200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,home,Chelsea,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15467,M,,1153079,EUR,1141689600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,home,Chelsea,Dário Essugo,dario-essugo,D. Essugo,M,14,178,9115,M,,1110006,EUR,1110758400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,home,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,,1403061,EUR,1139011200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Tyrique George,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,28.0,20.0,16.0,8.0,0.0,13.0,14.0,7.0,14.0,,,,,2.0,5.0,2.0,2.0,,,,90.0,34.0,7.4,9.0,0.00233413,0.2171,0,0.6538,0.11,0.01,0.22,0.26,3.74,0.82,0.04,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,20.0,18.0,2.0,1.0,0.0,16.0,17.0,2.0,3.0,,3.0,,5.0,3.0,,,,,,,90.0,32.0,7.4,2.0,0.00718944,,1,,0.02,-0.01,0.42,,2.81,5.46,1.45,0.47,0.13,,,,,,,1.0,2.0,2.0,,,,,,,,,,0.0779,,,1.0,2.0,,,,
14025053,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,22.0,20.0,1.0,1.0,0.0,17.0,18.0,3.0,4.0,2.0,3.0,4.0,6.0,8.0,2.0,,,,,,90.0,45.0,7.4,5.0,0.00064503,,0,,0.02,0.0,0.66,,3.21,4.65,1.11,0.41,0.22,,,,,,,2.0,3.0,2.0,3.0,,2.0,,,,,,1.0,,,,,3.0,,,,
14025053,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,20.0,16.0,4.0,1.0,0.0,13.0,14.0,3.0,6.0,1.0,2.0,2.0,3.0,5.0,1.0,,,,,,90.0,28.0,7.0,4.0,0.00036005,,0,,0.08,0.01,0.32,,3.0,4.78,1.47,0.4,0.16,,,True,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
14025053,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,2,2,False,19.0,12.0,1.0,,0.0,9.0,11.0,3.0,8.0,1.0,2.0,4.0,7.0,4.0,2.0,,,,,,90.0,39.0,6.8,11.0,0.00096892,,1,,-0.29,0.25,0.21,,2.8,4.98,1.6,0.98,0.51,,,,2.0,,,2.0,2.0,,,2.0,2.0,,,2.0,1.0,,,0.0458,-0.03,,1.0,,,,,
14025053,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,21.0,16.0,5.0,3.0,0.0,5.0,8.0,11.0,13.0,3.0,1.0,8.0,3.0,1.0,4.0,,,,,,90.0,32.0,6.8,9.0,0.0531685,,0,,0.28,0.16,-0.09,,3.22,4.9,1.29,0.44,0.01,,,,1.0,,1.0,,,,2.0,,,2.0,4.0,2.0,2.0,,,,,,,1.0,1.0,,,
14025053,away,Crystal Palace,Will Hughes,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,False,13.0,10.0,3.0,1.0,0.0,5.0,5.0,5.0,8.0,1.0,,3.0,2.0,3.0,3.0,,,,,,70.0,24.0,7.2,5.0,0.00147003,,0,,0.02,0.12,0.4,,2.3,3.77,1.27,0.51,0.13,,,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,2.0,,,,
14025053,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,29.0,16.0,2.0,,0.0,10.0,17.0,6.0,12.0,,1.0,4.0,6.0,5.0,5.0,,,,,,90.0,58.0,7.1,20.0,0.00315295,,0,,-0.05,0.04,0.26,,3.34,4.19,1.32,0.76,0.23,,,,3.0,,1.0,,5.0,5.0,2.0,,,,3.0,,,,,,,,,1.0,,,,
14025053,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,False,15.0,12.0,2.0,,0.0,5.0,5.0,7.0,10.0,2.0,,10.0,3.0,3.0,3.0,,,,,,90.0,34.0,7.0,12.0,0.0134351,,0,,0.03,0.17,0.37,,2.97,5.47,1.61,0.57,0.3,,,,,,4.0,,,,5.0,3.0,2.0,1.0,2.0,,,,,,,,,1.0,,,,1.0
14025053,away,Crystal Palace,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,F,10,10,False,21.0,16.0,3.0,1.0,0.0,10.0,12.0,6.0,9.0,1.0,,5.0,4.0,1.0,5.0,,,,,,84.0,42.0,6.7,13.0,0.00377186,,6,,0.03,0.11,-0.08,,2.69,3.8,1.06,0.52,0.18,,,,4.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,,3.0,2.0,3.0,,0.2421,-0.24,,1.0,,,2.0,0.0733,
14025053,away,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,14.0,10.0,4.0,2.0,0.0,2.0,2.0,8.0,12.0,5.0,3.0,10.0,5.0,4.0,3.0,,,,,,90.0,30.0,6.4,7.0,0.0040088,,3,,-0.05,0.32,0.15,,3.21,5.22,1.36,0.44,0.13,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,0.2915,-0.37,1.0,,,,2.0,0.1872,
14025053,away,Crystal Palace,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,20.0,9.0,6.7,3.0,0.0028281,,0,,-0.07,0.03,0.15,,0.69,1.6,0.69,0.24,0.03,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,726,M,,1084311,EUR,1065830400,M,55,55,True,,,,,0.0,,,,,,,,1.0,1.0,,,,,,,13.0,3.0,6.7,1.0,,,0,,,,0.16,,0.32,0.95,0.35,0.21,0.03,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4350,M,,249859,EUR,727401600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3741,M,BornaSosa,357584,EUR,885340800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1101,M,,1438837,EUR,1115942400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Jesurun Rak-Sakyi,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178,1018,M,,1101362,EUR,1033776000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Odsonne Édouard,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025053,away,Crystal Palace,Rio Cardines,rio-cardines,R. Cardines,F,7,187,217,M,,1469007,EUR,1136592000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Rio Cardines,,,,,,,,,,,,,,,,,,,,,,,,,,
