match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_fouls,captain,stat_dispossessed,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_lastManTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
10389759,home,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,56.0,48.0,3.0,3.0,4.0,2.0,,,,,90.0,78.0,8.1,16.0,0.4883,0.5583,0.263784,5,,2.0,46.0,54.0,2.0,,6.0,9.0,4.0,3.0,1.0,,,1.0,,1.0,1.0,,8.0,2.0,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,
10389759,home,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,28,28,True,12.0,12.0,,4.0,4.0,,,,,,19.0,18.0,6.9,,0.0,0.0,0.0269269,0,,,8.0,8.0,,,3.0,,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
10389759,home,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1695,M,,1048009,EUR,1116201600,D,31,31,True,12.0,10.0,,5.0,6.0,1.0,,,,,14.0,15.0,6.7,2.0,0.0,0.0,0.00184355,0,,,5.0,6.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10389759,home,Paris Saint-Germain,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,,1824137,EUR,1031529600,D,29,29,True,3.0,3.0,,1.0,1.0,,,,,,10.0,4.0,7.0,,0.0,0.0,0.27613,0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
10389759,home,Paris Saint-Germain,Alexandre Letellier,alexandre-letellier,A. Letellier,G,,193,328,M,,126879,EUR,660873600,G,90,90,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,home,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195,718,M,,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,home,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,14,14,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,home,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,home,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,44,44,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Ekitiké,,,,,,,,,,
10389759,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,,826201,EUR,917049600,G,1,1,False,19.0,14.0,11.0,12.0,13.0,6.0,,,4.0,8.0,90.0,34.0,7.7,5.0,0.0,0.0,0.00151503,0,-1.2462,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,1.0,1.0,
10389759,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,,802034,EUR,821750400,D,28,28,False,38.0,30.0,3.0,16.0,18.0,9.0,,,,,90.0,66.0,6.8,11.0,0.0,0.0,0.0680211,0,,1.0,15.0,21.0,1.0,,7.0,3.0,2.0,,,5.0,4.0,4.0,3.0,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,
10389759,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,,191204,EUR,791078400,D,21,21,False,23.0,19.0,1.0,13.0,16.0,5.0,,,,,90.0,37.0,6.6,5.0,0.0,0.0,0.00296556,0,,1.0,6.0,8.0,1.0,,2.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,
10389759,away,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,,794836,EUR,698284800,D,3,3,False,37.0,34.0,8.0,25.0,27.0,3.0,,,,,90.0,51.0,6.9,3.0,0.0,0.0,0.0111496,0,,6.0,9.0,10.0,,,9.0,,,,,4.0,,8.0,4.0,,1.0,,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,
10389759,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,,106496,EUR,559008000,D,4,4,False,22.0,17.0,5.0,14.0,16.0,2.0,,,,,70.0,28.0,6.1,5.0,0.0,0.0,0.00039112,0,,1.0,3.0,6.0,,,2.0,1.0,1.0,,,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10389759,away,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,jaouen.h3,1049534,EUR,1048636800,D,26,26,False,23.0,18.0,1.0,11.0,11.0,3.0,,,,,70.0,43.0,5.7,14.0,0.0,0.0,0.0211638,0,,1.0,8.0,16.0,4.0,,4.0,4.0,3.0,,,,,1.0,,1.0,,,7.0,2.0,1.0,,3.0,,2.0,Jaouen Hadjam,,,,1.0,,,1.0,,,1.0
10389759,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,,27014,EUR,619228800,M,17,17,False,34.0,28.0,2.0,14.0,16.0,4.0,,,,,80.0,51.0,6.6,8.0,0.0366,0.0,0.00893984,1,,,14.0,18.0,,,4.0,,,,,,2.0,4.0,4.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,
10389759,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,,234230,EUR,690508800,M,25,25,False,30.0,28.0,,19.0,19.0,4.0,,,,,69.0,45.0,7.2,5.0,0.024,0.0164,0.10078,1,,,11.0,14.0,3.0,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,2.0,,,,,2.0,,,1.0,,,
10389759,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,,892624,EUR,839808000,M,8,8,False,61.0,55.0,2.0,25.0,27.0,6.0,,,,,90.0,75.0,6.0,9.0,0.0,0.0,0.024445,0,,1.0,30.0,34.0,,,6.0,3.0,1.0,,,1.0,,5.0,2.0,1.0,,,10.0,8.0,,,,,,Samuel,Moutoussamy,,,,,,,,,
10389759,away,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,,806076,EUR,883526400,F,10,10,False,30.0,27.0,2.0,11.0,11.0,5.0,,,,,90.0,50.0,7.3,10.0,0.0183,0.0259,0.0126575,1,,1.0,16.0,19.0,,,9.0,8.0,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,3.0,,5.0,1.0,,,,,,,,,,,,,,,,
10389759,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,,890329,EUR,919123200,F,14,14,False,13.0,9.0,1.0,4.0,7.0,3.0,,,,,80.0,25.0,7.4,9.0,0.2554,0.4302,0.0114004,4,,,5.0,6.0,,4.0,5.0,1.0,,2.0,1.0,1.0,,,,3.0,1.0,3.0,4.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,
10389759,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,mostafamohamed11,873551,EUR,880675200,F,31,31,True,8.0,8.0,,4.0,4.0,1.0,,,,,21.0,13.0,6.7,2.0,0.0479,0.0297,0.00475739,1,,,4.0,5.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10389759,away,Nantes,João Victor,joao-victor,J. Victor,D,38,187,1786,M,,982998,EUR,900633600,D,38,38,True,12.0,11.0,2.0,8.0,8.0,5.0,,,,,20.0,17.0,6.5,1.0,0.0,0.0,0.00365241,0,,1.0,3.0,4.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10389759,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,,330051,EUR,805507200,F,27,27,True,7.0,5.0,,1.0,2.0,1.0,,,,,20.0,16.0,6.6,9.0,0.0,0.0,0.0120322,0,,,4.0,10.0,5.0,,2.0,4.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10389759,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,,785418,EUR,835574400,F,11,11,True,,,,,,,,,,,10.0,5.0,6.3,3.0,0.0,0.0,0.0355098,0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,4.0,,2.0,,1.0,,,,,,,1.0,,,,,,
10389759,away,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,7,7,True,1.0,1.0,,1.0,1.0,1.0,,,,,10.0,4.0,6.5,1.0,0.0,0.0,9.8e-06,0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10389759,away,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389759,away,Nantes,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Lohann Doucet,,,,,,,,,,
10389759,away,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,,799216,EUR,864345600,M,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
