match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,player_firstName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_accurateCross,player_lastName,captain,stat_goals,stat_totalOffside,player_sofascoreId,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12437821,away,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,1012409,EUR,981590400,M,24,24,False,25.0,20.0,1.0,,0.0,2.0,3.0,18.0,22.0,2.0,4.0,,2.0,,,,,,65.0,37.0,6.8,7.0,0.0177612,1,,,,3.0,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,,1.0,0.0259,,,,1.0,,,,,,,,,
12437821,away,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,783374,EUR,771638400,M,9,9,False,21.0,15.0,,,0.0,7.0,9.0,10.0,18.0,1.0,1.0,2.0,1.0,,,,,,90.0,44.0,6.7,17.0,0.0353991,3,,6.0,1.0,6.0,,3.0,,,,,1.0,,,1.0,,,3.0,0.171,,2.0,0.0694,1.0,2.0,,True,,1.0,IñakiWill,,,
12437821,away,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,966801,EUR,956620800,M,8,8,False,22.0,19.0,,,0.0,2.0,2.0,17.0,22.0,,1.0,,1.0,1.0,,,,,90.0,37.0,7.2,12.0,0.065682,3,,2.0,,3.0,,1.0,,,,,,,,1.0,1.0,,2.0,0.263,1.0,1.0,0.2982,2.0,,,,1.0,,,,,
12437821,away,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,M,7,7,False,24.0,20.0,1.0,1.0,0.0,1.0,2.0,20.0,27.0,,3.0,,5.0,1.0,,,,,65.0,47.0,6.5,15.0,0.17597,1,,5.0,,7.0,1.0,7.0,2.0,1.0,,,,,,,1.0,,1.0,0.0269,1.0,,,1.0,1.0,,,,,,,,
12437821,away,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,1520799,EUR,980985600,F,21,21,False,14.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,10.0,2.0,6.0,,2.0,3.0,,,,,78.0,35.0,7.0,11.0,0.0414638,4,,1.0,2.0,5.0,1.0,2.0,1.0,,,,,,,1.0,2.0,,5.0,0.5285,1.0,1.0,0.0874,1.0,,,,,,,,,
12437821,away,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,20.0,16.0,2.0,,0.0,7.0,10.0,9.0,10.0,1.0,4.0,,2.0,,,,,,25.0,25.0,6.7,4.0,0.00401266,0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,1085400,EUR,1026432000,F,10,10,True,9.0,5.0,1.0,,1.0,3.0,3.0,4.0,12.0,1.0,4.0,,2.0,2.0,,,,,25.0,28.0,6.7,14.0,0.035347,1,,6.0,,5.0,,4.0,1.0,,,,2.0,,,,1.0,,,0.0299,3.0,,,1.0,2.0,,,,,NicoWill,,,
12437821,away,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,True,13.0,9.0,2.0,,0.0,4.0,7.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,,,,,20.0,19.0,6.4,4.0,0.00126531,0,,,2.0,3.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,52663,EUR,608515200,D,18,18,True,9.0,9.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,,,,1.0,,,,,,20.0,15.0,6.7,,0.0177693,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
12437821,away,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,4.0,3.0,,,0.0,,,3.0,4.0,,,1.0,,,,,,,12.0,6.0,6.5,2.0,0.00028169,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12437821,away,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Adama Boiro,adama-boiro,A. Boiro,D,19,182,1918,M,1398511,EUR,1024704000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Adama Boiro,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Peio Canales,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Endika Buján,endika-bujan,E. Buján,M,48,170,44,M,1516599,EUR,1042675200,F,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437821,away,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
