match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_totalOffside,stat_accurateCross,player_sofascoreId,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12624388,home,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600.0,F,17,17,False,30.0,27.0,1.0,1.0,0.0,6.0,6.0,32.0,1.0,,,,,,,90.0,57.0,7.4,19.0,1,,22.0,1.0,3.0,5.0,,4.0,3.0,1.0,,,1.0,,5.0,,,,,,,8.0,1.0,,1.0,,1.0,4.0,,,1.0,,,,,
12624388,home,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000.0,D,25,25,True,16.0,14.0,1.0,,0.0,5.0,5.0,12.0,,,,,,,,12.0,19.0,6.6,4.0,0,,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Nawaf Al-Abed,nawaf-al-abed,N. Al-Abed,M,,168.0,122,,144377,EUR,633312000.0,M,10,10,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,,,,,,,12.0,10.0,6.5,3.0,1,,5.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,
12624388,home,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800.0,F,13,13,True,,,,,0.0,,,,,,,,,,,13.0,,6.3,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Rayan Albloushi,rayan-albloushi,R. Albloushi,F,14,177.0,25,M,1092811,EUR,983232000.0,F,24,24,True,2.0,2.0,,,0.0,,,2.0,,,,,,,,1.0,3.0,,1.0,0,Rayan Albloushi,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12624388,home,Al-Riyadh,Vincent Angelini,vincent-angelini,V. Angelini,G,,186.0,27,M,1167601,EUR,1063324800.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,Vincent Angelini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600.0,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Talal Al-Shubili,al-shubili-talal,T. Al-Shubili,M,14,184.0,4,M,2058331,EUR,1110153600.0,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Thamer Al Dhafeeri,thamer-al-dhafeeri,T. A. Dhafeeri,F,90,170.0,8,M,1941490,EUR,1137283200.0,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,Thamer Al Dhafeeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,home,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000.0,G,16,16,False,29.0,24.0,15.0,10.0,0.0,16.0,16.0,13.0,3.0,,,,2.0,,,90.0,32.0,7.3,5.0,0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edou_mendy,,,,
12624388,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400.0,D,5,5,False,8.0,6.0,,,0.0,3.0,4.0,4.0,2.0,,,,,,,45.0,16.0,6.6,4.0,0,,3.0,,4.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
12624388,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000.0,D,28,28,False,48.0,41.0,5.0,1.0,0.0,30.0,32.0,16.0,4.0,,,,,,,90.0,62.0,7.2,9.0,0,,11.0,,2.0,2.0,,1.0,,7.0,1.0,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,merihdemiral,,,,
12624388,away,Al-Ahli,Matteo Dams,matteo-dams,M. Dams,D,32,184.0,819,M,1162305,EUR,1078790400.0,D,32,32,False,49.0,47.0,3.0,3.0,0.0,37.0,37.0,12.0,5.0,,,,,,,90.0,56.0,7.0,2.0,0,Matteo Dams,10.0,1.0,2.0,2.0,1.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
12624388,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200.0,D,31,31,False,19.0,11.0,5.0,1.0,0.0,5.0,8.0,12.0,1.0,,,,,,,90.0,37.0,7.0,13.0,0,Saad Yaslam Balobaid,6.0,,9.0,5.0,4.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,1.0,,,1.0,,2.0,1.0,,,,,1.0,,,
12624388,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600.0,M,79,79,False,39.0,36.0,5.0,5.0,0.0,21.0,22.0,18.0,8.0,,,,,,,90.0,50.0,7.3,6.0,2,,15.0,,5.0,3.0,3.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,True,,,2.0,3.0,2.0,,,franckkessie,,,,
12624388,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800.0,M,30,30,False,46.0,38.0,5.0,3.0,0.0,24.0,25.0,21.0,6.0,,,,,,,90.0,61.0,7.0,13.0,0,Ziyad Aljohani,14.0,,1.0,3.0,1.0,,,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,
12624388,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400.0,M,9,9,False,22.0,16.0,1.0,,0.0,2.0,2.0,20.0,3.0,,,,,,,90.0,34.0,6.5,11.0,0,,14.0,,6.0,4.0,,1.0,,1.0,1.0,,3.0,,2.0,,3.0,1.0,,,,,,,2.0,,,,,1.0,,,,,,
12624388,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600.0,M,24,24,False,12.0,10.0,,,0.0,2.0,2.0,15.0,1.0,,,,,,,62.0,20.0,6.7,8.0,0,,10.0,,1.0,,,,,,,,,,2.0,,,,,,,5.0,,,1.0,,,1.0,,,2.0,,,,,
12624388,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800.0,M,8,8,False,15.0,14.0,1.0,,0.0,5.0,6.0,16.0,6.0,,,,,,,89.0,34.0,7.1,11.0,1,,9.0,,4.0,3.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,,7.0,,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,,
12624388,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400.0,F,99,99,False,16.0,10.0,1.0,,0.0,2.0,3.0,13.0,1.0,,,,,,,90.0,30.0,6.9,10.0,6,,8.0,1.0,2.0,6.0,,1.0,1.0,1.0,,,,,2.0,,,3.0,,,,,2.0,,1.0,2.0,2.0,1.0,2.0,1.0,,ivantoney,,,2.0,1.0
12624388,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000.0,D,46,46,True,7.0,5.0,,,0.0,3.0,3.0,6.0,3.0,,,,,,,45.0,15.0,7.0,3.0,2,Rayan Hamed,3.0,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,
12624388,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800.0,F,19,19,True,12.0,10.0,,,0.0,6.0,7.0,5.0,3.0,,,,,,,28.0,20.0,6.9,4.0,1,,4.0,,2.0,4.0,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,
12624388,away,Al-Ahli,Abdulkarim Darisi,abdulkarim-darisi,A. Darisi,F,14,184.0,469,M,1548394,EUR,1050537600.0,M,45,45,True,,,,,0.0,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,893260,EUR,900547200.0,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,Eid Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Alexsander,alexsander,Alexsander,M,5,178.0,1981,M,1185617,EUR,1065571200.0,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,Alexsander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624388,away,Al-Ahli,Adnan Al Bishri,adnan-al-bishri,A. A. Bishri,F,,,37,M,1935786,EUR,1145664000.0,M,88,88,True,,,,,,,,,,,,,,,,,,,,0,Adnan Al Bishri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
