match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceCreated,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_clearanceOffLine,player_sofascoreId,stat_lastManTackle,stat_hitWoodwork
14053820,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,26.0,22.0,,,0.0,8.0,9.0,14.0,17.0,1.0,9.0,,4.0,4.0,,,,,,82.0,47.0,7.2,11.0,0.0260032,,1,,-0.27,0.4,0.14,,Thom van Bergen,,1.0,,2.0,4.0,,,3.0,2.0,4.0,0.4158,2.0,-0.59,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,
14053820,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,,,,19.0,4.0,6.4,1.0,0.00026581,,1,,0.0,0.15,0.17,,,,,,2.0,2.0,,,,,1.0,0.0527,,-0.28,,,,,,,,1.0,,,,,,,,,,,,,,
14053820,home,FC Groningen,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187.0,138,M,163541,EUR,703468800,M,20,20,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,2.0,,,,,,,8.0,7.0,6.4,3.0,0.00034529,,1,,-0.03,-0.04,-0.05,,,,1.0,,,2.0,1.0,,,,,0.179,,-0.08,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
14053820,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Sven Bouland,sven-bouland,S. Bouland,D,22,184.0,67,M,1647694,EUR,1140566400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sven,Bouland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173.0,77,M,1481249,EUR,1076025600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Tyrique Mercera,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrique Mercera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Jismerai Dillema,jismerai-dillema,J. Dillema,M,44,,29,M,2199364,EUR,1171411200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jismerai,Dillema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Tygo Land,land-tygo,T. Land,M,18,180.0,850,M,1441117,EUR,1136937600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179.0,445,M,1069509,EUR,1032825600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Noam Emeran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,38.0,23.0,23.0,8.0,0.0,17.0,22.0,6.0,16.0,1.0,2.0,,11.0,1.0,2.0,4.0,5.0,,,90.0,54.0,8.4,15.0,0.00515141,0.8624,0,1.1077,0.12,0.01,0.25,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14053820,away,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,51.0,42.0,3.0,1.0,0.0,26.0,32.0,16.0,19.0,,3.0,2.0,4.0,,,,,,,90.0,77.0,6.5,17.0,0.0184279,,0,,0.06,0.05,-0.14,,,,1.0,,,4.0,,,3.0,1.0,2.0,,,,,2.0,,1.0,1.0,,,,,,2.0,,,,,,,,,,,
14053820,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,57.0,49.0,10.0,5.0,0.0,32.0,36.0,17.0,21.0,1.0,3.0,3.0,5.0,,,,,,,90.0,75.0,6.5,12.0,0.0134158,,2,,0.12,0.09,-0.25,,,,,,1.0,3.0,,1.0,2.0,1.0,2.0,0.2382,,0.07,,3.0,,1.0,,,1.0,1.0,,0.8104,1.0,,True,,,,1.0,1.0,,,,
14053820,away,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,False,46.0,40.0,10.0,6.0,0.0,24.0,27.0,16.0,19.0,1.0,2.0,5.0,4.0,,,,,,,81.0,57.0,6.9,6.0,0.0105193,,0,,0.14,0.05,0.46,,Ruud,Nijstad,,,1.0,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,26.0,22.0,2.0,,1.0,11.0,13.0,11.0,13.0,1.0,4.0,1.0,5.0,,,,,,,90.0,48.0,7.6,13.0,0.631738,,1,,0.57,0.11,0.18,,,,,,,8.0,2.0,1.0,3.0,1.0,5.0,0.0441,1.0,-0.15,1.0,2.0,1.0,3.0,1.0,,,,,0.3223,2.0,,,,,,,,1.0,,,
14053820,away,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,6,6,False,52.0,45.0,8.0,5.0,0.0,24.0,25.0,21.0,27.0,1.0,3.0,4.0,1.0,,,,,,,90.0,67.0,6.8,12.0,0.248203,,0,,0.28,0.01,0.56,,,,4.0,1.0,,5.0,,,2.0,1.0,,,2.0,,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,rramizz_,1.0,
14053820,away,FC Twente,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,290,M,945233,EUR,992822400,M,20,20,False,41.0,30.0,3.0,1.0,0.0,13.0,17.0,17.0,24.0,,1.0,2.0,3.0,,,,,,,90.0,52.0,6.3,13.0,0.0178736,,0,,-0.3,0.05,0.14,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,22.0,17.0,7.0,3.0,0.0,2.0,3.0,15.0,19.0,,2.0,1.0,3.0,1.0,,,,,,81.0,36.0,6.1,11.0,0.291144,,2,,0.25,0.08,-0.17,,,,,,2.0,7.0,3.0,,1.0,1.0,5.0,0.0729,3.0,-0.09,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
14053820,away,FC Twente,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,14,14,False,18.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,10.0,1.0,6.0,1.0,3.0,2.0,,,,,,75.0,28.0,7.7,4.0,0.0368464,,2,,0.01,0.19,-0.01,,,,,,,1.0,1.0,1.0,3.0,2.0,,0.9413,,0.31,,,,,,,,,,0.9928,,1.0,,1.0,,,,,,,,
14053820,away,FC Twente,Sondre Ørjasæter,sondre-orjasaeter,S. Ørjasæter,M,27,180.0,617,M,1200962,EUR,1069977600,M,27,27,False,14.0,10.0,,,0.0,2.0,4.0,8.0,10.0,1.0,3.0,1.0,2.0,,,,,,,63.0,31.0,6.3,11.0,0.0246661,,1,,-0.2,0.44,-0.05,,,,1.0,,1.0,6.0,,,,,1.0,0.0656,,-0.21,,,,,3.0,2.0,,,,,4.0,1.0,,,,,,,,,,
14053820,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,False,14.0,11.0,,,0.0,5.0,5.0,6.0,9.0,6.0,7.0,2.0,1.0,1.0,,,,,,81.0,23.0,6.5,7.0,0.00239258,,0,,-0.05,0.0,-0.01,,,,1.0,,6.0,8.0,1.0,,,,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186.0,3796,M,190435,EUR,799718400,F,7,7,True,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,,1.0,,2.0,,,,,,,27.0,18.0,7.1,4.0,0.578362,,1,,0.33,0.28,,,,,2.0,1.0,,2.0,,1.0,,,1.0,0.0434,,-0.14,,,,,3.0,1.0,,,,0.2153,,,,,,,,,,MarkoPjaca,,1.0
14053820,away,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,True,8.0,6.0,1.0,,0.0,3.0,4.0,3.0,4.0,1.0,3.0,,1.0,,,,,,,15.0,15.0,6.6,5.0,0.00242069,,1,,-0.01,0.02,0.0,,,,,,1.0,3.0,,,1.0,1.0,1.0,0.0377,,-0.22,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,
14053820,away,FC Twente,Stav Lemkin,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,True,6.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,,,2.0,,,,,,,,9.0,9.0,6.9,1.0,0.00057157,,0,,0.04,-0.01,0.3,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Taylor Booth,taylor-booth,T. Booth,M,8,173.0,530,M,906024,EUR,991267200,F,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,9.0,4.0,6.6,1.0,0.00352929,,0,,-0.03,0.04,0.13,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,9.0,4.0,6.3,3.0,,,0,,-0.02,-0.55,0.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053820,away,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168.0,1162,M,954317,EUR,1055462400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
