match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_aerialWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId
11409112,home,Estoril Praia,Heriberto Tavares,,,heriberto-tavares,H. Tavares,F,91,180,195,M,845789,EUR,856310400,F,91,91,True,3.0,2.0,,,2.0,2.0,1.0,1.0,2.0,,2.0,,,12.0,7.0,7.4,2.0,3.987e-05,2,,,,1.0,,,,,,,,1.0,,0.065,0.3107,,,,2.0,1.0,,1.0,,,1.0,,,,,,
11409112,home,Estoril Praia,Wagner Pina,,,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,D,79,79,True,3.0,2.0,,,1.0,2.0,1.0,,2.0,,,,,11.0,6.0,6.3,2.0,0.00137326,0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11409112,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409112,home,Estoril Praia,Volnei Feltes,,,feltes-volnei,V. Feltes,D,30,188,64,M,1065440,EUR,955756800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409112,home,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409112,home,Estoril Praia,João Carlos,,,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409112,away,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,False,27.0,17.0,19.0,9.0,11.0,14.0,13.0,,,,11.0,3.0,6.0,90.0,44.0,7.0,11.0,0.00269809,0,-1.4941,6.0,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11409112,away,Chaves,Bruno Rodrigues,,,bruno-rodrigues,B. Rodrigues,D,4,192,51,M,1021100,EUR,991958400,D,4,4,False,36.0,32.0,4.0,2.0,24.0,26.0,10.0,,,1.0,2.0,,,67.0,39.0,6.3,4.0,0.00206531,1,,8.0,,2.0,,,,,,2.0,,,,0.1452,,,,,,,,,1.0,,1.0,,,,,,
11409112,away,Chaves,Steven Vitória,,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,23.0,20.0,3.0,1.0,19.0,20.0,3.0,,2.0,3.0,5.0,,,90.0,31.0,6.2,3.0,0.00049362,1,,1.0,,3.0,1.0,1.0,,,,1.0,,,2.0,0.1715,,,,,1.0,1.0,,,1.0,,1.0,,True,,,,
11409112,away,Chaves,Sandro Cruz,,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,False,4.0,4.0,,,4.0,4.0,,,,2.0,,,,15.0,7.0,6.4,,2.394e-05,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11409112,away,Chaves,Carraça,,,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,M,27,27,False,23.0,19.0,2.0,1.0,13.0,14.0,13.0,,,1.0,2.0,,,45.0,31.0,6.7,6.0,0.0400181,0,,8.0,4.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
11409112,away,Chaves,João Pedro,,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,8,8,False,11.0,9.0,1.0,,6.0,6.0,5.0,,3.0,,2.0,,,45.0,14.0,6.2,3.0,0.00195572,0,,3.0,,1.0,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,
11409112,away,Chaves,Kelechi Nwakali,,,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,48.0,41.0,7.0,5.0,16.0,17.0,35.0,,5.0,,6.0,,,90.0,74.0,7.2,14.0,0.461065,2,,28.0,4.0,8.0,5.0,3.0,1.0,3.0,3.0,,,,1.0,0.0291,,3.0,1.0,,2.0,,,,2.0,1.0,1.0,,,1.0,,,
11409112,away,Chaves,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,M,5,5,False,27.0,15.0,8.0,2.0,8.0,13.0,17.0,,2.0,2.0,7.0,,,90.0,54.0,5.9,19.0,0.0235834,0,,8.0,3.0,4.0,1.0,,4.0,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,2.0,,,,,,1.0,,
11409112,away,Chaves,Leandro Sanca,,,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,False,16.0,14.0,,,5.0,6.0,13.0,,5.0,,3.0,,,63.0,32.0,6.5,11.0,0.00629288,0,,9.0,3.0,3.0,2.0,,3.0,1.0,,,,,2.0,,,,,,1.0,,,,,2.0,,,,,,,
11409112,away,Chaves,Héctor Hernández,,,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,16.0,12.0,,,5.0,6.0,10.0,4.0,5.0,1.0,3.0,,,90.0,22.0,6.5,5.0,0.0100077,0,,7.0,,3.0,,,,3.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
11409112,away,Chaves,Jô Batista,,,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,False,14.0,10.0,1.0,1.0,5.0,5.0,10.0,4.0,9.0,1.0,1.0,,,90.0,35.0,7.0,13.0,0.00529456,2,,5.0,1.0,14.0,2.0,1.0,6.0,6.0,,7.0,,,2.0,0.0422,,,1.0,,,,,,,2.0,2.0,,,,,1.0,
11409112,away,Chaves,João Queirós,,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,24.0,23.0,3.0,2.0,12.0,13.0,11.0,2.0,3.0,2.0,1.0,,,75.0,37.0,5.9,3.0,0.00723314,1,,11.0,,4.0,2.0,1.0,,2.0,,,,1.0,,0.1785,0.3954,,,,,,,,1.0,1.0,,,,,1.0,,
11409112,away,Chaves,Helder Morim,,,morim-helder,H. Morim,M,70,181,29,M,1119672,EUR,989798400,M,70,70,True,10.0,9.0,,,5.0,5.0,5.0,,5.0,,1.0,,,45.0,13.0,6.2,1.0,0.00847417,1,,4.0,,1.0,1.0,,,,,,,1.0,2.0,0.0769,0.1301,,3.0,,,,,,,,,,,,,,
11409112,away,Chaves,João Correia,,,joao-correia,J. Correia,M,77,175,850,M,804272,EUR,841881600,D,77,77,True,17.0,11.0,6.0,1.0,6.0,7.0,13.0,1.0,5.0,,6.0,,,45.0,31.0,6.0,12.0,0.0208563,0,,5.0,3.0,3.0,1.0,1.0,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,2.0,,,,,,,
11409112,away,Chaves,Bernardo Sousa,,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,11.0,8.0,1.0,1.0,1.0,3.0,11.0,1.0,3.0,,2.0,,,27.0,21.0,6.3,10.0,0.00462235,1,,7.0,3.0,1.0,,,3.0,1.0,,,,,,0.0305,,,1.0,,1.0,,,,,,1.0,,,,,,
11409112,away,Chaves,Paulo Victor,,,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,7.0,6.0,,,,,7.0,,1.0,,,,,23.0,12.0,6.7,2.0,0.0234518,0,,6.0,,3.0,1.0,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
11409112,away,Chaves,Hugo Souza,,,hugo-souza,H. Souza,G,1,199,25668,M,950454,EUR,917740800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hugosouza
11409112,away,Chaves,Guima,,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
