match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,player_lastName,stat_interceptionWon,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_saves,stat_goalsPrevented,stat_outfielderBlock
12437761,home,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,14.0,14.0,2.0,2.0,0.0,7.0,7.0,7.0,7.0,67.0,23.0,6.6,4.0,0.00511063,0,,,,1.0,3.0,3.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,
12437761,home,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,11,11,True,14.0,12.0,,,0.0,1.0,1.0,12.0,14.0,23.0,19.0,7.0,4.0,0.221156,0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,
12437761,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,1.0,,,,0.0,,1.0,,,23.0,4.0,6.3,1.0,,2,,,,,2.0,,,,,1.0,,,,,1.0,,,0.9128,,,,,,2.0,,,,1.0,,,1.0,,,,,
12437761,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,15.0,11.0,6.5,1.0,0.0105651,1,,,,,1.0,,1.0,,,,,,,,,1.0,,0.0577,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,,,,,,,,,,,,,,,0,Jhon Solis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,donnyvdbeek,,,,,,,,,,,,,,,
12437761,home,Girona FC,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,oriolromeu,,,,,,,,,,,,,,,
12437761,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188,1330,M,945768,EUR,930182400,F,19,19,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,home,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,358910,EUR,830822400,G,13,13,False,21.0,11.0,13.0,3.0,0.0,9.0,10.0,2.0,11.0,90.0,26.0,6.8,10.0,0.00074127,0,,,,,,1.0,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0907,
12437761,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,19.0,12.0,4.0,1.0,0.0,5.0,6.0,7.0,14.0,90.0,33.0,6.8,12.0,0.0112067,0,,,1.0,1.0,5.0,3.0,,,,2.0,1.0,2.0,2.0,,1.0,,,,,1.0,,,,,2.0,,,3.0,,1.0,,,,,,
12437761,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,88528,EUR,674697600,D,24,24,False,33.0,30.0,8.0,6.0,0.0,23.0,24.0,7.0,9.0,90.0,45.0,7.3,3.0,0.00349543,0,,,,,2.0,1.0,,,,8.0,3.0,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0
12437761,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,False,23.0,19.0,6.0,3.0,0.0,13.0,14.0,6.0,9.0,90.0,37.0,7.4,4.0,0.00203513,0,,,,1.0,1.0,5.0,,,,5.0,2.0,3.0,3.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0
12437761,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,3,3,False,12.0,6.0,2.0,,0.0,6.0,8.0,1.0,7.0,33.0,27.0,7.0,10.0,0.0107841,0,,,3.0,2.0,,4.0,,,,2.0,3.0,1.0,1.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,
12437761,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,965031,EUR,898300800,M,2,2,False,29.0,23.0,1.0,,0.0,17.0,19.0,6.0,10.0,90.0,53.0,7.0,13.0,0.00386974,1,,,,1.0,3.0,5.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,,,,,0.0265,,2.0,Sonic,,,1.0,4.0,,,1.0,,1.0,,,,,,
12437761,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,900669,EUR,897004800,M,4,4,False,12.0,10.0,,,0.0,4.0,5.0,6.0,9.0,45.0,16.0,6.5,4.0,0.021012,0,,,2.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437761,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,17.0,14.0,2.0,1.0,0.0,10.0,10.0,4.0,7.0,90.0,25.0,6.8,4.0,0.0025906,0,,True,,1.0,4.0,4.0,1.0,,,1.0,4.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,1.0
12437761,away,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,M,21,21,False,13.0,12.0,1.0,1.0,0.0,3.0,3.0,9.0,11.0,60.0,24.0,6.6,6.0,0.0112865,0,,,1.0,,4.0,1.0,1.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,1.0,,,,,,
12437761,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,F,7,7,False,14.0,10.0,2.0,1.0,0.0,6.0,7.0,4.0,7.0,45.0,28.0,6.7,9.0,0.00289817,0,,,,,5.0,5.0,1.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,
12437761,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,14,14,False,14.0,12.0,,,0.0,3.0,3.0,9.0,12.0,78.0,23.0,6.6,6.0,0.0137461,0,,,1.0,,3.0,2.0,2.0,1.0,,,6.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,900003,EUR,849312000,F,19,19,True,14.0,8.0,1.0,,0.0,5.0,6.0,4.0,9.0,57.0,24.0,7.0,8.0,0.0881527,0,,,1.0,,5.0,4.0,,1.0,,,2.0,4.0,3.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,2.0,,,,,,
12437761,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,15,15,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,45.0,11.0,6.4,6.0,0.00697591,0,,,2.0,,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,
12437761,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,True,17.0,15.0,1.0,,0.0,7.0,8.0,8.0,9.0,45.0,26.0,6.6,4.0,0.00518056,0,,,,,3.0,4.0,1.0,,,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,
12437761,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,True,11.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,9.0,30.0,17.0,6.6,7.0,0.00461318,1,,,1.0,,1.0,1.0,,,,,4.0,1.0,,,,,,0.4406,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,
12437761,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,11,11,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,12.0,8.0,6.4,2.0,0.00127025,0,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,James Rodríguez,james-rodriguez,J. Rodríguez,M,10,180,62182,M,107414,EUR,679276800,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,James10,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437761,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
