match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_sofascoreId,stat_aerialWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_errorLeadToAGoal,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_goals
12437812,home,Deportivo Alavés,Asier Villalibre,,,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,0.0,,,,1.0,,,,,1.0,2.0,,2.0,,0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Adrián Rodríguez,,,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Aleksandar Sedlar,,,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Adrián Pica,,,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Facundo Garcés,,,facundo-garces,F. Garcés,D,2,191,1959,M,879875,EUR,936489600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Carlos Benavídez,,,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Hugo Novoa,,,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,home,Deportivo Alavés,Stoichkov,,,stoichkov,Stoichkov,F,22,178,370,M,566894,EUR,752457600,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Paulo Gazzaniga,,,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,45.0,33.0,18.0,7.0,0.0,30.0,33.0,3.0,12.0,,13.0,4.0,,90.0,59.0,7.2,12.0,0.00114657,0,0.1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
12437812,away,Girona FC,Arnau Martínez,Arnau Martinez,,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,45.0,35.0,4.0,2.0,0.0,17.0,19.0,18.0,29.0,2.0,7.0,,,90.0,65.0,7.4,16.0,0.0642902,0,,True,3.0,4.0,6.0,8.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,3.0,,2.0,,,,,,,,,,,,,,,1.0,
12437812,away,Girona FC,David López,,,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,70.0,60.0,14.0,7.0,0.0,34.0,38.0,26.0,32.0,7.0,1.0,,,90.0,83.0,7.3,12.0,0.138891,0,,,,1.0,1.0,4.0,,,,,1.0,,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Ladislav Krejčí,,,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,False,71.0,67.0,6.0,4.0,0.0,51.0,53.0,16.0,18.0,5.0,3.0,,,90.0,84.0,7.2,7.0,0.00877846,1,,,,1.0,2.0,3.0,,,,,,1.0,1.0,,,2.0,,3.0,1.0,,,,,0.0154,,,1.0,,,,,,,
12437812,away,Girona FC,Daley Blind,,,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,64.0,56.0,6.0,4.0,0.0,32.0,34.0,24.0,32.0,6.0,3.0,,,90.0,94.0,7.6,15.0,0.0212895,0,,,2.0,,2.0,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,
12437812,away,Girona FC,Bryan Gil,,,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,M,20,20,False,27.0,26.0,2.0,2.0,0.0,7.0,7.0,19.0,26.0,,3.0,,,77.0,52.0,6.9,13.0,0.0512436,0,,,6.0,,6.0,9.0,1.0,1.0,4.0,1.0,,3.0,1.0,5.0,bryan11gil,,,2.0,1.0,,,,,,,,,,,,,,,
12437812,away,Girona FC,Iván Martín,,,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,21.0,18.0,1.0,,0.0,9.0,10.0,9.0,11.0,,1.0,,,45.0,26.0,6.4,7.0,0.0056343,0,,,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,
12437812,away,Girona FC,Yangel Herrera,,,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,35.0,32.0,1.0,1.0,0.0,13.0,14.0,19.0,23.0,2.0,2.0,,,90.0,52.0,6.8,10.0,0.042057,0,,,2.0,1.0,6.0,5.0,,,3.0,1.0,1.0,2.0,2.0,1.0,YangelHerrera8,1.0,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,
12437812,away,Girona FC,Miguel Gutiérrez,,,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,908716,EUR,996192000,M,3,3,False,21.0,19.0,1.0,1.0,0.0,8.0,8.0,12.0,15.0,,2.0,,,33.0,29.0,6.8,5.0,0.0264525,0,,,2.0,,,1.0,,,1.0,1.0,1.0,,,,MGutiérrez,,,1.0,,,,1.0,,,,,,,,,,,,
12437812,away,Girona FC,Donny van de Beek,,,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,F,6,6,False,20.0,16.0,,,0.0,7.0,8.0,9.0,12.0,,3.0,,,70.0,27.0,6.9,6.0,0.0217517,0,,,,,2.0,5.0,,1.0,,,,2.0,1.0,1.0,donnyvdbeek,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,
12437812,away,Girona FC,Abel Ruíz,,,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,70.0,11.0,6.5,4.0,0.00022889,0,,,,1.0,3.0,3.0,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,
12437812,away,Girona FC,Arnaut Danjuma,,,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,827064,EUR,854668800,F,11,11,True,15.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,11.0,1.0,5.0,,,57.0,27.0,6.8,8.0,0.0144586,1,,,1.0,,4.0,3.0,,,4.0,2.0,,1.0,1.0,,,,,,2.0,,,,,0.0227,,,1.0,,,,,,,
12437812,away,Girona FC,Oriol Romeu,,,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,14,14,True,22.0,18.0,3.0,2.0,0.0,12.0,12.0,6.0,10.0,2.0,2.0,,,45.0,29.0,6.9,4.0,0.00960989,0,,,,2.0,4.0,3.0,2.0,,,,3.0,1.0,1.0,1.0,oriolromeu,1.0,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Viktor Tsygankov,,,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,F,8,8,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,2.0,2.0,,,20.0,14.0,6.8,4.0,0.0180065,0,,,2.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,viktortsygankov,,,1.0,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Cristhian Stuani,,,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,20.0,7.0,6.6,2.0,0.000141,0,,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,
12437812,away,Girona FC,Jhon Solís,Jhon Solis,,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,13.0,6.0,7.5,2.0,,1,,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,0.4529,,,,1.0,0.741,,,,,1.0
12437812,away,Girona FC,Juan Carlos,,,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Pau López,,,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Juanpe,,,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Alejandro Francés,,,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Gabriel Misehouy,,,gabriel-misehouy,G. Misehouy,M,26,173,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Selvi Clúa,,,silvi-clua,S. Clúa,M,16,189,96,M,1513673,EUR,1106956800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437812,away,Girona FC,Jastin García,,,jastin-garcia,J. García,F,16,180,142,M,1518119,EUR,1074211200,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
