match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,captain,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,player_sofascoreId,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot
12499598,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,18.0,17.0,2.0,2.0,0.0,2.0,3.0,15.0,15.0,3.0,,,,85.0,39.0,7.9,13.0,0.229292,6,,,,2.0,10.0,4.0,8.0,1.0,,,,2.0,1.0,,3.0,,,,,3.0,,0.5513,3.0,2.0,1.0,OMarmoush,,,2.0,1.0,0.84,,,,
12499598,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,True,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,,,,,20.0,13.0,6.6,3.0,0.00689013,0,,,,,2.0,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,5.0,4.0,,,1.0,1.0,1.0,3.0,4.0,,,,,12.0,8.0,7.7,1.0,0.233531,0,,,,,,3.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,Jean Bahoya,,,,,,,,
12499598,home,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197,3237,M,1019321,EUR,1049068800,F,9,9,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,12.0,7.0,6.7,1.0,0.0099782,0,,,,1.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,D,29,29,True,6.0,5.0,1.0,,0.0,3.0,4.0,2.0,2.0,,,,,10.0,7.0,6.5,1.0,0.0502374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,341589,EUR,820454400,M,18,18,True,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,1.0,,,,10.0,7.0,6.5,2.0,0.00367692,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194,696,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,home,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Nnamdi Collins,,,,,,,,
12499598,home,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186,10657,M,1440948,EUR,1131667200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,can.uzun10,Can Uzun,,,,,,,,
12499598,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,36.0,31.0,6.0,2.0,0.0,30.0,32.0,1.0,4.0,7.0,2.0,2.0,2.0,90.0,45.0,6.8,5.0,0.00033728,0,-0.1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,39.0,35.0,3.0,2.0,0.0,16.0,17.0,19.0,23.0,,,,,90.0,54.0,6.8,7.0,0.0360757,1,,1.0,,,1.0,6.0,2.0,1.0,,4.0,2.0,1.0,1.0,,,,,,,1.0,,0.0277,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,85.0,76.0,3.0,,0.0,61.0,65.0,15.0,20.0,7.0,,,,90.0,97.0,7.2,9.0,0.0216223,2,,,,2.0,4.0,6.0,,,3.0,4.0,4.0,,,2.0,,2.0,1.0,1.0,,,,0.0626,,,1.0,,,,1.0,,0.0372,,,,
12499598,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,102.0,97.0,2.0,1.0,0.0,60.0,62.0,37.0,40.0,8.0,,,,90.0,117.0,7.6,6.0,0.0170327,3,,,,2.0,1.0,5.0,,,4.0,3.0,1.0,,,,,1.0,,3.0,,1.0,,0.4903,,,1.0,,,,1.0,,0.1925,,,,
12499598,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,False,70.0,65.0,,,0.0,24.0,25.0,43.0,48.0,7.0,,,,90.0,96.0,7.1,9.0,0.105367,1,,3.0,2.0,3.0,4.0,4.0,2.0,,4.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0539,,,1.0,,,,,,,,,,
12499598,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,55.0,50.0,2.0,2.0,0.0,22.0,23.0,28.0,32.0,3.0,,,,79.0,67.0,7.8,6.0,0.145098,2,,,,,,3.0,,,,3.0,,1.0,,,1.0,,,1.0,,1.0,2.0,0.0644,,,,,,,1.0,,0.0641,,1.0,,
12499598,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,66.0,63.0,2.0,2.0,0.0,23.0,25.0,40.0,41.0,5.0,,,,71.0,73.0,7.1,3.0,0.0424738,2,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,True,1.0,2.0,0.0735,,,1.0,,,,,,,,,,
12499598,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,15.0,13.0,,,0.0,3.0,3.0,11.0,14.0,2.0,,,,71.0,29.0,7.2,5.0,0.0140732,3,,2.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,,,,,,0.2604,,,1.0,,,,2.0,,0.705,,,1.0,
12499598,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,78.0,62.0,5.0,2.0,0.0,15.0,18.0,53.0,68.0,2.0,,,,90.0,108.0,8.5,25.0,0.632166,3,,8.0,6.0,,10.0,9.0,4.0,2.0,1.0,1.0,,2.0,6.0,2.0,13.0,1.0,2.0,,,1.0,,0.1287,3.0,,1.0,,,,1.0,,0.0429,,,,
12499598,away,Borussia M'gladbach,Robin Hack,robin-hack,R. Hack,M,25,176,520,M,876858,EUR,904176000,M,25,25,False,39.0,36.0,,,0.0,11.0,12.0,26.0,28.0,4.0,,,,71.0,54.0,6.8,9.0,0.25858,4,,1.0,1.0,,6.0,2.0,1.0,1.0,2.0,,,3.0,1.0,2.0,1.0,2.0,1.0,,,1.0,,0.2512,2.0,,3.0,,,,,,,,,,
12499598,away,Borussia M'gladbach,Tim Kleindienst,tim-kleindienst,T. Kleindienst,F,11,194,2514,M,228981,EUR,809827200,F,11,11,False,13.0,8.0,,,0.0,4.0,6.0,4.0,9.0,,,,,90.0,29.0,7.0,10.0,0.0404326,4,,2.0,,4.0,8.0,6.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,5.0,1.0,,,,,0.3288,1.0,,3.0,,,,1.0,,0.7659,,,1.0,
12499598,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,M,16,16,True,27.0,24.0,,,0.0,11.0,11.0,13.0,16.0,2.0,,,,19.0,29.0,6.6,3.0,0.012943,0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,,,,19.0,8.0,6.3,4.0,0.00215096,0,,,,1.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0
12499598,away,Borussia M'gladbach,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190,835,M,929163,EUR,966124800,F,31,31,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,19.0,6.0,6.5,1.0,0.00141169,0,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,7.0,5.0,1.0,,0.0,4.0,5.0,1.0,2.0,,,,,11.0,7.0,6.1,2.0,0.0001619,0,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499598,away,Borussia M'gladbach,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,
12499598,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,
