match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_wasFouled,stat_clearanceOffLine,stat_hitWoodwork,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11807986,away,SC Heerenveen,Sven van Beek,sven-van-beek,S. v. Beek,D,22,188.0,74,M,309302,EUR,775353600,D,4,4,False,70.0,61.0,9.0,4.0,33.0,36.0,28.0,34.0,1.0,2.0,4.0,6.0,1.0,,,,,90.0,81.0,6.8,11.0,1,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,True,,,,
11807986,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194.0,796,M,286097,EUR,822960000,D,5,5,False,62.0,56.0,6.0,4.0,35.0,39.0,21.0,23.0,1.0,3.0,4.0,6.0,2.0,1.0,,,,87.0,73.0,6.6,7.0,0,,,,,4.0,7.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
11807986,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168.0,173,M,794998,EUR,894067200,D,7,7,False,41.0,36.0,3.0,1.0,18.0,19.0,22.0,35.0,,3.0,2.0,11.0,2.0,,,,,90.0,76.0,6.9,19.0,1,,,13.0,4.0,,5.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,
11807986,away,SC Heerenveen,Thom Haye,thom-haye,T. Haye,M,33,187.0,10974,M,149666,EUR,792288000,M,33,33,False,69.0,56.0,8.0,4.0,20.0,25.0,36.0,50.0,,3.0,1.0,6.0,2.0,1.0,,,,90.0,91.0,7.0,24.0,1,,,6.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,thomhaye
11807986,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185.0,160,M,850851,EUR,874195200,M,19,19,False,43.0,39.0,5.0,4.0,19.0,19.0,20.0,24.0,1.0,5.0,1.0,5.0,,,,,,90.0,58.0,7.9,9.0,1,,,,,1.0,3.0,,,,2.0,1.0,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,,,1.0,,,,,,,
11807986,away,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170.0,190,M,825841,EUR,918086400,M,17,17,False,13.0,11.0,,,4.0,5.0,7.0,10.0,,3.0,,3.0,1.0,1.0,,,,73.0,25.0,6.5,9.0,0,Ché,Nunnely,2.0,,1.0,5.0,,,,,1.0,1.0,4.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,
11807986,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,28,28,False,41.0,37.0,1.0,,13.0,14.0,24.0,27.0,2.0,7.0,,4.0,3.0,2.0,,,,90.0,50.0,7.3,5.0,2,,,,,3.0,4.0,,2.0,,,1.0,2.0,,,,,1.0,,2.0,,,,,,,,,,
11807986,away,SC Heerenveen,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170.0,7349,M,965357,EUR,992217600,M,20,20,False,29.0,21.0,2.0,2.0,6.0,8.0,15.0,23.0,1.0,8.0,,6.0,1.0,,,,,90.0,61.0,6.6,25.0,3,,,2.0,,1.0,11.0,,,,1.0,,,11.0,3.0,1.0,3.0,4.0,2.0,3.0,,,,,1.0,,,,,osamesahraoui
11807986,away,SC Heerenveen,Pelle van Amersfoort,pelle-van-amersfoort,P. v. Amersfoort,F,9,193.0,129,M,318585,EUR,828316800,F,11,11,False,8.0,6.0,,,2.0,3.0,4.0,5.0,3.0,5.0,1.0,2.0,2.0,1.0,,,,73.0,14.0,6.8,4.0,1,,,,,5.0,6.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,
11807986,away,SC Heerenveen,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184.0,585,M,1014588,EUR,1003017600,F,24,24,True,3.0,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,17.0,4.0,6.6,2.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184.0,980,M,891210,EUR,905126400,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,17.0,6.0,6.3,3.0,0,Ion,Nicolaescu,,,,2.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,
11807986,away,SC Heerenveen,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185.0,93,M,961686,EUR,1012608000,D,6,6,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,3.0,10.0,,4.0,0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11807986,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Jan Bekkema,jan-bekkema,J. Bekkema,G,,186.0,29,M,843764,EUR,829008000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Djenahro Nunumete,djenahro-nunumete,D. Nunumete,D,21,179.0,66,M,1000673,EUR,1012176000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180.0,1943,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180.0,97,M,987523,EUR,990489600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179.0,259,M,544156,EUR,800496000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179.0,72,M,1126965,EUR,1057363200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Charlie Webster,charlie-webster,C. Webster,M,8,175.0,335,M,1142270,EUR,1075507200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807986,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186.0,591,M,1173573,EUR,1049673600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,Daniel Karlsbakk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
