match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_totalContest,captain,stat_wonContest,player_height,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork,stat_totalOffside
11048716,away,Ocean City Nor'easters,Nico Tramontana,Nico Tramontana,,nico-tramontana,N. Tramontana,M,18,0,M,1193650,EUR,578534400.0,D,18,18,False,24.0,17.0,3.0,2.0,12.0,16.0,5.0,,,,,45.0,30.0,6.5,8.0,0,5.0,8.0,,,3.0,2.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,,True,,183.0,,,,,,
11048716,away,Ocean City Nor'easters,Tapiwa Machingauta,Tapiwa Machingauta,,tapiwa-machingauta,T. Machingauta,D,14,1,M,1193668,EUR,611625600.0,D,14,14,False,27.0,19.0,8.0,3.0,15.0,20.0,8.0,,,,,90.0,46.0,7.5,11.0,0,4.0,7.0,,,1.0,4.0,,6.0,3.0,3.0,3.0,,,,1.0,1.0,,,,,3.0,,,,4.0,,,,,188.0,,,,,,
11048716,away,Ocean City Nor'easters,Osman Barrie,Osman Barrie,,osman-barrie,O. Barrie,M,30,0,M,1479419,EUR,942105600.0,D,30,30,False,24.0,18.0,1.0,,13.0,17.0,6.0,,,,,90.0,48.0,7.4,9.0,0,5.0,7.0,,2.0,4.0,9.0,,9.0,2.0,6.0,3.0,,,,3.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,
11048716,away,Ocean City Nor'easters,Dylan Evande,Dylan Evande,,dylan-evande,D. Evande,D,33,1,M,1479773,EUR,904694400.0,M,6,6,False,45.0,37.0,2.0,,22.0,25.0,4.0,,,,,90.0,56.0,8.4,10.0,1,15.0,20.0,,,5.0,3.0,,2.0,1.0,2.0,,2.0,1.0,,1.0,,,,1.0,,,,,3.0,1.0,1.0,1.0,,,,1.0,,,1.0,,
11048716,away,Ocean City Nor'easters,Andres Latorre Vitor,,,andres-latorre-vitor,A. La Torre,M,,4,M,985423,EUR,921024000.0,M,3,3,False,48.0,40.0,7.0,5.0,21.0,24.0,15.0,,,,,89.0,68.0,8.0,11.0,1,19.0,24.0,,1.0,4.0,7.0,,3.0,2.0,5.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,2.0,2.0,,2.0,169.0,1.0,,,,,
11048716,away,Ocean City Nor'easters,Kevin Curran,Kevin Curran,,kevin-curran,K. Curran,D,17,0,M,1193633,EUR,677289600.0,M,17,17,False,21.0,11.0,3.0,,3.0,6.0,1.0,,,,,74.0,33.0,7.4,16.0,0,10.0,22.0,7.0,,1.0,1.0,2.0,,1.0,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,178.0,,,,,,
11048716,away,Ocean City Nor'easters,André Sabino,André Sabino,,andre-sabino,A. Sabino,M,10,0,M,1479423,EUR,1001980800.0,F,10,10,False,27.0,22.0,2.0,1.0,5.0,6.0,3.0,,,,,74.0,42.0,7.6,9.0,3,17.0,22.0,1.0,,3.0,5.0,,,1.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,,,,,1.0,3.0,,2.0,,1.0,,,,,
11048716,away,Ocean City Nor'easters,Piero Sabroso,,,piero-sabroso,P. Sabroso,F,,9,,959637,EUR,950832000.0,F,16,16,False,33.0,22.0,1.0,,8.0,10.0,,,,,,89.0,53.0,6.3,21.0,3,14.0,23.0,,2.0,10.0,10.0,,2.0,,,,,,,7.0,1.0,1.0,2.0,,1.0,4.0,,2.0,1.0,,3.0,4.0,,1.0,190.0,,,,,1.0,1.0
11048716,away,Ocean City Nor'easters,Vilius Labutis,,,labutis-vilius,V. Labutis,M,,3,,981804,EUR,986169600.0,F,7,7,False,29.0,22.0,,,9.0,11.0,7.0,,,,,90.0,48.0,6.8,13.0,2,13.0,19.0,1.0,6.0,12.0,6.0,,1.0,,2.0,2.0,1.0,,,2.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,,3.0,1.0,,,173.0,,,,,,
11048716,away,Ocean City Nor'easters,Farid Mancilla,Farid Mancilla,,farid-mancilla,F. Mancilla,M,13,0,M,1479417,EUR,981763200.0,M,13,13,True,25.0,23.0,2.0,1.0,14.0,15.0,3.0,,,,,45.0,30.0,7.2,2.0,0,9.0,10.0,,,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,
11048716,away,Ocean City Nor'easters,Diego Martínez,Diego Martínez,,diego-martinez,D. Martínez,M,23,0,M,1479416,EUR,1004572800.0,M,23,23,True,10.0,5.0,,,4.0,6.0,2.0,,,,,16.0,21.0,6.8,9.0,1,1.0,4.0,,,1.0,5.0,,,,2.0,,,,,1.0,,,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,
11048716,away,Ocean City Nor'easters,Parker Solowey,Parker Solowey,,parker-solowey,P. Solowey,F,12,0,M,1479420,EUR,936835200.0,F,12,12,True,4.0,2.0,,,2.0,3.0,1.0,,,,,16.0,8.0,6.7,3.0,0,1.0,2.0,1.0,1.0,2.0,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
11048716,away,Ocean City Nor'easters,Dan Tittelmeyer,Dan Tittelmeyer,,dan-tittelmeyer,D. Tittelmeyer,M,21,0,M,1479415,EUR,961113600.0,M,21,21,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048716,away,Ocean City Nor'easters,Powell Schnieder,Powell Schnieder,,powell-schnieder,P. Schnieder,M,8,0,M,1479421,EUR,752284800.0,M,8,8,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11048716,away,Ocean City Nor'easters,Matthew Perrella,,,matthew-perrella,M. Perrella,G,,2,M,884802,EUR,686707200.0,G,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,
11048716,away,Ocean City Nor'easters,Simbarashe Mazarura,Simbarashe Mazarura,,simbarashe-mazarura,S. Mazarura,D,37,1,M,1479837,EUR,1039046400.0,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
