match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,player_firstName,player_lastName,stat_lastManTackle,stat_wonTackle,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,captain,stat_goodHighClaim,stat_punches,stat_goals
14771944,away,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,29.0,18.0,17.0,6.0,0.0,16.0,19.0,2.0,10.0,10.0,,4.0,5.0,2.0,2.0,90.0,51.0,9.2,11.0,0.00032223,37.327459765176,5.0,10.605,6.93,1.2094,0,0.632,0.04,-0.03,0.34,0.83,,,,3.0,,,,,,,,,,,,,,,3.0,,,,6.0,,,,,,,,,,,,1.0,3.0,
14771944,away,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000.0,D,61,61,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,,,90.0,20.0,6.9,5.0,0.00384564,38.061706587796,3.0,4.62,17.325,,0,,-0.04,0.0,0.18,,1.0,,,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,27.0,20.0,3.0,1.0,0.0,13.0,18.0,7.0,9.0,3.0,1.0,,,,,90.0,43.0,6.7,8.0,0.0039532,39.423291134865,6.0,23.415,18.27,,0,,0.06,0.03,0.19,,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,18.31095508159,1.0,,,,1.0,,,8.0,,1.0,,,,,1.0,,,,True,,,
14771944,away,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,27.0,22.0,8.0,4.0,0.0,20.0,21.0,2.0,6.0,1.0,,,,,,90.0,38.0,7.2,5.0,0.00078895,89.448152269554,9.0,70.245,26.88,,0,,0.1,0.03,0.3,,,,,3.0,,,,,,,2.0,1.0,,,27.031299191863,1.0,,,2.0,,,,7.0,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,D,5,5,False,28.0,21.0,8.0,4.0,0.0,18.0,19.0,3.0,9.0,6.0,1.0,,,,,90.0,63.0,7.4,13.0,0.00798668,53.237032359768,9.0,41.055,13.755,,1,,0.15,0.16,0.47,,,1.0,5.0,5.0,,1.0,1.0,1.0,2.0,3.0,2.0,,0.241,0.1806,,,-0.16,,1.0,2.0,,,11.0,2.0,6.0,,,,,1.0,,,,,,,
14771944,away,Al-Ettifaq,Mohau Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,1890491,EUR,1099958400.0,D,15,15,False,18.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,11.0,4.0,3.0,,,,,89.0,36.0,6.5,11.0,0.0132784,59.481895949326,9.0,24.15,10.815,,1,,0.01,0.0,-0.02,,2.0,1.0,6.0,3.0,1.0,,,,3.0,3.0,,,0.0179,,,,-0.36,,,1.0,,1.0,1.0,,2.0,,Mohau,Nkota,,2.0,1.0,,,,,,
14771944,away,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,31.0,21.0,4.0,2.0,0.0,13.0,16.0,8.0,15.0,7.0,1.0,,,,,90.0,45.0,6.9,17.0,0.153816,95.368691878022,13.0,-24.36,13.02,,1,,0.15,-0.26,0.21,,2.0,,3.0,4.0,1.0,,,,1.0,3.0,2.0,,0.0102,,,,-0.06,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,
14771944,away,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,21.0,17.0,3.0,2.0,0.0,12.0,15.0,5.0,6.0,3.0,1.0,,,,,75.0,32.0,6.9,5.0,0.00367341,24.818585490764,3.0,3.78,11.655,,0,,-0.08,0.02,0.21,,,,2.0,3.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,3.0,2.0,,1.0,,,,1.0,,,1.0,,,,
14771944,away,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,False,37.0,29.0,8.0,5.0,1.0,8.0,11.0,21.0,26.0,6.0,2.0,,,,,89.0,53.0,7.2,11.0,0.0259357,105.10993712507,9.0,47.25,26.67,,0,,0.27,0.12,0.17,,,,4.0,3.0,1.0,,,,3.0,1.0,,,,,53.761886797801,2.0,,,,1.0,,,2.0,,4.0,2.0,Faris Al Ghamdi,,,3.0,,,,,,,
14771944,away,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,17,17,False,19.0,13.0,2.0,,0.0,8.0,9.0,5.0,10.0,3.0,,,,,,72.0,31.0,8.0,10.0,0.00869175,125.25286197674,10.0,97.23,21.525,,3,,-0.16,0.48,0.16,,,,2.0,4.0,1.0,,1.0,3.0,2.0,1.0,1.0,,0.1523,1.2479,82.447498871885,4.0,0.48,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0
14771944,away,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,13.0,7.0,,,0.0,4.0,8.0,3.0,5.0,2.0,3.0,,,,,90.0,23.0,6.8,10.0,0.00465426,59.602379225069,6.0,11.655,22.47,,0,,-0.18,0.1,-0.03,,1.0,3.0,8.0,10.0,,6.0,,,2.0,1.0,,1.0,,,,,,,4.0,,,,,,,,,,,1.0,,4.0,,,,,
14771944,away,Al-Ettifaq,João Costa,joao-costa,J. Costa,F,18,178.0,623,M,1397478,EUR,1111968000.0,F,18,18,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,1.0,,,,,,18.0,11.0,6.7,1.0,0.0166556,73.388202258305,4.0,66.15,43.05,,0,,0.05,0.14,0.24,,,1.0,1.0,,,,,,,,,,,,44.628401226125,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
14771944,away,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200.0,D,87,87,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,15.0,3.0,6.5,,7.595e-05,,,,,,0,,0.0,,-0.07,,,1.0,3.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,Meshal Ali Khayrallah,,,,,,,,,,
14771944,away,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Majed Dawran,,,,,,,,,,
14771944,away,Al-Ettifaq,Yasir Shammari,yasir-shammari,Y. Shammari,M,58,175.0,12,M,1955901,EUR,1087862400.0,M,58,58,True,,,,,0.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,Yasir Shammari,,,,,,,,,,
14771944,away,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771944,away,Al-Ettifaq,Jalal Adel Al-Salem,jalal-adel-al-salem,J. A. Al-Salem,F,24,180.0,21,M,1797652,EUR,1118534400.0,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalal Adel Al-Salem,,,,,,,,,,
