match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,captain,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_interceptionWon,stat_wonTackle,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_shotOffTarget,stat_penaltyFaced,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,stat_hitWoodwork,stat_penaltyConceded
10411570,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,False,22.0,17.0,1.0,,10.0,11.0,12.0,1.0,,2.0,,,,,58.0,29.0,6.5,10.0,0.0566,0.0,0.0044093,1,,7.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,
10411570,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,187,M,356032,EUR,864604800,D,19,19,True,33.0,31.0,1.0,,25.0,26.0,7.0,1.0,2.0,2.0,,,,,45.0,37.0,6.3,2.0,0.0,0.0,0.00138336,0,,6.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,20,20,True,9.0,6.0,,,3.0,5.0,5.0,,,,,,,,32.0,13.0,6.1,7.0,0.0,0.0,0.00275564,0,,3.0,1.0,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179,185,M,148566,EUR,677116800,F,92,92,True,3.0,3.0,,,3.0,3.0,,,,,,,,,32.0,6.0,6.3,1.0,0.0,0.0,5.504e-05,0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10411570,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,5,185,121,M,792311,EUR,890870400,D,3,3,True,3.0,2.0,,,2.0,2.0,1.0,,2.0,,,,,,15.0,6.0,6.1,1.0,0.0,0.0,9.8e-07,0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10411570,home,Sassuolo,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2835,M,836683,EUR,923097600,D,17,17,True,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,10.0,2.0,6.4,,0.0,0.0,8.604e-05,0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,home,Sassuolo,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,davidefrrattesi_22,,,,,,,,,,,,
10411570,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,14,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,False,26.0,20.0,9.0,3.0,20.0,22.0,4.0,,,7.0,,,1.0,1.0,90.0,34.0,6.6,6.0,0.0,0.0,7.389e-05,0,0.0268,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10411570,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,19.0,17.0,2.0,1.0,10.0,10.0,11.0,3.0,1.0,5.0,,1.0,,,72.0,32.0,6.4,6.0,0.0,0.0,0.00402727,0,,7.0,2.0,,3.0,2.0,1.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,
10411570,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,69.0,63.0,17.0,11.0,46.0,46.0,23.0,,2.0,2.0,,,,,90.0,79.0,7.1,7.0,0.0644,0.0,0.0129406,1,,17.0,,,,,,1.0,,,True,1.0,,,,,,,2.0,,chinomartinezquarta96,,,,,,1.0,,1.0,1.0,,,
10411570,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,71.0,66.0,10.0,8.0,51.0,54.0,17.0,2.0,2.0,4.0,,,,,90.0,79.0,7.1,7.0,0.0,0.0,0.0257215,0,,15.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
10411570,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,False,38.0,33.0,2.0,,15.0,18.0,26.0,1.0,1.0,5.0,,,,,90.0,59.0,6.9,14.0,0.0158,0.0,0.0723399,1,,19.0,6.0,1.0,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,
10411570,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,False,24.0,22.0,2.0,1.0,10.0,10.0,14.0,2.0,2.0,1.0,,1.0,,,90.0,33.0,7.0,3.0,0.0881,0.05,0.0207938,2,,12.0,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,
10411570,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,46.0,43.0,5.0,4.0,27.0,27.0,19.0,1.0,2.0,1.0,,,,,82.0,53.0,6.5,3.0,0.0,0.0,0.0110945,0,,16.0,,,5.0,1.0,,,,4.0,,,,,,,,1.0,,,sofyanamrabat,,,,,,,,,,,,
10411570,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,19.0,18.0,2.0,1.0,8.0,8.0,15.0,1.0,,2.0,,,,,58.0,26.0,6.9,4.0,0.0,0.0,0.0989552,0,,12.0,4.0,,4.0,1.0,1.0,,,2.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,
10411570,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,11,11,False,12.0,12.0,,,4.0,4.0,8.0,3.0,,3.0,,,,,73.0,23.0,6.6,4.0,0.3036,0.6741,0.0107202,4,,8.0,,,4.0,,1.0,,3.0,3.0,,,,,2.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,,
10411570,away,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,7.0,6.0,,,3.0,3.0,5.0,3.0,,1.0,,1.0,,,90.0,17.0,7.4,4.0,0.6225,1.0162,0.00400357,4,,3.0,1.0,,1.0,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,arthurcabral9,,3.0,,1.0,1.0,1.0,,,,,1.0,1.0
10411570,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,False,15.0,11.0,,,2.0,2.0,13.0,2.0,1.0,2.0,,1.0,,,57.0,22.0,6.7,6.0,0.0,0.0,0.0153364,0,,9.0,,,3.0,,,,2.0,3.0,,1.0,,,,,,1.0,,,christianmichael.11,,,,,1.0,,,,,,,
10411570,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,22,22,True,15.0,13.0,1.0,1.0,4.0,4.0,11.0,5.0,,1.0,,3.0,,,33.0,21.0,7.5,2.0,0.4446,0.432,0.0256797,2,,9.0,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,nicoigonzalez,,1.0,,1.0,1.0,1.0,,,,,,
10411570,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,14.0,12.0,1.0,1.0,3.0,3.0,11.0,1.0,,,,,,,32.0,15.0,6.6,2.0,0.0,0.0,0.0103801,0,,9.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,8.0,7.0,,,4.0,4.0,6.0,,,1.0,,,,,18.0,10.0,6.6,3.0,0.0,0.0,0.001103,0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,6.0,6.0,1.0,1.0,2.0,2.0,6.0,1.0,,,,,,,17.0,13.0,8.4,3.0,0.0402,0.6078,0.197273,1,,5.0,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,
10411570,away,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,14.0,14.0,3.0,3.0,9.0,9.0,5.0,,,,,,,,8.0,14.0,6.7,,0.0,0.0,0.00129406,0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,milenkovicn_4,,,,,,,,,,,,
10411570,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411570,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,lukajovic,,,,,,,,,,,,
