match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_wasFouled,stat_wonContest,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_clearanceOffLine
14773706,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400.0,F,17,17,False,,10.0,8.0,1.0,,1.0,1.0,2.0,7.0,8.0,2.0,2.0,,,85.0,29.0,10.0,6.0,0.693348,68.919943702381,7.0,36.583448287499,,6,,0.64,0.18,0.19,,1.0,,1.0,1.0,3.0,4.0,,2.0,2.0,,,1.0,,2.8941,0.67,2.0,,,,18.361348798331,37.909417626778,2.0,3.0,,1.0,,3.0,1.0,,4.0,,3.0,2.7381,,,,
14773706,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400.0,F,9,9,True,,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,1.0,1.0,,,25.0,10.0,6.4,1.0,0.00452418,31.807700949168,3.0,19.206572827058,,0,,-0.4,0.13,-0.07,,,,1.0,,3.0,3.0,1.0,,,,2.0,,1.0,,,,,1.0,1.0,20.670621588419,21.276681343668,1.0,1.0,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Mohammed Sulaiman,,,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,,1854314,EUR,1081382400.0,D,5,5,True,,11.0,10.0,1.0,,0.0,5.0,6.0,5.0,5.0,,1.0,,,18.0,12.0,6.8,1.0,0.00106579,26.851816807411,5.0,13.409589424464,,0,,0.07,0.04,0.13,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Saleh Abu Al-Shamat,Saleh Aboulshamat,,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,,1429250,EUR,1029024000.0,F,47,47,True,,14.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,8.0,1.0,3.0,,,17.0,21.0,6.6,5.0,0.00401035,24.516279821404,3.0,4.2756945643255,,1,,-0.15,0.03,0.15,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,0.0183,-0.13,,,,1.0,,,,,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Yazan Madani,Yazan,Madani,yazan-madani,Y. Madani,D,60,,57,M,,1928081,EUR,1107734400.0,D,60,60,True,,5.0,4.0,,,0.0,,,4.0,5.0,,,,,8.0,6.0,6.6,1.0,0.0021792,5.6577049233766,1.0,-3.249925889318,,0,,-0.05,-0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Eid Al Muwallad,Eid Al Muwallad,,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,,1521467,EUR,1008288000.0,M,14,14,True,,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,,,,,8.0,14.0,6.7,,0.00273437,90.981513858323,9.0,-1.4797671823124,,0,,0.02,0.02,0.13,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,home,Al-Ahli,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,,1434209,EUR,1051315200.0,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Marek Rodák,,,marek-rodak,M. Rodák,G,1,188.0,518,M,,358694,EUR,850435200.0,G,1,1,False,,23.0,18.0,13.0,8.0,0.0,16.0,20.0,2.0,3.0,2.0,6.0,1.0,1.0,90.0,31.0,6.3,5.0,0.00097987,19.250938941537,2.0,6.2744715924783,0.1044,0,-0.2682,0.04,0.0,-0.55,0.12,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
14773706,away,Al-Ettifaq,Abdullah Al Khateeb,,,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,,920498,EUR,794966400.0,D,70,70,False,,37.0,35.0,3.0,3.0,0.0,21.0,21.0,14.0,16.0,4.0,3.0,,,90.0,49.0,6.2,3.0,0.00535963,147.73884098262,15.0,117.48952847977,,0,,0.01,0.07,-0.59,,,,,3.0,1.0,5.0,,,,,2.0,,1.0,,,,,2.0,1.0,20.743924102358,43.912549657162,2.0,1.0,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Jack Hendry,,,jack-hendry,J. Hendry,D,4,195.0,333,M,,795696,EUR,799804800.0,D,4,4,False,,22.0,21.0,2.0,2.0,0.0,16.0,16.0,5.0,6.0,1.0,,,,37.0,25.0,5.7,1.0,0.00198086,81.371118880348,11.0,48.194725950792,,0,,0.06,0.02,-0.7,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,
14773706,away,Al-Ettifaq,Francisco Calvo,,,francisco-calvo,F. Calvo,D,5,181.0,677,M,,156400,EUR,710553600.0,D,5,5,False,,42.0,36.0,11.0,6.0,0.0,23.0,23.0,13.0,19.0,1.0,2.0,,,90.0,52.0,6.4,7.0,0.00383732,104.39433623724,10.0,80.575647749108,,1,,0.11,0.04,-0.82,,,,4.0,1.0,7.0,2.0,,,,,1.0,,2.0,0.1007,0.34,1.0,1.0,,1.0,24.687088815443,53.229013239196,2.0,,,,,1.0,,,1.0,,,0.8785,,,1.0,1.0
14773706,away,Al-Ettifaq,Radhi Al-Oteibi,,,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,,963642,EUR,960768000.0,D,61,61,False,,24.0,19.0,2.0,2.0,0.0,7.0,8.0,12.0,16.0,1.0,1.0,,,90.0,45.0,5.6,9.0,0.0154358,51.345949016136,10.0,28.389994381998,,0,,-0.01,0.06,-0.68,,2.0,,,,3.0,2.0,,,,,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,
14773706,away,Al-Ettifaq,João Costa,,,joao-costa,J. Costa,F,18,178.0,623,M,,1397478,EUR,1111968000.0,M,18,18,False,,19.0,14.0,2.0,,0.0,4.0,7.0,10.0,12.0,,1.0,,,71.0,38.0,6.6,12.0,0.0244718,228.06581064036,14.0,139.98947954686,,0,,-0.04,0.27,-0.2,,2.0,,,,5.0,7.0,1.0,,,,3.0,2.0,2.0,,,3.0,,2.0,2.0,40.52656835814,139.6537216924,4.0,2.0,2.0,,,,,1.0,,,,,,,,
14773706,away,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,gwijnaldum,22126,EUR,658281600.0,M,8,8,False,True,17.0,15.0,,,0.0,7.0,8.0,8.0,9.0,,2.0,,,90.0,30.0,6.4,7.0,0.00499455,102.18081292605,11.0,44.62424387451,,2,,-0.1,0.35,-0.17,,1.0,,,,3.0,4.0,,,,2.0,1.0,1.0,,0.0441,-0.49,1.0,,,1.0,7.8703303014008,11.051533830198,1.0,3.0,,,,,,2.0,,,,,,,,
14773706,away,Al-Ettifaq,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,,788258,EUR,878169600.0,M,7,7,False,,51.0,44.0,7.0,3.0,0.0,24.0,25.0,20.0,26.0,,4.0,,,90.0,63.0,6.6,11.0,0.0116665,93.696243556431,17.0,1.2655586262854,,0,,-0.08,-0.04,-0.14,,2.0,,1.0,,3.0,6.0,,,,,4.0,1.0,2.0,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Faris Al Ghamdi,Faris Al Ghamdi,,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,,1547371,EUR,1057363200.0,M,6,6,False,,22.0,17.0,2.0,2.0,0.0,5.0,8.0,12.0,14.0,2.0,3.0,,,56.0,31.0,6.1,9.0,0.00953942,119.62906005975,12.0,22.76118591752,,1,,-0.1,0.17,-0.11,,,,1.0,,5.0,,1.0,,,1.0,,2.0,1.0,0.0285,0.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
14773706,away,Al-Ettifaq,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,,318653,EUR,837129600.0,F,9,9,False,,14.0,12.0,,,0.0,7.0,7.0,5.0,7.0,,,,,71.0,22.0,6.8,5.0,0.0143953,23.05397960407,5.0,2.6986016229885,,0,,-0.05,0.02,0.35,,,,1.0,2.0,4.0,4.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,
14773706,away,Al-Ettifaq,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,,976538,EUR,973641600.0,F,17,17,False,,17.0,14.0,1.0,,0.0,5.0,5.0,9.0,12.0,,2.0,,,71.0,31.0,6.4,11.0,0.0380633,65.53772414157,6.0,27.548746636258,,1,,0.1,0.07,-0.02,,4.0,1.0,1.0,1.0,5.0,1.0,,,,,,,,0.0222,-0.11,3.0,,,,21.571608785711,30.405859451757,1.0,,,,,,1.0,1.0,1.0,,,0.045,,,,
14773706,away,Al-Ettifaq,Meshal Ali Khayrallah,Meshal Ali Khayrallah,,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,,1156413,EUR,986947200.0,D,87,87,True,,22.0,21.0,2.0,2.0,0.0,14.0,14.0,7.0,8.0,2.0,1.0,,,53.0,30.0,6.4,5.0,0.00481015,37.019123336986,6.0,21.731021485003,,0,,0.08,0.01,-0.21,,,,,1.0,3.0,3.0,,,,,1.0,2.0,1.0,,,1.0,,,1.0,13.954304586996,15.024004825612,1.0,1.0,,,,,,1.0,,,,,,,,
14773706,away,Al-Ettifaq,Mohau Nkota,Mohau,Nkota,mohau-nkota,M. Nkota,M,15,167.0,3929,M,,1890491,EUR,1099958400.0,F,15,15,True,,14.0,11.0,1.0,,0.0,7.0,7.0,4.0,7.0,1.0,2.0,,,34.0,22.0,6.6,5.0,0.0241177,51.16349646687,4.0,-4.1520700440069,,0,,-0.04,-0.08,0.14,,,,,1.0,5.0,3.0,3.0,,,,2.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
14773706,away,Al-Ettifaq,Abdulrahman Nabza,Abdulrahman Nabza,,abdulrahman-nabza,A. Nabza,M,,,3,M,,2453998,EUR,,M,60,60,True,,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,,,19.0,10.0,6.2,3.0,0.0008948,23.437482087675,3.0,3.7038788226349,,0,,-0.07,0.01,-0.06,,,,,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Abdullah Al Ghamdi,,,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,,1010708,EUR,,F,29,29,True,,4.0,4.0,,,0.0,,,4.0,4.0,,,,,19.0,8.0,6.5,2.0,0.0024936,43.111751301646,5.0,13.668032598407,,0,,0.03,0.01,-0.11,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14773706,away,Al-Ettifaq,Majed Dawran,Majed Dawran,,majed-dawran,M. Dawran,M,11,184.0,39,M,,1547401,EUR,1060992000.0,M,77,77,True,,7.0,5.0,,,0.0,2.0,3.0,3.0,4.0,,,,,19.0,13.0,6.3,7.0,0.00705839,50.762552779344,7.0,32.68000389809,,0,,0.0,0.09,-0.08,,2.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,13.368129429721,15.130673613557,1.0,,,,,,,1.0,,,,,,,,
14773706,away,Al-Ettifaq,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,,818813,EUR,777772800.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773706,away,Al-Ettifaq,Abdulbaset Hindi,,,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,,949218,EUR,854841600.0,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
