match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_fouls,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_challengeLost,stat_bigChanceMissed,stat_lastManTackle,stat_punches,stat_goals
12764277,home,Juventus,Vasilije Adžić,vasilije-adzic,V. Adžić,M,17,187,5172,M,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,Vasilije,Adžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4329,M,901850,EUR,981936000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,nicolofagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9685,M,966616,EUR,996624000,G,1,1,False,20.0,7.0,13.0,,0.0,7.0,8.0,12.0,11.0,2.0,1.0,5.0,90.0,37.0,8.0,13.0,2.274e-05,0,0.8589,,,anatoliytrubin81,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
12764277,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2798,M,983542,EUR,1021507200,D,44,44,False,32.0,23.0,4.0,1.0,0.0,17.0,23.0,10.0,5.0,,,,89.0,61.0,7.3,15.0,0.0025829,0,,,,,6.0,1.0,,2.0,3.0,5.0,10.0,1.0,,3.0,1.0,6.0,5.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,
12764277,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8185,M,1006069,EUR,1067472000,D,4,4,False,39.0,30.0,12.0,4.0,0.0,23.0,25.0,14.0,3.0,,,,90.0,55.0,7.4,9.0,0.0018446,0,,,,antoniosilva.66,7.0,,,2.0,1.0,2.0,3.0,,,9.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,
12764277,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,18023,M,74915,EUR,571622400,D,30,30,False,45.0,40.0,7.0,6.0,0.0,33.0,34.0,11.0,1.0,,,,90.0,59.0,7.5,6.0,0.00455233,2,,,,Notamendi30,7.0,,,2.0,4.0,3.0,8.0,,,3.0,,2.0,,2.0,0.1205,,,,,1.0,1.0,,,1.0,1.0,True,1.0,,,,,1.0,,
12764277,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2310,M,850976,EUR,881625600,D,6,6,False,24.0,18.0,,,1.0,8.0,9.0,17.0,4.0,,,,90.0,48.0,7.2,13.0,0.219768,0,,,,,10.0,2.0,,3.0,,10.0,2.0,1.0,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,3.0,,,,1.0,,2.0,,,,
12764277,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,4054,M,228364,EUR,818553600,M,8,8,False,30.0,22.0,3.0,2.0,0.0,12.0,16.0,15.0,4.0,,,,90.0,43.0,6.8,13.0,0.0330504,1,,,,,10.0,1.0,,1.0,,5.0,2.0,1.0,,1.0,1.0,2.0,1.0,,0.0199,,3.0,1.0,,,,,,,2.0,,1.0,,,2.0,,,,
12764277,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3596,M,855845,EUR,935020800,M,61,61,False,21.0,16.0,3.0,2.0,0.0,13.0,17.0,4.0,,,,,90.0,42.0,7.6,5.0,0.0016353,0,,,,,3.0,,,2.0,,2.0,9.0,,,5.0,4.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,37.0,30.0,9.0,5.0,0.0,11.0,13.0,26.0,2.0,,,,89.0,52.0,8.0,10.0,0.34501,3,,,,orkunkokcu,21.0,2.0,2.0,,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,,1.0,0.3236,0.5495,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,,,,1.0
12764277,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84253,M,30027,EUR,571795200,F,11,11,False,15.0,12.0,1.0,1.0,0.0,6.0,6.0,12.0,5.0,,,,72.0,33.0,6.9,9.0,0.0335306,1,,,,ÁDiMaría,7.0,3.0,1.0,,,7.0,4.0,3.0,,,,2.0,2.0,2.0,0.006,,2.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,,
12764277,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15282,M,795236,EUR,911606400,F,14,14,False,19.0,17.0,2.0,2.0,1.0,7.0,7.0,12.0,3.0,,,,84.0,33.0,7.6,4.0,0.0421771,3,,,,vangelis_pavlidis,10.0,,,1.0,1.0,4.0,5.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0869,1.4705,2.0,2.0,,,,,,,,,,1.0,,1.0,3.0,,,1.0
12764277,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8929,M,1100952,EUR,1086048000,F,21,21,False,15.0,11.0,,,0.0,3.0,3.0,12.0,3.0,,,,72.0,22.0,6.5,6.0,0.0610832,2,,,,andreasschjelderup,8.0,,,1.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,,0.1525,0.1031,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,
12764277,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,18,18,True,6.0,6.0,,,0.0,3.0,3.0,3.0,,,,,18.0,12.0,6.4,1.0,0.0017141,1,,,,,3.0,,,,,2.0,1.0,,1.0,3.0,,1.0,1.0,,0.4186,0.2027,,1.0,,,,,,,,,,,,1.0,1.0,,,
12764277,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,F,17,17,True,5.0,3.0,1.0,,0.0,2.0,3.0,4.0,3.0,,,,18.0,12.0,6.8,5.0,0.105454,1,,,,KAktürkoğlu,2.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,0.0266,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,
12764277,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2730,M,990550,EUR,975888000,F,7,7,True,2.0,1.0,,,0.0,,,2.0,,,,,10.0,5.0,6.3,2.0,0.00014268,0,,,,,1.0,,,1.0,,3.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
12764277,away,Benfica,João Rêgo,joao-rego,J. Rêgo,M,84,185,1408,M,1158353,EUR,1119225600,M,84,84,True,1.0,,,,0.0,,1.0,,,,,,1.0,7.0,,1.0,,1,,João Rêgo,,,,,,,,,4.0,,,,1.0,4.0,1.0,,0.023,,,,,,,,,,,,1.0,,,,,,,
12764277,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4255,M,922454,EUR,953856000,F,32,32,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1465,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Jan-Niklas Beste,jan-niklas-beste,J. Beste,D,19,177,1026,M,836711,EUR,915408000,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Leandro Santos,leandro-santos,L. Santos,D,71,184,779,M,1489200,EUR,1127865600,D,71,71,True,,,,,,,,,,,,,,,,,,0,,Leandro Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,930,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,João Fonseca,joao-fonseca,J. Fonseca,D,55,186,237,M,1402730,EUR,1156982400,D,55,55,True,,,,,,,,,,,,,,,,,,0,,João Fonseca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Gianluca Prestianni,gianluca-prestianni,G. Prestianni,M,25,165,10929,M,1201395,EUR,1138665600,F,25,25,True,,,,,,,,,,,,,,,,,,0,,Gianluca Prestianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764277,away,Benfica,Nuno Félix,nuno-felix,N. Félix,M,60,177,506,M,1142231,EUR,1079395200,M,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
