match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_hitWoodwork,stat_goals
14109728,away,Beşiktaş JK,Gökhan Sazdağı,,,gokhan-sazdagi,G. Sazdağı,D,25,179.0,949,M,595396,EUR,780019200,D,25,25,False,37.0,32.0,6.0,5.0,0.0,16.0,17.0,16.0,20.0,,5.0,3.0,5.0,,2.0,2.0,,,,,,,,90.0,62.0,7.3,9.0,0.0654438,124.20371279419,18.0,-59.22,5.25,,1,,0.25,0.1,0.19,,,,3.0,,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,,0.044,0.01,,,,,1.0,0.2774,,,,,
14109728,away,Beşiktaş JK,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187.0,5352,M,124737,EUR,659577600,D,3,3,False,37.0,33.0,4.0,4.0,0.0,19.0,20.0,14.0,17.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,60.0,49.0,7.9,5.0,0.00804676,126.84751981697,17.0,-45.15,6.72,,2,,0.26,0.06,1.0,,,,,,,2.0,,1.0,2.0,,,,,,,1.0,0.174,-0.54,,,,,1.0,0.2154,,,,,
14109728,away,Beşiktaş JK,Emirhan Topçu,,,emirhan-topcu,E. Topçu,D,53,188.0,2617,M,895009,EUR,971222400,D,53,53,False,61.0,52.0,7.0,5.0,0.0,38.0,43.0,14.0,18.0,1.0,6.0,4.0,7.0,,3.0,2.0,,,,,,,,90.0,84.0,7.0,15.0,0.0776151,298.66460491972,30.0,-75.705,16.38,,1,,0.21,0.27,-0.12,,,2.0,6.0,,,,5.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,,,0.1326,-0.55,1.0,,,,,,1.0,,,,
14109728,away,Beşiktaş JK,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183.0,1517,M,1030711,EUR,965606400,D,39,39,False,48.0,37.0,8.0,2.0,0.0,18.0,23.0,19.0,25.0,,4.0,2.0,3.0,,4.0,3.0,,,,,,,,90.0,67.0,7.3,16.0,0.0523827,145.60382472605,17.0,-28.98,12.495,,0,,0.17,0.04,0.28,,,,1.0,,,,1.0,,,,1.0,6.0,1.0,,,,,,,,2.0,,,,,,,,
14109728,away,Beşiktaş JK,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186.0,9682,M,787885,EUR,850694400,M,4,4,False,45.0,39.0,5.0,5.0,0.0,21.0,24.0,18.0,21.0,3.0,7.0,,6.0,,4.0,2.0,,,,,,,,90.0,52.0,7.3,6.0,0.172264,69.484437488634,14.0,8.085,5.985,,0,,0.3,0.02,-0.06,,,1.0,6.0,,,,2.0,,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175.0,13536,M,907461,EUR,978048000,M,10,10,False,64.0,59.0,5.0,4.0,0.0,17.0,19.0,42.0,45.0,,5.0,,12.0,,1.0,,,,,,,,,90.0,91.0,7.5,15.0,0.311536,225.68295876813,29.0,-118.86,5.25,,7,,0.6,0.33,-0.01,,True,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,7.0,2.0,9.0,3.0,2.0,0.1777,-0.51,2.0,,,orkunkokcu,3.0,0.3483,1.0,,,,
14109728,away,Beşiktaş JK,Cengiz Ünder,,,cengiz-under,C. Ünder,F,11,173.0,4739,M,758876,EUR,868838400,M,11,11,False,30.0,26.0,3.0,2.0,1.0,8.0,8.0,18.0,22.0,2.0,6.0,,3.0,,,,,,,,,,,86.0,49.0,7.5,9.0,0.257799,233.3745223281,21.0,-74.865,8.4,,7,,0.26,0.67,-0.03,,,,,,3.0,,2.0,,1.0,,,5.0,,2.0,3.0,1.0,1.2387,-1.0,2.0,,,cengizunder,4.0,1.271,1.0,2.0,1.0,,
14109728,away,Beşiktaş JK,Václav Černý,,,vaclav-cerny,V. Černý,M,18,182.0,3503,M,280631,EUR,877046400,M,18,18,False,30.0,26.0,,,1.0,10.0,11.0,16.0,19.0,,1.0,,3.0,,1.0,1.0,,,,,,,,70.0,43.0,6.5,8.0,0.0735677,154.30515743596,15.0,-71.61,5.775,,2,,-0.21,-0.21,0.13,,,,3.0,1.0,2.0,,,,,,,1.0,1.0,3.0,,,0.1607,-0.47,1.0,,,,1.0,0.0241,,1.0,,,
14109728,away,Beşiktaş JK,Jota Silva,,,jota-silva,J. Silva,F,26,179.0,2845,M,1011895,EUR,933465600,M,26,26,False,27.0,20.0,,,0.0,5.0,6.0,15.0,21.0,4.0,6.0,2.0,5.0,,2.0,1.0,,,,,,,,87.0,44.0,7.8,11.0,0.453227,70.529273123586,10.0,-40.635,6.615,,3,,0.25,0.22,0.2,,,2.0,7.0,2.0,1.0,,,,1.0,2.0,,2.0,2.0,3.0,,1.0,0.2065,0.51,1.0,,,,1.0,0.1314,,,,1.0,1.0
14109728,away,Beşiktaş JK,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185.0,9475,M,982615,EUR,1002067200,F,19,19,False,19.0,13.0,,,0.0,4.0,7.0,9.0,12.0,5.0,5.0,,,,,,,,,,,,,90.0,30.0,7.5,12.0,0.0890732,78.955841166376,9.0,-46.935,4.2,,2,,-0.04,0.27,-0.03,,,3.0,5.0,,,,,5.0,,2.0,,,,1.0,,,0.3965,0.49,1.0,,2.0,el_bilal_9,1.0,0.8455,,,,,1.0
14109728,away,Beşiktaş JK,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190.0,2986,M,892735,EUR,955238400,D,35,35,True,16.0,15.0,,,0.0,14.0,15.0,1.0,1.0,,,3.0,3.0,,,,,,,,,,,30.0,23.0,6.7,1.0,0.00055777,62.166083428597,4.0,-30.345,4.2,,0,,0.05,0.03,0.23,,,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195.0,19707,M,610766,EUR,875750400,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,20.0,8.0,6.5,1.0,0.00487372,4.1893294212797,1.0,-4.095,-4.095,,1,,0.02,0.01,0.14,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,0.2158,-0.61,,,1.0,tammy_abraham,,,,,,,
14109728,away,Beşiktaş JK,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194.0,2288,M,1142613,EUR,1092700800,M,5,5,True,4.0,3.0,,,0.0,3.0,4.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,10.0,6.0,6.6,1.0,3.445e-05,8.9548302749387,2.0,3.78,3.045,,0,,-0.01,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177.0,3712,M,800411,EUR,835920000,M,7,7,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,,9.0,6.0,6.5,3.0,0.00017614,45.739297182525,2.0,-40.53,-12.285,,1,,-0.07,0.23,0.0,,,,1.0,1.0,,,,,,,,1.0,,,,,0.038,-0.29,1.0,,1.0,MRashica,,,,,,,
14109728,away,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196.0,4070,M,39573,EUR,604713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193.0,1725,M,792142,EUR,873763200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Taylan Bulut,Taylan Bulut,,taylan-bulut,T. Bulut,D,22,188.0,1313,M,1418644,EUR,1137628800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182.0,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177.0,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109728,away,Beşiktaş JK,Devrim Şahin,Devrim Sahin,,devrim-sahin,D. Sahin,F,52,178.0,814,M,2273226,EUR,1175385600,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
