match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_wasFouled,stat_shotValueNormalized,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,player_firstName,player_lastName,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_bigChanceMissed
14073445,home,Bristol City,Sinclair Armstrong,sinclair-armstrong,S. Armstrong,F,30,182,363,M,958056,EUR,1056240000,F,30,30,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,1.0,,28.0,12.0,6.1,4.0,2,-0.1,0.05,-0.01,2.0,4.0,,,,,2.0,,-0.34,2.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,
14073445,home,Bristol City,Max Bird,max-bird,M. Bird,M,6,183,135,M,906287,EUR,969235200,M,6,6,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,1.0,2.0,,,15.0,10.0,6.6,2.0,0,0.02,0.0,0.18,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14073445,home,Bristol City,Lewis Thomas,lewis-thomas,L. Thomas,G,32,185,23,M,920617,EUR,874713600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,home,Bristol City,Haydon Roberts,haydon-roberts,H. Roberts,D,5,175,77,M,980635,EUR,1020988800,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,home,Bristol City,Ross McCrorie,ross-mccrorie,R. McCrorie,M,2,185,184,M,795828,EUR,890179200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,home,Bristol City,Sam Bell,sam-bell,S. Bell,F,20,178,96,M,1093053,EUR,1022112000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam Bell,,,,,,
14073445,away,Milton Keynes Dons,Connal Trueman,connal-trueman,C. Trueman,G,27,186,14,M,758438,EUR,827798400,G,27,27,False,37.0,17.0,29.0,9.0,0.0,8.0,10.0,9.0,27.0,,,2.0,9.0,,90.0,42.0,6.2,20.0,0,0.11,-0.04,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
14073445,away,Milton Keynes Dons,Nathan Thompson,nathan-thompson,N. Thompson,D,,177,21,M,36775,EUR,672278400,D,4,4,False,21.0,13.0,6.0,3.0,0.0,10.0,11.0,3.0,10.0,4.0,10.0,2.0,4.0,,63.0,40.0,7.0,9.0,0,-0.14,0.01,-0.02,3.0,4.0,1.0,2.0,4.0,2.0,,1.0,,,,,,,1.0,1.0,,,1.0,True,,,,,,,,,,
14073445,away,Milton Keynes Dons,Marvin Ekpiteta,marvin-ekpiteta,M. Ekpiteta,D,21,193,35,M,929867,EUR,809395200,D,21,21,False,22.0,17.0,4.0,1.0,0.0,15.0,16.0,2.0,6.0,1.0,5.0,6.0,1.0,,90.0,43.0,6.5,8.0,0,0.06,0.0,-0.01,2.0,4.0,1.0,4.0,3.0,3.0,,1.0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Charlie Waller,charlie-waller,C. Waller,D,31,193,8,M,1517152,EUR,1110499200,D,35,35,False,24.0,16.0,8.0,2.0,0.0,7.0,8.0,9.0,16.0,2.0,4.0,6.0,2.0,,90.0,52.0,6.3,13.0,1,-0.02,-0.34,-0.16,1.0,3.0,1.0,2.0,1.0,,,1.0,-0.09,,,,1.0,1.0,,,1.0,,,,,,,Charlie Waller,,,,,1.0,
14073445,away,Milton Keynes Dons,Aaron Nemane,aaron-nemane,A. Nemane,M,16,170,30,M,792320,EUR,875232000,M,16,16,False,23.0,16.0,7.0,2.0,0.0,7.0,10.0,9.0,13.0,3.0,7.0,1.0,3.0,,90.0,44.0,6.7,10.0,0,0.2,0.09,-0.04,2.0,5.0,,4.0,1.0,,,1.0,,,1.0,1.0,1.0,,4.0,2.0,,1.0,,,,,1.0,,,,,,,
14073445,away,Milton Keynes Dons,Will Collar,collar-will,W. Collar,M,18,178,29,M,920559,EUR,868838400,M,18,18,False,9.0,6.0,2.0,,0.0,3.0,3.0,3.0,6.0,,1.0,,,,71.0,21.0,5.7,8.0,2,0.02,0.04,-0.14,3.0,8.0,,,1.0,1.0,2.0,,-0.53,,,,1.0,1.0,,,,4.0,3.0,,,,,,,,,,,1.0
14073445,away,Milton Keynes Dons,Liam Kelly,liam-kelly,L. Kelly,M,6,168,42,M,802177,EUR,816998400,M,6,6,False,23.0,18.0,6.0,2.0,0.0,12.0,13.0,6.0,10.0,1.0,2.0,3.0,3.0,,45.0,30.0,7.2,6.0,1,0.01,-0.04,-0.02,1.0,3.0,,,1.0,,,,-0.1,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Connor Lemonheigh-Evans,connor-lemonheigh-evans,C. Lemonheigh-Evans,M,24,179,15,M,916834,EUR,854064000,M,24,24,False,20.0,12.0,3.0,1.0,0.0,1.0,4.0,11.0,16.0,4.0,5.0,,3.0,,90.0,38.0,7.0,16.0,1,0.41,0.08,-0.11,4.0,8.0,,1.0,1.0,1.0,1.0,,-0.19,,3.0,2.0,,1.0,1.0,,,4.0,2.0,,,,1.0,,,,,,,
14073445,away,Milton Keynes Dons,Rushian Hepburn-Murphy,rushian-hepburn-murphy,R. Hepburn-Murphy,F,29,187,58,M,792121,EUR,906163200,M,29,29,False,12.0,8.0,,,0.0,6.0,7.0,2.0,5.0,2.0,4.0,,6.0,,63.0,29.0,6.2,16.0,0,0.05,0.26,-0.13,,5.0,,,,,,1.0,,,2.0,,1.0,2.0,3.0,1.0,,6.0,1.0,,,,1.0,,,,,,,
14073445,away,Milton Keynes Dons,Jonathan Leko,jonathan-leko,J. Leko,F,17,182,73,M,817559,EUR,924912000,F,17,17,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,2.0,5.0,,6.0,,90.0,31.0,6.1,17.0,0,-0.06,0.14,-0.06,3.0,13.0,,,,,,1.0,,,2.0,,1.0,5.0,6.0,2.0,,4.0,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Scott Hogan,scott-hogan,S. Hogan,F,9,180,97,M,102280,EUR,703123200,F,9,9,False,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,,62.0,6.0,6.1,3.0,0,-0.07,0.09,-0.02,6.0,8.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Alex Gilbey,alex-gilbey,A. Gilbey,F,8,183,109,M,254823,EUR,786931200,M,8,8,True,17.0,9.0,2.0,,0.0,5.0,6.0,4.0,11.0,,2.0,,2.0,,45.0,23.0,6.7,8.0,0,-0.13,0.19,0.23,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
14073445,away,Milton Keynes Dons,Callum Paterson,callum-paterson,C. Paterson,F,13,183,173,M,250211,EUR,782006400,F,13,13,True,9.0,2.0,,,0.0,,1.0,2.0,8.0,3.0,3.0,,,,28.0,14.0,6.5,12.0,0,-0.23,0.07,-0.03,6.0,6.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Luke Offord,luke-offord,L. Offord,D,15,183,17,M,913375,EUR,942969600,D,15,15,True,5.0,3.0,1.0,,0.0,3.0,3.0,,2.0,,2.0,1.0,1.0,,27.0,9.0,6.5,2.0,0,0.0,0.01,0.16,4.0,4.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Joseph Tomlinson,joseph-tomlinson,J. Tomlinson,M,14,167,17,M,1082480,EUR,960508800,D,14,14,True,8.0,1.0,3.0,,0.0,,1.0,1.0,7.0,3.0,4.0,,2.0,,27.0,12.0,7.0,8.0,0,-0.05,0.03,0.19,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Jack Sanders,jack-sanders,J. Sanders,D,32,193,29,M,1064258,EUR,921715200,D,32,32,True,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,2.0,2.0,1.0,,,19.0,11.0,6.9,2.0,0,0.17,-0.08,0.32,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,Jack Sanders,,,,,,
14073445,away,Milton Keynes Dons,Craig MacGillivray,craig-macgillivray,C. MacGillivray,G,1,188,14,M,886801,EUR,726796800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Gethin Jones,gethin-jones,G. Jones,D,2,178,53,M,188093,EUR,813542400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Daniel Crowley,daniel-crowley,D. Crowley,M,7,175,111,M,845493,EUR,870566400,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073445,away,Milton Keynes Dons,Nathaniel Méndez-Laing,nathaniel-mendez-laing,N. Méndez-Laing,F,11,178,562,M,120480,EUR,703296000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
