match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_clearanceOffLine,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_errorLeadToAGoal,stat_goals,stat_goodHighClaim,stat_ownGoals,stat_errorLeadToAShot,stat_totalOffside
14053667,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173.0,437,M,1145989,EUR,1096675200,F,27,27,True,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,,1.0,,,,25.0,12.0,6.7,2.0,0.0536766,90.598373790793,8.0,21.84,12.39,,0,,0.21,0.1,-0.01,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166.0,1316,M,905174,EUR,957657600,F,11,11,True,13.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,11.0,1.0,1.0,,,,25.0,16.0,6.6,5.0,0.0351003,49.633139144026,7.0,30.87,15.54,,1,,-0.12,0.03,0.17,,,,,1.0,,1.0,,,,,,,,0.0258,,1.0,-0.21,,,,,,,,,1.0,,,,,,,,
14053667,home,AZ Alkmaar,Dave Kwakman,,,dave-kwakman,D. Kwakman,M,23,186.0,255,M,1146002,EUR,1091836800,M,21,21,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,,,10.0,8.0,6.7,1.0,0.00050333,17.125753760427,3.0,2.31,3.255,,0,,-0.04,0.01,0.14,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186.0,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Elijah Dijkstra,Elijah Dijkstra,,elijah-dijkstra,E. Dijkstra,D,22,172.0,312,M,1386461,EUR,1154736000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Matěj Šín,,,matej-sin,M. Šín,M,33,180.0,384,M,1170900,EUR,1086134400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,home,AZ Alkmaar,Sem van Duijn,Sem van Duijn,,sem-van-duijn,S. v. Duijn,F,37,181.0,156,M,1548834,EUR,1079568000,F,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Jari De Busser,,,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,44.0,23.0,25.0,4.0,0.0,21.0,25.0,2.0,19.0,,15.0,6.0,6.0,,90.0,60.0,7.9,21.0,0.00021406,21.92996250754,5.0,-11.235,-0.52499999999999,1.1028,0,0.2446,0.05,0.0,-0.03,0.77,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,
14053667,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,46.0,39.0,5.0,1.0,0.0,27.0,28.0,12.0,18.0,,3.0,,,,90.0,66.0,5.9,9.0,0.0137344,75.487664968088,9.0,-28.665,11.34,,1,,0.25,0.01,-0.66,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,0.2516,,,-0.36,1.0,,,1.0,,2.0,,,1.0,,True,,,,1.0,,
14053667,away,Go Ahead Eagles,Giovanni van Zwam,Giovanni van Zwam,,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,False,48.0,40.0,7.0,4.0,0.0,32.0,36.0,8.0,12.0,9.0,2.0,,,,78.0,63.0,6.4,10.0,0.0144541,78.327933606215,11.0,-17.325,7.875,,1,,0.07,0.02,-0.36,,,,,4.0,2.0,5.0,,,,1.0,,,1.0,0.1242,,,-0.26,,,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,
14053667,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,76.0,67.0,12.0,6.0,1.0,45.0,49.0,22.0,27.0,6.0,1.0,,,,90.0,88.0,6.8,11.0,0.0130244,105.79099451532,14.0,-40.215,10.605,,1,,0.2,0.01,-0.07,,1.0,,3.0,1.0,5.0,2.0,2.0,1.0,,,1.0,,,0.107,,1.0,0.01,,,,,,2.0,1.0,,,,,,,,,,
14053667,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,36.0,31.0,7.0,7.0,0.0,18.0,20.0,13.0,16.0,4.0,3.0,,,,90.0,65.0,6.6,15.0,0.127904,93.247024431007,10.0,-69.09,-1.68,,0,,0.17,0.26,-0.27,,9.0,2.0,,,5.0,3.0,,,1.0,,,2.0,1.0,,,3.0,,1.0,2.0,,1.0,,,1.0,3.0,,,,,,,,,
14053667,away,Go Ahead Eagles,Melle Meulensteen,,,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,21,21,False,56.0,45.0,4.0,1.0,0.0,24.0,28.0,21.0,28.0,1.0,14.0,,,,90.0,76.0,8.5,12.0,0.00934587,214.95539863286,26.0,-93.87,7.875,,4,,-0.03,0.32,0.13,,,,3.0,,7.0,4.0,,,,,3.0,3.0,,0.6321,1.3593,,0.73,4.0,2.0,,1.0,,2.0,3.0,1.0,,1.0,,,2.0,,,1.0,
14053667,away,Go Ahead Eagles,Yassir Rahmouni,Yassir Rahmouni,,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,False,25.0,23.0,2.0,1.0,0.0,17.0,17.0,6.0,8.0,2.0,2.0,,,,62.0,31.0,6.6,2.0,0.00207252,50.840554480079,8.0,9.135,7.245,,0,,0.08,0.02,-0.03,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191.0,393,M,973716,EUR,968284800,M,18,18,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,2.0,,,,45.0,22.0,6.2,8.0,0.00466754,56.873686249643,8.0,2.205,6.825,,0,,-0.06,-0.39,-0.11,,1.0,,,,5.0,4.0,4.0,1.0,,,,2.0,1.0,,,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,
14053667,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,M,16,16,False,23.0,19.0,3.0,2.0,0.0,9.0,9.0,10.0,14.0,,,,,,63.0,29.0,6.9,7.0,0.0273628,45.218041135989,7.0,-20.16,1.47,,1,,0.23,-0.15,-0.06,,3.0,,,1.0,,1.0,,,,1.0,1.0,,,0.1107,0.1549,,0.09,,,,,,1.0,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Mathis Suray,,,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,22.0,16.0,2.0,,0.0,5.0,7.0,11.0,15.0,,3.0,,,,74.0,30.0,6.9,9.0,0.253704,95.649822036078,10.0,-40.635,6.195,,0,,0.24,0.28,-0.05,,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
14053667,away,Go Ahead Eagles,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,12.0,11.0,,,0.0,7.0,7.0,4.0,5.0,2.0,2.0,,,,90.0,22.0,6.2,6.0,0.00692672,51.487494398907,4.0,-21.735,9.66,,1,,-0.1,0.05,0.17,,,,3.0,,7.0,2.0,1.0,1.0,,,1.0,,2.0,0.0241,0.0332,,0.01,,,3.0,1.0,,,,2.0,,,,,,,,,
14053667,away,Go Ahead Eagles,Thibo Baeten,,,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,True,8.0,5.0,1.0,,0.0,,,5.0,8.0,,2.0,,,,45.0,28.0,6.5,10.0,0.301858,67.536482272389,5.0,-44.835,-0.94500000000001,,1,,0.14,0.2,0.17,,2.0,,1.0,,6.0,4.0,2.0,2.0,,,1.0,2.0,2.0,0.0257,0.2654,2.0,-0.1,,1.0,2.0,,,,,3.0,,,,,,,,,1.0
14053667,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,True,9.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,6.0,3.0,2.0,,,,28.0,16.0,6.4,4.0,0.00821684,24.365538589725,4.0,-20.895,-3.57,,1,,-0.04,0.02,0.2,,,,1.0,,2.0,,1.0,,,,,,,0.2007,,,-0.43,1.0,,,,,,,,1.0,,,,,,,,
14053667,away,Go Ahead Eagles,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,True,9.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,7.0,,2.0,,,,27.0,12.0,6.6,5.0,0.00793465,33.349517517263,3.0,-16.17,2.31,,0,,0.04,-0.03,0.14,,,,,,2.0,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,M,7,7,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,7.0,1.0,2.0,,,,16.0,14.0,6.6,2.0,0.00425477,46.252859463207,5.0,-23.625,10.185,,0,,0.02,-0.08,0.15,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Finn Stokkers,,,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,3.0,1.0,,,0.0,,,1.0,3.0,1.0,,,,,12.0,8.0,6.3,3.0,0.00016783,4.571830705527,1.0,-3.57,-3.57,,1,,-0.14,0.27,0.16,,,,,2.0,1.0,2.0,,,,,,,1.0,0.0656,,,-0.52,,,1.0,,,,,,,1.0,,,,,,,
14053667,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Nando Verdoni,,,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Aske Adelgaard,,,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Xander Blomme,,,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Oskar Siira Sivertsen,,,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053667,away,Go Ahead Eagles,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
