match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_unsuccessfulTouch,captain,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_totalOffside
10913402,away,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400.0,D,78,78,False,40.0,34.0,3.0,,14.0,14.0,20.0,26.0,2.0,4.0,2.0,5.0,,,,,89.0,46.0,6.7,6.0,0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,
10913402,away,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400.0,D,5,5,False,36.0,34.0,1.0,1.0,21.0,22.0,13.0,14.0,2.0,5.0,4.0,7.0,,,,,84.0,49.0,7.3,4.0,2,,,,2.0,,,,,1.0,,,3.0,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,,,
10913402,away,Al-Nassr,Ghislain Konan,Ghislain,Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400.0,D,13,13,False,62.0,59.0,,,15.0,15.0,45.0,53.0,1.0,8.0,2.0,6.0,,,,,90.0,87.0,7.4,9.0,1,,6.0,1.0,1.0,,,2.0,1.0,,1.0,,2.0,2.0,2.0,,,1.0,,,4.0,,,,,,,,1.0,
10913402,away,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000.0,M,12,12,False,30.0,24.0,,,5.0,6.0,19.0,27.0,,4.0,,3.0,,,,,74.0,49.0,6.6,12.0,0,,3.0,,5.0,2.0,,1.0,,,,,4.0,4.0,2.0,2.0,,,1.0,,,,,,,,,,,
10913402,away,Al-Nassr,Abdullah Al-Khaibari,,,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600.0,M,17,17,False,77.0,72.0,5.0,1.0,16.0,17.0,56.0,60.0,,5.0,,10.0,,,,,74.0,83.0,6.9,5.0,1,,,,4.0,1.0,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,3.0,,,,,,,,,
10913402,away,Al-Nassr,Luiz Gustavo,,,luiz-gustavo,L. Gustavo,M,14,187.0,2128,M,29735,EUR,553996800.0,M,18,18,False,97.0,90.0,5.0,2.0,17.0,17.0,76.0,85.0,,4.0,,4.0,,,,,90.0,112.0,7.7,10.0,3,,5.0,3.0,2.0,,1.0,3.0,3.0,,,,,,3.0,,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,
10913402,away,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400.0,M,29,29,False,53.0,45.0,2.0,1.0,3.0,3.0,44.0,59.0,,3.0,,5.0,,,,,90.0,74.0,7.5,19.0,2,1.0,9.0,2.0,3.0,,,3.0,,,,,2.0,2.0,5.0,,,,1.0,,1.0,1.0,,1.0,,,,,,2.0
10913402,away,Al-Nassr,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800.0,F,94,94,False,25.0,20.0,,,8.0,8.0,12.0,18.0,1.0,4.0,,,,,,,90.0,46.0,7.1,12.0,8,,1.0,,5.0,2.0,,2.0,,,,,1.0,,2.0,,1.0,3.0,4.0,,2.0,4.0,,1.0,,AndersonTalisca,,,1.0,
10913402,away,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600.0,F,7,7,False,35.0,28.0,1.0,,1.0,1.0,27.0,36.0,,3.0,1.0,2.0,,,,,84.0,55.0,7.5,12.0,8,,2.0,,2.0,,,3.0,1.0,,,,,,2.0,,,2.0,,True,2.0,2.0,,4.0,,CR7,,,,
10913402,away,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200.0,D,4,4,True,13.0,11.0,1.0,1.0,2.0,2.0,9.0,11.0,1.0,1.0,,1.0,,,,,16.0,13.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913402,away,Al-Nassr,Sami Al-Najei,,,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600.0,M,14,14,True,8.0,5.0,,,3.0,3.0,3.0,9.0,,,,,,,,,16.0,12.0,6.6,6.0,0,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10913402,away,Al-Nassr,Abdullah Madu,,,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,8.0,7.0,1.0,,4.0,4.0,3.0,4.0,1.0,3.0,4.0,,,,,,16.0,16.0,7.1,1.0,1,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,
10913402,away,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200.0,F,16,16,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,16.0,3.0,6.6,1.0,1,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
10913402,away,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,1130539,EUR,989798400.0,M,23,23,True,4.0,4.0,,,,,4.0,5.0,,,,,,,,,10.0,7.0,6.4,1.0,1,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10913402,away,Al-Nassr,Waleed Abdullah,,,waleed-abdullah,W. Abdullah,G,33,196.0,188,M,118139,EUR,514252800.0,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913402,away,Al-Nassr,Majed Mohammed,Majed Mohammed,,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600.0,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913402,away,Al-Nassr,Abdulaziz Al-Aliwa,,,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600.0,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913402,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
