match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_totalContest,player_sofascoreId,stat_dispossessed,stat_keyPass,captain,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_punches,stat_clearanceOffLine
11406886,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170.0,4661,M,150383,EUR,785721600,M,68,68,False,61.0,59.0,6.0,5.0,33.0,34.0,26.0,27.0,,4.0,6.0,1.0,90.0,67.0,7.0,3.0,0.0146896,0,,,3.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,StanLobotka,1.0,,,1.0,,,,,
11406886,away,Napoli,Mário Rui,mario-rui,M. Rui,D,,168.0,1034,M,99546,EUR,675302400,M,6,6,False,47.0,37.0,1.0,1.0,22.0,26.0,15.0,26.0,2.0,7.0,5.0,,80.0,74.0,7.2,20.0,0.0160256,0,5.0,1.0,3.0,,4.0,3.0,4.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,
11406886,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171.0,4493,M,235672,EUR,744336000,F,21,21,False,32.0,25.0,3.0,1.0,12.0,13.0,13.0,23.0,1.0,4.0,4.0,2.0,84.0,47.0,6.5,17.0,0.0173118,1,4.0,,6.0,1.0,,,1.0,,,,,1.0,,1.0,0.0175,,4.0,,2.0,,,1.0,,,,,
11406886,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180.0,18478,M,138605,EUR,769392000,F,20,20,False,36.0,31.0,2.0,1.0,13.0,14.0,18.0,24.0,,1.0,5.0,1.0,84.0,46.0,6.9,9.0,0.0462207,2,2.0,1.0,2.0,,,,1.0,,,1.0,,,,1.0,0.1117,,,zielu_94,1.0,2.0,,,1.0,,,,
11406886,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,81,81,False,16.0,11.0,3.0,3.0,5.0,7.0,6.0,11.0,1.0,1.0,1.0,,79.0,20.0,6.6,8.0,0.00406715,0,2.0,3.0,4.0,,,,1.0,,,,,,2.0,,,,,giacomo.raspadori,,,,,,,,,
11406886,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,9.0,9.0,1.0,1.0,4.0,4.0,5.0,5.0,,2.0,2.0,,30.0,18.0,6.6,3.0,0.00595528,2,,2.0,4.0,,1.0,,1.0,,,1.0,1.0,,,1.0,0.0353,,2.0,,1.0,,,1.0,1.0,,,,
11406886,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179.0,1937,M,877037,EUR,959299200,F,26,26,True,4.0,3.0,,,,,3.0,4.0,1.0,4.0,,2.0,11.0,10.0,6.9,2.0,0.00533912,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11406886,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183.0,1368,M,377512,EUR,806803200,D,30,30,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,,10.0,7.0,6.6,2.0,0.00024563,0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
11406886,away,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182.0,2672,M,947929,EUR,951782400,M,29,29,True,2.0,2.0,,,,,2.0,2.0,,,,,12.0,4.0,6.6,1.0,0.00017699,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406886,away,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188.0,1679,M,190405,EUR,797904000,M,32,32,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,12.0,11.0,6.7,4.0,0.0010691,0,,,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,
11406886,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406886,away,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,16,188.0,332,M,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406886,away,Napoli,Luigi D'Avino,davino-luigi,L. D'Avino,D,15,186.0,137,M,1154899,EUR,1134000000,D,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,Luigi D'Avino,,,,,,,,,,,,,,,,,,,
11406886,away,Napoli,Francesco Gioielli,gioielli-francesco,F. Gioielli,M,60,,118,M,1137347,EUR,1077753600,M,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
