match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wonTackle,stat_fouls,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_goalsPrevented,stat_bigChanceMissed
12421036,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,32.0,22.0,2.0,2.0,0.0,13.0,19.0,10.0,15.0,3.0,90.0,53.0,6.7,20.0,0.0487808,1,,2.0,,2.0,4.0,1.0,,3.0,2.0,,1.0,1.0,,2.0,1.0,3.0,,,0.0405,,1.0,1.0,,1.0,,,,,,,,,,,,
12421036,away,KVC Westerlo,Luka Vušković,,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,37.0,34.0,4.0,3.0,0.0,28.0,30.0,6.0,7.0,1.0,90.0,43.0,6.8,3.0,0.0106105,1,lukavuskovic,,1.0,1.0,2.0,,,,,1.0,,3.0,1.0,,1.0,,,,0.0083,,1.0,1.0,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,49.0,44.0,4.0,3.0,0.0,36.0,39.0,8.0,10.0,4.0,90.0,60.0,7.0,5.0,0.00170136,1,,,3.0,3.0,3.0,,,,,1.0,,7.0,,,2.0,,,,0.1723,1.0,1.0,2.0,,,True,,,,,,,,,,,
12421036,away,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,42.0,35.0,2.0,1.0,0.0,10.0,13.0,25.0,31.0,8.0,90.0,71.0,7.3,16.0,0.0493684,0,,2.0,,5.0,4.0,1.0,1.0,2.0,1.0,,,1.0,,7.0,2.0,3.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,33.0,31.0,6.0,5.0,0.0,13.0,13.0,18.0,21.0,5.0,90.0,51.0,7.3,4.0,0.0174556,1,,1.0,,4.0,11.0,2.0,,1.0,,,1.0,,,1.0,8.0,,1.0,,0.0315,,2.0,8.0,1.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,21.0,15.0,4.0,2.0,0.0,5.0,7.0,10.0,16.0,5.0,80.0,49.0,6.7,18.0,0.0222876,2,,2.0,,10.0,6.0,3.0,2.0,3.0,1.0,,2.0,2.0,,,4.0,5.0,1.0,2.0,0.1125,1.0,,3.0,3.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,26.0,18.0,2.0,,0.0,6.0,9.0,12.0,17.0,5.0,87.0,33.0,6.6,11.0,0.0308742,0,,,,1.0,3.0,,,,,,,,,,1.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,M,77,77,False,28.0,23.0,3.0,2.0,0.0,6.0,7.0,17.0,21.0,3.0,90.0,46.0,6.6,13.0,0.148799,0,,,,13.0,7.0,5.0,2.0,6.0,3.0,,,,,2.0,4.0,3.0,,,,1.0,,4.0,3.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,M,7,7,False,25.0,14.0,1.0,,0.0,5.0,5.0,9.0,20.0,1.0,90.0,39.0,6.7,17.0,0.0314519,1,,,3.0,6.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,0.0112,,3.0,1.0,1.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,12.0,8.0,1.0,1.0,0.0,3.0,6.0,5.0,6.0,1.0,67.0,19.0,6.2,7.0,0.00162017,1,,,2.0,7.0,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.1514,,1.0,1.0,3.0,,,,,,,,,,,,,1.0
12421036,away,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,47,47,True,5.0,5.0,,,0.0,5.0,5.0,,,1.0,23.0,7.0,6.3,2.0,8.628e-05,0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189,289,M,81202,EUR,673142400,M,15,15,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,1.0,10.0,6.0,6.2,3.0,0.00134294,0,,,1.0,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,0.00228555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Raf Smekens,,,smekens-raf,R. Smekens,M,17,181,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421036,away,KVC Westerlo,Julian Placias,Julian Placias,,julian-placias,J. Placias,F,,188,60,M,1808026,EUR,1144281600,F,49,49,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
