match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,stat_shotOffTarget,stat_aerialLost,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,captain,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceMissed
13472707,home,Vasco da Gama,Guilherme Estrella,estrella-guilherme,G. Estrella,M,14,185,1609,M,,1634144,EUR,1114128000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Guilherme Estrella de Paiva,,,,,,,,,,,,,
13472707,home,Vasco da Gama,Benjamín Garré,benjamin-garre,B. Garré,M,90,171,1416,M,,904847,EUR,963273600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,home,Vasco da Gama,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,,1116593,EUR,1080777600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheus França,,,,,,,,,,,,,
13472707,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197,350,M,,1066241,EUR,763776000,G,94,94,False,33.0,19.0,21.0,7.0,0.0,13.0,15.0,6.0,18.0,1.0,5.0,,4.0,4.0,,90.0,45.0,6.8,15.0,0.00110476,0,0.0649,,,,,1.0,,,,,,,,,,,1.0,,,,Bruno Ferreira,,,Ventura Diniz,,,,,,,,2.0,,
13472707,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,374,M,,1130513,EUR,952992000,D,70,70,False,26.0,19.0,4.0,,0.0,12.0,15.0,7.0,11.0,2.0,5.0,,,,,90.0,54.0,6.6,14.0,0.0518963,1,,2.0,,1.0,6.0,4.0,,2.0,,,,2.0,1.0,1.0,,,2.0,4.0,0.0209,,,1.0,,,,,,,,,,,,
13472707,away,Ceará,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,,1174196,EUR,1009324800,D,44,44,False,20.0,18.0,2.0,,0.0,13.0,14.0,5.0,6.0,5.0,,,,,,90.0,33.0,6.5,4.0,0.00120035,0,,,,,4.0,3.0,,,2.0,,,,2.0,2.0,,,1.0,2.0,,,Marcos Victor,,,,,,,,,,,,1.0,
13472707,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185,452,M,,925871,EUR,847843200,D,23,23,False,41.0,34.0,10.0,5.0,0.0,28.0,30.0,6.0,11.0,9.0,1.0,,,,,90.0,53.0,6.8,7.0,0.0023362,0,,,,3.0,1.0,5.0,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
13472707,away,Ceará,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,,1047204,EUR,934329600,D,79,79,False,24.0,22.0,1.0,1.0,0.0,12.0,12.0,10.0,12.0,,,,,,,90.0,41.0,6.4,8.0,0.0233297,1,,1.0,1.0,,1.0,2.0,,1.0,,,,,2.0,1.0,,2.0,,,0.0173,,,1.0,,,,,,,,,,,,
13472707,away,Ceará,Richardson,richardson,Richardson,M,26,173,291,M,,870758,EUR,682387200,M,26,26,False,32.0,29.0,3.0,2.0,0.0,13.0,14.0,16.0,18.0,,1.0,,,,,78.0,37.0,6.5,4.0,0.00984723,1,,,,,3.0,2.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,0.0185,,,1.0,1.0,,,,,,True,,,,,
13472707,away,Ceará,Dieguinho,dieguinho,Dieguinho,M,20,175,466,M,,1016930,EUR,815097600,M,20,20,False,33.0,29.0,1.0,,0.0,16.0,18.0,13.0,15.0,3.0,3.0,,,,,90.0,46.0,7.3,4.0,0.174278,1,,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,0.0092,2.0,,,,,1.0,0.2285,,,,,1.0,,2.0,
13472707,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169,1101,M,,883207,EUR,953683200,M,27,27,False,18.0,13.0,3.0,,0.0,6.0,10.0,7.0,8.0,2.0,3.0,,,,,84.0,27.0,7.1,6.0,0.0051206,1,,1.0,,,2.0,4.0,1.0,,,,,,3.0,1.0,,,1.0,,0.8428,,,,1.0,,1.0,0.9895,,1.0,,,,,,
13472707,away,Ceará,Lourenço,lourenco,Lourenço,M,97,169,376,M,,879871,EUR,873590400,M,97,97,False,18.0,12.0,1.0,1.0,0.0,3.0,5.0,9.0,13.0,,3.0,,,,,64.0,34.0,6.9,13.0,0.0403901,0,,4.0,3.0,1.0,4.0,3.0,,2.0,1.0,,,,,,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,
13472707,away,Ceará,Paulo Baya,paulo-baya,P. Baya,F,7,184,621,M,,1174206,EUR,932947200,M,17,17,False,17.0,15.0,,,0.0,6.0,6.0,9.0,11.0,,3.0,,,,,78.0,33.0,7.2,8.0,0.040573,3,,4.0,1.0,,6.0,3.0,4.0,1.0,,,,,3.0,2.0,,2.0,,,0.2042,1.0,,1.0,1.0,,2.0,0.1173,,,,1.0,,,,
13472707,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,9,9,False,17.0,9.0,,,0.0,5.0,5.0,4.0,12.0,,3.0,,,,,84.0,28.0,6.9,12.0,0.0740326,2,,,,5.0,7.0,7.0,,,1.0,,,,1.0,1.0,,3.0,1.0,1.0,0.33,1.0,,1.0,5.0,,1.0,0.1796,,,,,,,,1.0
13472707,away,Ceará,Rodriguinho,rodriguinho,Rodriguinho,M,75,170,859,M,,1174770,EUR,1054771200,M,75,75,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,8.0,2.0,4.6,,1.34e-06,0,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,Rodriguinho,,1.0,,,,,,,,,,,
13472707,away,Ceará,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,,931479,EUR,787708800,M,88,88,True,7.0,5.0,2.0,,0.0,4.0,4.0,1.0,3.0,1.0,1.0,,,,,12.0,13.0,6.5,5.0,0.00016493,0,,1.0,,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
13472707,away,Ceará,Fernandinho,fernandinho,Fernandinho,M,11,174,370,M,,871219,EUR,869270400,F,77,77,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,12.0,9.0,7.0,2.0,0.00117989,1,,1.0,,,1.0,4.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,,0.3491,,,,,,1.0,0.1504,,,,,,,,1.0
13472707,away,Ceará,Vina,vina,Vina,M,29,177,1454,M,,1101714,EUR,671673600,M,29,29,True,7.0,6.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,1.0,1.0,,,,,14.0,14.0,6.7,4.0,0.0264112,0,,2.0,,,1.0,3.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,,14.0,4.0,7.3,2.0,,1,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,0.3568,,,,,,1.0,0.2059,,1.0,,1.0,,,,
13472707,away,Ceará,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Éder,eder-ferreira,Éder,D,33,184,208,M,,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Nicolas,nicolas,Nicolas,D,30,180,238,M,,841336,EUR,856742400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Marllon,marllon,Marllon,D,3,184,365,M,,221206,EUR,703382400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Lucas Lima,lucas-lima,L. Lima,M,31,172,202,M,,1048254,EUR,962668800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472707,away,Ceará,Aylon,aylon,Aylon,F,11,180,434,M,,364528,EUR,702604800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
