match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,captain,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13344418,home,Everton,Beto,beto,Beto,F,9,194.0,3398,M,,987489,EUR,886204800,F,14,14,False,20.0,14.0,1.0,,0.0,8.0,9.0,6.0,11.0,5.0,,90.0,34.0,7.4,14.0,0.0159085,4,,9.0,6.0,14.0,7.0,3.0,,,,,1.0,1.0,,,2.0,1.0,,2.0,0.6371,0.5785,2.0,,,5.0,,,,1.0,1.0,,,,,
13344418,home,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175.0,1145,M,,829570,EUR,848448000,F,11,11,True,24.0,20.0,2.0,,0.0,7.0,7.0,14.0,21.0,3.0,,65.0,55.0,7.0,16.0,0.0948374,2,,2.0,1.0,8.0,8.0,1.0,6.0,,3.0,3.0,3.0,,,,,,1.0,,0.12,,1.0,,,2.0,4.0,1.0,1.0,1.0,1.0,,,,,
13344418,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183.0,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,8.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,,,13.0,12.0,6.7,3.0,0.00117681,0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
13344418,home,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182.0,764,M,,1085950,EUR,1056931200,M,42,42,True,9.0,4.0,1.0,,1.0,2.0,3.0,2.0,6.0,2.0,,13.0,14.0,6.9,7.0,0.0358164,1,,,1.0,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,,0.0214,,1.0,,,,,,,1.0,,,,,,
13344418,home,Everton,Ashley Young,ashley-young,A. Young,D,15,180.0,1712,M,,10589,EUR,489715200,D,18,18,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,15.0,3.0,6.6,,0.00264426,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,home,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João,Virgínia,,,
13344418,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198.0,823,M,,13918,EUR,551145600,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,home,Everton,Isaac Heath,isaac-heath,I. Heath,F,30,,73,M,,1411668,EUR,1098921600,F,83,83,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Heath,,,,
13344418,home,Everton,Martin Sherif,martin-sherif,M. Sherif,F,67,193.0,175,M,,1177183,EUR,1149897600,F,67,67,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,away,Liverpool,Alisson,alisson,Alisson,G,1,193.0,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,26.0,20.0,8.0,2.0,0.0,18.0,18.0,2.0,8.0,5.0,1.0,90.0,33.0,6.3,6.0,0.00168069,0,-0.8039,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
13344418,away,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181.0,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,False,43.0,35.0,5.0,1.0,0.0,22.0,26.0,13.0,17.0,5.0,,61.0,62.0,6.2,16.0,0.00894329,0,,1.0,2.0,6.0,5.0,,2.0,2.0,2.0,1.0,1.0,,,,,,,3.0,,,,,,3.0,,,,,,,,,,
13344418,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195.0,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,79.0,71.0,7.0,2.0,0.0,47.0,49.0,24.0,30.0,2.0,,90.0,93.0,7.1,8.0,0.0059348,0,,1.0,8.0,1.0,9.0,,,9.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
13344418,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195.0,98613,M,VvD,151545,EUR,678931200,D,4,4,False,115.0,105.0,9.0,6.0,0.0,66.0,71.0,39.0,44.0,2.0,,90.0,136.0,7.3,11.0,0.0175715,0,,5.0,7.0,6.0,10.0,,,13.0,2.0,1.0,1.0,,True,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
13344418,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178.0,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,56.0,50.0,7.0,3.0,0.0,35.0,38.0,15.0,19.0,3.0,,69.0,71.0,6.6,12.0,0.00752856,0,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,
13344418,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190.0,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,24.0,20.0,2.0,1.0,0.0,9.0,11.0,11.0,13.0,1.0,,61.0,34.0,6.6,6.0,0.00630261,0,,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
13344418,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176.0,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,41.0,29.0,6.0,1.0,0.0,16.0,22.0,13.0,23.0,4.0,,90.0,60.0,7.3,17.0,0.0166286,1,,4.0,3.0,8.0,7.0,1.0,,1.0,4.0,2.0,,,,,1.0,1.0,2.0,3.0,0.1482,0.7273,,,,,4.0,,,,,,,,,
13344418,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175.0,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,35.0,25.0,2.0,,1.0,6.0,8.0,20.0,28.0,7.0,,90.0,54.0,8.5,16.0,0.133448,2,,,,3.0,5.0,3.0,4.0,,,,1.0,1.0,,,2.0,1.0,,,0.285,0.772,2.0,1.0,,3.0,1.0,1.0,4.0,,,,,,,
13344418,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187.0,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,False,41.0,30.0,4.0,1.0,0.0,15.0,18.0,15.0,24.0,1.0,,90.0,52.0,6.3,16.0,0.0116896,1,,1.0,,10.0,3.0,2.0,1.0,,2.0,2.0,1.0,,,4.0,1.0,,1.0,2.0,0.0406,0.0562,,,,1.0,1.0,,,,,,,,,
13344418,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193.0,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,13.0,11.0,,,0.0,2.0,3.0,9.0,10.0,4.0,,69.0,22.0,6.7,5.0,0.0127344,0,,4.0,,5.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,
13344418,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178.0,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,21.0,18.0,1.0,1.0,0.0,5.0,6.0,13.0,17.0,1.0,,88.0,43.0,7.0,10.0,0.0106657,1,,1.0,1.0,8.0,7.0,2.0,4.0,1.0,1.0,,1.0,1.0,,,,,,6.0,0.0392,,,,,3.0,2.0,,4.0,,1.0,,,,,
13344418,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180.0,210733,M,TrentAA,795064,EUR,907718400,D,66,66,True,29.0,18.0,13.0,4.0,0.0,11.0,13.0,7.0,17.0,2.0,,29.0,42.0,6.3,17.0,0.00940569,0,,1.0,,2.0,3.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
13344418,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185.0,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,1.0,,42.0,14.0,6.4,1.0,0.00236257,1,,1.0,,2.0,,,,,,,,,,,,,,1.0,0.1098,,,,,1.0,,,,,1.0,,,,,
13344418,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16200,M,TK21,786259,EUR,831859200,D,21,21,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,,21.0,13.0,6.4,2.0,0.00510304,0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
13344418,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,21.0,10.0,6.3,6.0,0.0354354,0,,,,4.0,1.0,1.0,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,
13344418,away,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178.0,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,14.0,3.0,6.5,1.0,0.0185486,0,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
13344418,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178.0,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344418,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
