match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,captain,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_errorLeadToAShot,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyWon,stat_penaltyMiss
12513641,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,,1112474,EUR,981676800,D,38,38,False,35.0,26.0,6.0,1.0,0.0,17.0,20.0,9.0,15.0,2.0,4.0,2.0,7.0,1.0,,,,,,,66.0,43.0,5.4,10.0,0.0024579,2,,,,,,1.0,4.0,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,3.0,0.0286,2.0,,,,,,,1.0,,
12513641,away,CD Nacional,José Gomes,jose-gomes,J. Gomes,D,5,185,33,M,,344181,EUR,837820800,D,5,5,False,17.0,15.0,3.0,3.0,0.0,6.0,8.0,9.0,12.0,,1.0,3.0,1.0,,,,,,,,90.0,29.0,6.3,7.0,0.0153573,0,,,,3.0,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
12513641,away,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,,318943,EUR,826329600,M,7,7,False,11.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,12.0,,2.0,,3.0,1.0,,,,,,,73.0,25.0,6.1,12.0,0.00392855,1,,,,4.0,,,5.0,2.0,3.0,1.0,,,,2.0,,,,,1.0,,,,0.0253,,,,1.0,,,,,,
12513641,away,CD Nacional,Djibril Soumaré,djibril-soumare,D. Soumaré,M,18,185,289,M,,1394929,EUR,1041897600,M,27,27,False,34.0,29.0,1.0,,0.0,14.0,14.0,15.0,20.0,,4.0,2.0,4.0,1.0,,,,,,,90.0,46.0,6.6,7.0,0.00819322,1,,El Hadji Djibril,Soumaré,,,1.0,4.0,,2.0,1.0,,2.0,2.0,1.0,,,,,2.0,,,,0.0385,,,1.0,,,0.1708,,,,
12513641,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,,167857,EUR,647481600,M,18,18,False,9.0,8.0,2.0,1.0,0.0,3.0,3.0,8.0,12.0,,1.0,,1.0,1.0,,,,,,,45.0,18.0,6.6,4.0,0.0893387,1,,,,6.0,3.0,1.0,7.0,,,,,,,,4.0,,1.0,,4.0,,1.0,3.0,0.038,,,,,,,,,,
12513641,away,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,,912781,EUR,898819200,M,98,98,False,20.0,13.0,,,0.0,4.0,4.0,9.0,16.0,,3.0,1.0,4.0,1.0,,,,,,,90.0,29.0,6.4,10.0,0.0214717,2,,,,,,3.0,8.0,,3.0,1.0,,1.0,,1.0,,,,,2.0,,,1.0,0.1422,,,2.0,,,0.4779,,,,
12513641,away,CD Nacional,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,,599698,EUR,755136000,F,95,95,False,7.0,4.0,,,0.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,,,,,,,,,73.0,18.0,6.3,5.0,0.00112286,1,,,,,,3.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.7884,,1.0,1.0,,,0.6382,,,,1.0
12513641,away,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,,1002443,EUR,1010102400,D,22,22,True,16.0,13.0,3.0,2.0,0.0,8.0,10.0,6.0,7.0,1.0,2.0,1.0,2.0,,,,,,,,45.0,29.0,6.1,6.0,0.0158074,0,,,,1.0,1.0,,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
12513641,away,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,,1097527,EUR,892080000,M,10,10,True,23.0,20.0,3.0,2.0,0.0,10.0,10.0,10.0,17.0,,6.0,1.0,3.0,3.0,,,,,,,45.0,39.0,6.9,11.0,0.0154513,0,,Luís,Esteves,4.0,,,2.0,1.0,,,,3.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,
12513641,away,CD Nacional,Francisco Gonçalves,francisco-goncalves,F. Gonçalves,D,33,188,30,M,,1394244,EUR,1078444800,D,33,33,True,8.0,8.0,,,0.0,7.0,7.0,1.0,1.0,,2.0,,,,,,,,,,17.0,11.0,6.5,,0.00014577,0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
12513641,away,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,,937743,EUR,934243200,F,99,99,True,3.0,3.0,,,0.0,,,3.0,3.0,,2.0,,2.0,,,,,,,,17.0,6.0,6.6,1.0,0.00054471,0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12513641,away,CD Nacional,Jota,jota,Jota,M,20,177,23,M,,231764,EUR,731462400,M,20,20,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,1.0,,,,,,,,16.0,6.0,6.5,,0.00098078,1,,,,,,,,,,,,,,,,,,,,,1.0,,0.0139,,,,,,,,,,
12513641,away,CD Nacional,Cesar,cesar,Cesar,G,12,194,36,M,,1596686,EUR,1061596800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513641,away,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,,934229,EUR,978652800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513641,away,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,,862256,EUR,908582400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513641,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,,1011997,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
