match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,captain,stat_outfielderBlock,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11369421,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,22.0,18.0,1.0,1.0,7.0,7.0,15.0,2.0,4.0,1.0,3.0,,,,90.0,34.0,7.5,6.0,0.0129048,5,,11.0,,,1.0,,,,1.0,,,,,1.0,2.0,,0.3578,0.3594,2.0,,,,,1.0,,1.0,,3.0,,1.0,,,,
11369421,home,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,True,6.0,4.0,,,,,6.0,,,,,,,,29.0,13.0,6.2,7.0,0.00252677,1,,4.0,,,4.0,1.0,1.0,,,,,,,2.0,,1.0,0.0356,,,,,,,1.0,,1.0,,,,,,,,
11369421,home,Real Betis,Andrés Guardado,,,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,22.0,18.0,4.0,2.0,5.0,8.0,14.0,,1.0,,1.0,,,,20.0,24.0,6.7,4.0,0.00513123,0,,13.0,,,2.0,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Luiz Henrique,Luiz Henrique,,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,F,11,11,True,7.0,4.0,1.0,,1.0,2.0,6.0,,1.0,,3.0,,,,14.0,11.0,7.0,3.0,0.159597,0,,4.0,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,luizhenrique_07,,,1.0,,1.0,,,,,,,,,
11369421,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Sokratis Papastathopoulos,Sokratis,Papastathopoulos,sokratis-papastathopoulos,S. Papastathopoulos,D,3,187,628,,2322979,EUR,581817600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Juan Cruz,,,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369421,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191,79229,M,857574,EUR,918691200,G,13,13,False,21.0,20.0,2.0,1.0,20.0,20.0,1.0,,,1.0,7.0,4.0,5.0,1.0,90.0,37.0,7.8,1.0,3.616e-05,0,0.6057,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,,,4.0,1.0,1.0,
11369421,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173,60349,M,255239,EUR,678326400,D,17,17,False,61.0,55.0,3.0,1.0,22.0,25.0,37.0,,5.0,2.0,3.0,,,,83.0,88.0,7.0,9.0,0.0170763,0,,33.0,1.0,,5.0,1.0,2.0,1.0,,,3.0,2.0,1.0,1.0,2.0,3.0,,,,LucasVaz91,,,,,,,,,,,,,,
11369421,away,Real Madrid,Antonio Rüdiger,,,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,142622,EUR,731116800,D,22,22,False,64.0,56.0,11.0,3.0,39.0,41.0,23.0,1.0,1.0,3.0,3.0,,,,90.0,76.0,6.9,9.0,0.00610219,1,,17.0,,2.0,4.0,,,,,,,,,,,1.0,0.02,,,ARüdiger,,3.0,,,,1.0,,1.0,,,,,,
11369421,away,Real Madrid,David Alaba,,,david-alaba,D. Alaba,D,4,180,93395,M,66492,EUR,709344000,D,4,4,False,78.0,71.0,4.0,1.0,63.0,64.0,14.0,,1.0,1.0,,,,,90.0,85.0,6.8,7.0,0.00343102,1,,8.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,0.0313,,,DAlaba,,1.0,,,,,,1.0,,,,,,
11369421,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178,70735,M,792073,EUR,802569600,D,23,23,False,51.0,46.0,3.0,1.0,25.0,27.0,24.0,1.0,4.0,2.0,7.0,,,,90.0,71.0,6.7,7.0,0.0146325,1,,21.0,,,4.0,1.0,2.0,1.0,,,2.0,1.0,,,1.0,1.0,0.0378,,,FerMendy,,,,1.0,,1.0,,,,,,,,
11369421,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181,375509,M,831808,EUR,901065600,M,15,15,False,94.0,88.0,5.0,5.0,50.0,51.0,43.0,,2.0,1.0,5.0,,,,90.0,106.0,7.0,9.0,0.0280057,1,,38.0,,1.0,4.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,0.0298,,1.0,Fede,,,,,,,,1.0,,,,,,
11369421,away,Real Madrid,Toni Kroos,,,toni-kroos,T. Kroos,M,,183,45525,M,26502,EUR,631411200,M,8,8,False,110.0,104.0,11.0,10.0,64.0,65.0,50.0,,4.0,,8.0,,,,83.0,121.0,7.6,10.0,0.063893,0,,41.0,5.0,,1.0,1.0,,,,,,3.0,2.0,,1.0,,,,1.0,Kroos,,,1.0,,,,,,,,,,,
11369421,away,Real Madrid,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,21,21,False,43.0,35.0,1.0,1.0,9.0,10.0,33.0,,4.0,,5.0,,,,79.0,57.0,7.3,15.0,0.225309,1,,26.0,,1.0,5.0,,3.0,1.0,,,,1.0,1.0,2.0,2.0,,0.0392,,1.0,Brahim,,,,1.0,1.0,2.0,,,,1.0,,,,
11369421,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,10,10,False,59.0,54.0,3.0,1.0,22.0,23.0,38.0,,3.0,,4.0,,,,70.0,71.0,7.3,9.0,0.0285594,3,,32.0,2.0,,2.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,0.1314,0.2024,1.0,LModric10,True,,,,,,,2.0,,,,,,
11369421,away,Real Madrid,Jude Bellingham,,,jude-bellingham,J. Bellingham,M,5,188,1013050,M,991011,EUR,1056844800,M,5,5,False,77.0,65.0,3.0,2.0,26.0,26.0,51.0,2.0,10.0,2.0,4.0,,,,90.0,103.0,8.8,19.0,0.204481,2,,39.0,,,3.0,,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,,0.5792,0.6177,3.0,JudeBell,,,,1.0,,2.0,,,,,,,,
11369421,away,Real Madrid,Rodrygo,,,rodrygo,Rodrygo,F,11,174,699716,M,910536,EUR,978998400,F,11,11,False,33.0,32.0,1.0,,6.0,6.0,27.0,,12.0,,2.0,,,,90.0,57.0,7.7,9.0,0.334153,1,,26.0,,,5.0,,15.0,10.0,,,,,,3.0,2.0,,0.0938,,2.0,Rodrygo,,,,,,,,1.0,,,,,,1.0
11369421,away,Real Madrid,Dani Ceballos,,,dani-ceballos,D. Ceballos,M,19,179,67396,M,547838,EUR,839376000,M,19,19,True,20.0,16.0,,,8.0,8.0,12.0,,2.0,1.0,1.0,,,,20.0,27.0,6.6,6.0,0.00875388,0,,8.0,,,3.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,Danifuli10,,,,,,1.0,,,,,,,,
11369421,away,Real Madrid,Joselu,,,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,14,14,True,3.0,2.0,,,1.0,1.0,2.0,,,,,,,,11.0,4.0,6.5,1.0,0.00759181,1,,1.0,,,,,,,,,,,,,,,0.07,,,joselumato,,,,1.0,,,,,,,,,,
11369421,away,Real Madrid,Nacho Fernández,,,nacho-fernandez,N. Fernández,D,6,180,15081,M,69404,EUR,632620800,D,6,6,True,4.0,3.0,,,1.0,1.0,4.0,,,1.0,,,,,14.0,7.0,6.5,2.0,0.00182599,0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,nachofdez90,,,,,,,,,,,,,,
11369421,away,Real Madrid,Nico Paz,,,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,M,32,32,True,9.0,6.0,,,2.0,2.0,8.0,1.0,1.0,,,,,,14.0,11.0,6.6,4.0,0.0011761,0,,4.0,1.0,,,,,,,,,,,,,,,,,nicopaz1o,,,,,,,,,,,,,,
11369421,away,Real Madrid,Fran González,,,gonzalez-fran,F. González,G,26,199,17417,M,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,_franglez1,,,,,,,,,,,,,,
11369421,away,Real Madrid,Kepa Arrizabalaga,,,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,KepaA,,,,,,,,,,,,,,
11369421,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,frangarci11,,,,,,,,,,,,,,
11369421,away,Real Madrid,Gonzalo García,Gonzalo García,,gonzalo-garcia,G. García,F,16,182,100643,M,1402716,EUR,1080086400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
