match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist
11399510,home,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,175.0,1238,M,1169124,EUR,1095120000,F,14,14,False,11.0,8.0,1.0,1.0,4.0,4.0,4.0,7.0,1.0,7.0,,4.0,,,,,80.0,32.0,6.4,10.0,0.201,0.5499,0.0126525,2,,,9.0,,2.0,6.0,4.0,1.0,1.0,1.0,1.0,,2.0,,3.0,,1.0,1.0,3.0,1.0,,,,1.0,1.0,,,,
11399510,home,FC Volendam,Flip Klomp,Flip Klomp,,klomp-flip,F. Klomp,D,7,185.0,11,M,1155369,EUR,1003363200,M,30,30,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,1.0,1.0,2.0,,,,,29.0,9.0,6.6,,0.0297,0.0,0.00132034,1,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11399510,home,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,8.0,4.0,,,2.0,2.0,2.0,6.0,5.0,6.0,,1.0,,,,,29.0,10.0,6.7,4.0,0.0,0.0,0.00159054,0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11399510,home,FC Volendam,Francisco Reyes Marizan,Francisco Reyes Marizan,,francisco-reyes-marizan,F. R. Marizan,D,35,178.0,19,M,1470784,EUR,1143504000,M,35,35,True,10.0,9.0,1.0,1.0,6.0,6.0,3.0,4.0,,1.0,1.0,,,,,,20.0,16.0,6.2,3.0,0.0,0.0,0.00074312,0,,,3.0,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11399510,home,FC Volendam,Ezechiel Fiemawhle,Ezechiel,Fiemawhle,fiemawhle-ezechiel,E. Fiemawhle,F,33,,9,M,1512193,EUR,1098662400,F,33,33,True,1.0,,,,,,1.0,2.0,,,,,,,,,20.0,5.0,6.6,3.0,0.0,0.0,0.0722718,0,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,
11399510,home,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170.0,417,M,1006443,EUR,1011744000,F,34,34,True,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,10.0,10.0,6.3,5.0,0.0,0.0,0.00433465,0,,1.0,4.0,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11399510,home,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,home,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,home,FC Volendam,Billy van Duijl,Billy van Duijl,,billy-van-duijl,B. v. Duijl,D,23,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,28.0,19.0,11.0,2.0,19.0,21.0,,7.0,,,1.0,7.0,1.0,2.0,2.0,,90.0,35.0,7.2,9.0,0.0,0.0,8.851e-05,0,0.6921,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11399510,away,FC Twente,Alfons Sampsted,,,alfons-sampsted,A. Sampsted,D,2,180.0,197,M,842536,EUR,891820800,D,12,12,False,57.0,47.0,4.0,1.0,26.0,34.0,21.0,26.0,4.0,8.0,3.0,8.0,,,,,90.0,86.0,6.8,15.0,0.0,0.0,0.0239029,0,,3.0,6.0,3.0,,2.0,,,,2.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,
11399510,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,D,38,38,False,74.0,67.0,4.0,2.0,41.0,45.0,26.0,29.0,1.0,4.0,3.0,11.0,,,,,90.0,84.0,7.3,7.0,0.0,0.0,0.0087092,0,,,8.0,2.0,,,,,2.0,3.0,3.0,1.0,,,5.0,,,,1.0,,,,,,,,,,
11399510,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,106.0,87.0,19.0,8.0,63.0,70.0,24.0,36.0,1.0,6.0,,7.0,,,,,90.0,116.0,7.3,20.0,0.0121,0.0,0.0280341,1,,,5.0,2.0,,,,1.0,2.0,4.0,2.0,,1.0,True,2.0,,,1.0,1.0,,,,,,,,,,
11399510,away,FC Twente,Youri Regeer,,,youri-regeer,Y. Regeer,M,6,177.0,742,M,996940,EUR,1061164800,D,8,8,False,33.0,28.0,3.0,1.0,15.0,19.0,14.0,17.0,1.0,4.0,,4.0,,,,,82.0,49.0,7.2,10.0,0.0,0.0,0.176184,0,,3.0,2.0,1.0,,1.0,,,,3.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,
11399510,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,False,38.0,30.0,3.0,,19.0,21.0,11.0,17.0,,3.0,1.0,5.0,,,,,45.0,44.0,6.8,9.0,0.0,0.0,0.0130162,0,,,1.0,,,,,,1.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,
11399510,away,FC Twente,Michal Sadílek,,,michal-sadilek,M. Sadílek,M,23,168.0,329,M,825731,EUR,928108800,M,23,23,False,64.0,59.0,10.0,6.0,37.0,39.0,23.0,26.0,,5.0,,6.0,,,,,90.0,75.0,7.2,7.0,0.0219,0.0,0.135648,1,,1.0,5.0,1.0,,,,1.0,1.0,4.0,2.0,,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
11399510,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,49.0,37.0,4.0,1.0,8.0,8.0,30.0,43.0,,4.0,1.0,5.0,,,,,90.0,71.0,6.6,22.0,0.0193,0.0,0.675588,1,,2.0,11.0,1.0,1.0,5.0,,,1.0,4.0,2.0,,3.0,,3.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,
11399510,away,FC Twente,Sem Steijn,,,sem-steijn,S. Steijn,M,14,173.0,3417,M,944467,EUR,1005523200,M,14,14,False,23.0,17.0,4.0,2.0,3.0,3.0,14.0,20.0,,1.0,,1.0,,,,,69.0,31.0,7.2,9.0,0.3248,0.0543,0.0209813,2,,,4.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,
11399510,away,FC Twente,Michel Vlap,,,michel-vlap,M. Vlap,M,14,189.0,423,M,798181,EUR,865209600,M,18,18,False,63.0,55.0,3.0,3.0,25.0,26.0,30.0,39.0,3.0,8.0,,8.0,,,,,82.0,85.0,7.6,17.0,0.1186,0.0,0.293321,2,,2.0,8.0,4.0,2.0,3.0,1.0,2.0,,1.0,1.0,,2.0,,,,,3.0,,2.0,,,,,,,,,1.0
11399510,away,FC Twente,Manfred Ugalde,,,manfred-ugalde,M. Ugalde,F,9,171.0,2754,M,993560,EUR,1022284800,F,27,27,False,20.0,11.0,1.0,1.0,2.0,2.0,9.0,20.0,,4.0,,1.0,,,,,69.0,35.0,6.7,16.0,0.7481,0.4593,0.0410408,3,,2.0,7.0,1.0,,6.0,3.0,1.0,,,,,1.0,,3.0,,2.0,1.0,,,,,,2.0,,,,,
11399510,away,FC Twente,Naci Ünüvar,,,naci-unuvar,N. Ünüvar,M,9,168.0,1162,M,954317,EUR,1055462400,F,10,10,True,16.0,14.0,1.0,,4.0,4.0,10.0,12.0,,,,3.0,,,,,45.0,21.0,6.9,5.0,0.0598,0.0,0.0518153,1,,,3.0,1.0,,2.0,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0
11399510,away,FC Twente,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,F,7,7,True,10.0,9.0,,,4.0,4.0,5.0,8.0,,2.0,,2.0,,,,,21.0,20.0,6.7,6.0,0.0,0.0,0.159821,0,,2.0,2.0,,,4.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,True,9.0,7.0,,,4.0,5.0,3.0,4.0,2.0,3.0,1.0,1.0,,,,,21.0,12.0,7.4,2.0,0.2559,0.8616,0.00927101,1,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,
11399510,away,FC Twente,Alec Van Hoorenbeeck,,,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,8.0,7.0,1.0,1.0,7.0,8.0,,1.0,,,1.0,1.0,,,,,8.0,10.0,6.5,2.0,0.0,0.0,3.223e-05,0,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
11399510,away,FC Twente,Gijs Besselink,,,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,8.0,8.0,2.0,2.0,6.0,6.0,2.0,2.0,,2.0,,2.0,,,,,8.0,12.0,7.0,,0.0,0.0,0.00598895,0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11399510,away,FC Twente,Issam El Maach,,,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Julien Mesbahi,Juliën Mesbahi,,mesbahi-julien,J. Mesbahi,D,24,181.0,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399510,away,FC Twente,Younes Taha,Younes Taha,,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
