match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoalsOnTarget,stat_totalCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceCreated,stat_ownGoals,stat_wonContest,stat_goalAssist,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_punches
11396354,away,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,27,27,False,24.0,21.0,2.0,2.0,15.0,16.0,8.0,13.0,7.0,,,,88.0,53.0,8.1,16.0,0.126036,3.0,3,,,,2.0,5.0,3.0,,3.0,2.0,1.0,,1.0,0.1567,,,1.0,,1.0,2.0,2.0,,0.3865,5.0,,2.0,,,,,,2.0,,,
11396354,away,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,M,32,32,False,44.0,35.0,13.0,8.0,16.0,20.0,19.0,24.0,7.0,,,,90.0,51.0,7.2,10.0,0.150278,3.0,0,,,,1.0,3.0,6.0,,,,1.0,,2.0,,True,1.0,,,,3.0,1.0,1.0,,,,,1.0,,,,1.0,,,,
11396354,away,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,False,37.0,26.0,5.0,,16.0,20.0,11.0,20.0,4.0,,,,74.0,54.0,6.6,15.0,0.109633,,2,,,,1.0,2.0,5.0,,1.0,1.0,1.0,3.0,2.0,0.0522,,2.0,,1.0,,,,,,3.0,,2.0,1.0,,,1.0,,1.0,,,
11396354,away,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,M,19,19,False,49.0,39.0,10.0,5.0,20.0,23.0,21.0,29.0,2.0,,,,88.0,72.0,7.2,13.0,0.248328,3.0,2,,,,,3.0,5.0,,1.0,2.0,3.0,1.0,,0.0249,,2.0,,,,3.0,2.0,2.0,,3.0,,,,,,,,2.0,,,
11396354,away,Darmstadt 98,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,24,24,False,26.0,16.0,4.0,,7.0,7.0,9.0,21.0,6.0,,,,90.0,41.0,7.4,17.0,0.0438786,2.0,6,,,,1.0,3.0,7.0,1.0,,1.0,,,2.0,0.2357,,6.0,3.0,2.0,,,,,0.3942,2.0,,1.0,1.0,,,,,,,,
11396354,away,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,False,32.0,21.0,,,8.0,9.0,13.0,23.0,,,,,90.0,49.0,6.5,20.0,0.0333483,1.0,2,,Aaron,Seydel,7.0,15.0,10.0,4.0,2.0,1.0,,,,0.1678,,10.0,1.0,,,,,2.0,0.3044,,2.0,3.0,,,,,,,,,
11396354,away,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,False,17.0,10.0,1.0,,4.0,4.0,6.0,13.0,2.0,,,,90.0,31.0,7.3,8.0,0.0215363,1.0,4,,,,1.0,5.0,6.0,,1.0,2.0,2.0,,2.0,0.2517,,2.0,2.0,,,2.0,,3.0,0.5385,,1.0,,,,,,,,,,
11396354,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,True,12.0,9.0,2.0,1.0,6.0,8.0,3.0,4.0,3.0,,,,16.0,16.0,6.7,3.0,0.00851641,,0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396354,away,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,True,10.0,5.0,2.0,,4.0,6.0,1.0,5.0,1.0,,,,16.0,13.0,6.7,7.0,0.00151824,,0,,,,1.0,1.0,3.0,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
11396354,away,Darmstadt 98,Andreas Müller,andreas-muller,A. Müller,M,16,173,45,M,1049628,EUR,964051200,M,16,16,True,8.0,5.0,1.0,,3.0,4.0,2.0,4.0,1.0,,,,16.0,13.0,7.0,3.0,0.00243431,,0,,Andreas Müller,,,,4.0,,,,,1.0,1.0,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,
11396354,away,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,True,2.0,,,,,1.0,,2.0,,,,,8.0,8.0,6.7,5.0,,,0,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,
11396354,away,Darmstadt 98,Fabio Torsiello,torsiello-fabio,F. Torsiello,F,17,169,61,M,1391596,EUR,1107302400,F,42,42,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,8.0,3.0,6.4,1.0,0.00142495,,1,,,,,2.0,,,,1.0,,,,0.034,,,,,,,,,,,,1.0,2.0,,,,,,,,
11396354,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,31,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396354,away,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,D,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396354,away,Darmstadt 98,Fabian Schnellhardt,fabian-schnellhardt,F. Schnellhardt,M,,180,19,M,138159,EUR,758332800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396354,away,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
