match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_keyPass,captain,stat_challengeLost,stat_totalClearance,player_firstName,player_lastName,stat_fouls,stat_unsuccessfulTouch,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed
10913367,home,Al Raed,Alexandru Mitriță,alexandru-mitrita,A. Mitriță,F,20,167.0,1639,M,179639,EUR,792201600.0,F,82,82,True,2.0,1.0,,,1.0,1.0,,2.0,,,,,,,13.0,4.0,6.3,2.0,0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
10913367,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400.0,F,9,9,True,4.0,3.0,,,,,3.0,4.0,1.0,,,,,,14.0,5.0,6.7,1.0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400.0,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000.0,D,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,
10913367,home,Al Raed,Pablo Santos,pablo-santos,P. Santos,D,27,185.0,62,M,874392,EUR,700876800.0,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200.0,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Abdullah Yahya Majrashi,abdullah-magrshi,A. Majrashi,M,14,174.0,3,M,894384,EUR,872380800.0,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200.0,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,False,10.0,10.0,3.0,3.0,7.0,7.0,3.0,3.0,,7.0,,,2.0,4.0,90.0,20.0,7.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174.0,4,,2266015,EUR,914889600.0,D,2,2,False,35.0,26.0,5.0,2.0,11.0,13.0,16.0,24.0,5.0,2.0,2.0,,,,69.0,51.0,7.2,10.0,0,2.0,1.0,,2.0,,,,,3.0,2.0,,1.0,,1.0,3.0,,,2.0,,,1.0,,,,1.0,
10913367,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,False,52.0,43.0,16.0,10.0,31.0,32.0,12.0,20.0,1.0,6.0,,,,,90.0,68.0,7.4,9.0,1,,2.0,1.0,3.0,,,,2.0,,,,,,1.0,8.0,,,,,1.0,,,,,,
10913367,away,Al-Khaleej,Izuchukwu Jude Anthony,izuchukwu-jude-anthony,I. J. Anthony,D,16,187.0,51,M,834130,EUR,878515200.0,D,25,25,False,51.0,44.0,3.0,2.0,38.0,41.0,6.0,10.0,4.0,10.0,1.0,,,,90.0,60.0,7.3,7.0,0,,1.0,3.0,3.0,,,,3.0,,,,,,2.0,3.0,,,,,,,,,,1.0,
10913367,away,Al-Khaleej,Pedro Amaral,amaral-pedro,P. Amaral,D,24,178.0,86,M,834247,EUR,872467200.0,D,5,5,False,47.0,40.0,6.0,3.0,24.0,27.0,19.0,28.0,4.0,3.0,2.0,,,,90.0,72.0,7.1,17.0,0,8.0,,1.0,2.0,,1.0,1.0,,,,,3.0,,2.0,1.0,,,,4.0,,3.0,,,,,
10913367,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800.0,M,6,6,False,47.0,42.0,6.0,4.0,23.0,25.0,19.0,22.0,5.0,13.0,1.0,,,,90.0,61.0,6.5,9.0,1,,1.0,,11.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,5.0,1.0,,,2.0,1.0,1.0,,,,,,
10913367,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,,186.0,38,M,311608,EUR,647049600.0,M,8,8,False,65.0,55.0,8.0,7.0,24.0,30.0,31.0,35.0,8.0,7.0,2.0,,,,90.0,82.0,7.1,13.0,1,,1.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,,,True,,2.0,,,1.0,2.0,,,1.0,,,,
10913367,away,Al-Khaleej,Morato,morato,Morato,M,12,170.0,60,M,866468,EUR,715305600.0,M,10,10,False,37.0,30.0,3.0,,8.0,9.0,22.0,28.0,5.0,4.0,2.0,,,,90.0,51.0,6.9,10.0,2,,,,3.0,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,1.0,,1.0,,1.0
10913367,away,Al-Khaleej,André Poko,andre-poko,A. B. Poko,M,53,173.0,385,M,177103,EUR,725846400.0,M,15,15,False,25.0,18.0,3.0,1.0,3.0,5.0,17.0,24.0,3.0,4.0,,,,,90.0,44.0,6.9,18.0,0,4.0,1.0,,6.0,1.0,4.0,2.0,,1.0,,,1.0,,2.0,,,,,4.0,,2.0,,,1.0,,
10913367,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000.0,M,93,93,False,25.0,15.0,3.0,,6.0,8.0,10.0,19.0,8.0,6.0,1.0,,,,90.0,41.0,6.8,14.0,2,2.0,,2.0,13.0,,4.0,2.0,,3.0,2.0,,,,5.0,1.0,,,6.0,1.0,2.0,1.0,,,,,
10913367,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185.0,338,M,81138,EUR,646444800.0,F,9,9,False,21.0,13.0,3.0,2.0,2.0,4.0,11.0,17.0,8.0,2.0,3.0,,,,90.0,35.0,6.8,14.0,1,,1.0,3.0,6.0,2.0,3.0,2.0,,,,,,,,,,,2.0,3.0,,,1.0,,,,1.0
10913367,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,6.0,4.0,,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,21.0,7.0,6.6,2.0,0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Rayan Al Dossary,rayan-al-dossary,R. A. Dossary,G,35,,1,M,1490719,EUR,,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rayan Al Dossary,,,,,,,,,,
10913367,away,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,3,175.0,4,M,974169,EUR,900979200.0,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,,,
10913367,away,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,20,175.0,4,M,818755,EUR,601948800.0,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Ahmad Zain,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800.0,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178.0,3,M,974146,EUR,678326400.0,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200.0,M,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10913367,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175.0,4,M,1915048,EUR,706147200.0,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hassan,Al-Majhad,,,,,,,,,
