match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_punches
12117185,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26963,M,kaiojorge,954888,EUR,1011830400,F,9,9,False,12.0,6.0,2.0,1.0,0.0,2.0,4.0,8.0,,1.0,,,,,45.0,20.0,6.2,12.0,0.00726757,1,,,,,4.0,,2.0,,7.0,,,,,,3.0,,2.0,,,0.0553,3.0,,,,,,,1.0,,,,
12117185,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,True,13.0,11.0,,,0.0,9.0,10.0,4.0,,2.0,,,,,45.0,20.0,6.7,4.0,0.00667827,0,,,,,2.0,1.0,,1.0,1.0,4.0,,2.0,,,,,1.0,,,,,,3.0,1.0,,,,,,,,
12117185,home,Cruzeiro,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,,350082,EUR,778032000,F,19,19,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,,,,,,,45.0,11.0,6.5,4.0,0.00200384,0,,,,,1.0,,1.0,,3.0,2.0,,,,,2.0,,1.0,,,,1.0,,2.0,,,,1.0,,,,,
12117185,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,,822524,EUR,899424000,M,11,11,True,11.0,11.0,1.0,1.0,0.0,1.0,1.0,11.0,,1.0,,,,,30.0,17.0,6.9,2.0,0.00674288,1,,,,,10.0,1.0,,,4.0,2.0,,,,,,,3.0,2.0,,0.0843,,1.0,1.0,1.0,,,,,1.0,1.0,0.3605,
12117185,home,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,,1836052,EUR,1077062400,M,22,22,True,1.0,,,,0.0,,,2.0,,,,,,,15.0,2.0,6.5,2.0,,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,,,,,,,10.0,5.0,6.5,2.0,0.00127709,0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,,330693,EUR,738028800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,home,Cruzeiro,Rafael Silva,rafael-silva,R. Silva,F,99,179,1617,M,,243963,EUR,702345600,F,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,,870748,EUR,648604800,G,22,22,False,25.0,18.0,12.0,5.0,0.0,16.0,20.0,5.0,,5.0,1.0,1.0,1.0,,90.0,33.0,7.2,7.0,0.00045784,0,0.3605,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
12117185,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,,315916,EUR,740188800,D,26,26,False,68.0,57.0,11.0,6.0,0.0,36.0,40.0,30.0,2.0,7.0,,,,,90.0,91.0,7.6,17.0,0.244178,0,,,,,22.0,2.0,1.0,1.0,7.0,9.0,3.0,1.0,,1.0,4.0,3.0,2.0,2.0,,,,1.0,4.0,4.0,1.0,2.0,,,,,,
12117185,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,,158257,EUR,679276800,D,21,21,False,76.0,70.0,7.0,3.0,0.0,56.0,59.0,17.0,,1.0,,,,,90.0,85.0,7.3,6.0,0.00532305,1,,,,,14.0,,1.0,3.0,1.0,5.0,,6.0,,,,1.0,,,,0.126,,,1.0,1.0,,,,1.0,,,,
12117185,away,Atlético Mineiro,Junior Alonso,junior-alonso,J. Alonso,D,6,185,1792,M,,333275,EUR,729216000,D,8,8,False,72.0,64.0,6.0,3.0,0.0,53.0,56.0,16.0,2.0,3.0,,,,,90.0,82.0,7.3,9.0,0.00380991,1,,,,,11.0,,1.0,4.0,3.0,6.0,1.0,3.0,,,,,1.0,,1.0,0.0758,,,2.0,1.0,,,,,,,,
12117185,away,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,gustavoscarpa10,559036,EUR,757728000,M,6,6,False,52.0,46.0,8.0,7.0,0.0,21.0,23.0,34.0,1.0,4.0,,,,,85.0,85.0,7.2,17.0,0.212338,3,,,,,26.0,5.0,1.0,,8.0,6.0,2.0,1.0,,,2.0,1.0,,2.0,,0.0855,3.0,,5.0,4.0,1.0,1.0,,2.0,1.0,,0.3102,
12117185,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,,552686,EUR,768009600,M,5,5,False,51.0,43.0,7.0,4.0,0.0,17.0,21.0,31.0,,2.0,,,,,90.0,61.0,7.0,10.0,0.0154595,1,,,,,26.0,1.0,,,2.0,5.0,2.0,1.0,,,1.0,3.0,,1.0,1.0,0.0406,,1.0,1.0,,,,,,,,,
12117185,away,Atlético Mineiro,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,18,18,False,59.0,52.0,8.0,5.0,0.0,29.0,31.0,28.0,1.0,3.0,,,,,90.0,69.0,6.4,12.0,0.0149913,0,,,,,23.0,,,,8.0,2.0,2.0,,,,1.0,1.0,2.0,1.0,,,3.0,,1.0,1.0,,,,,,,,
12117185,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,guiarana,1127439,EUR,860976000,M,13,13,False,74.0,67.0,9.0,3.0,0.0,33.0,35.0,47.0,1.0,6.0,,,,,90.0,102.0,7.7,17.0,0.161761,3,,,,True,35.0,8.0,,,,4.0,,1.0,,,,2.0,,1.0,1.0,0.1124,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.1742,
12117185,away,Atlético Mineiro,Alan Franco,alan-franco,A. Franco,M,21,174,3281,M,,822729,EUR,903657600,F,23,23,False,19.0,16.0,1.0,1.0,0.0,3.0,6.0,14.0,,,,,,,66.0,28.0,6.8,6.0,0.0968203,0,,,,,13.0,1.0,1.0,,4.0,2.0,,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,
12117185,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,,1199473,EUR,1085356800,F,42,42,False,10.0,7.0,,,0.0,3.0,3.0,7.0,,1.0,,,,,60.0,19.0,6.7,6.0,0.00614066,0,,,,,4.0,,1.0,2.0,6.0,6.0,,2.0,,,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,
12117185,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,paulinho10,885179,EUR,963619200,F,10,10,False,41.0,36.0,,,0.0,12.0,15.0,27.0,,6.0,,,,,66.0,48.0,7.3,7.0,0.0329861,3,,,,,24.0,1.0,2.0,,3.0,,,,,,,,,,1.0,0.2525,1.0,,,,,2.0,1.0,,2.0,,0.5664,
12117185,away,Atlético Mineiro,Deyverson,deyverson,Deyverson,F,16,185,4460,M,,270287,EUR,673660800,F,9,9,True,11.0,8.0,,,0.0,1.0,1.0,11.0,,2.0,,,,,30.0,20.0,6.6,9.0,0.0364818,0,,,,,8.0,1.0,1.0,2.0,3.0,2.0,,,,,4.0,,,,,,2.0,,,,1.0,1.0,1.0,,,,,
12117185,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,,859970,EUR,889488000,M,15,15,True,8.0,7.0,,,0.0,4.0,4.0,4.0,,,,,,,24.0,14.0,6.5,5.0,0.0025488,0,,,,,3.0,,1.0,1.0,3.0,2.0,1.0,,,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,
12117185,away,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,,241488,EUR,715910400,M,20,20,True,8.0,6.0,,,0.0,1.0,2.0,6.0,1.0,1.0,,,,,24.0,13.0,6.9,3.0,0.0511107,0,,,,,5.0,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,
12117185,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,,1093196,EUR,993081600,D,44,44,True,2.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,10.0,5.0,6.6,2.0,5.61e-05,0,,Rubens,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Lyanco,lyanco,Lyanco,D,4,187,2874,M,,797893,EUR,854755200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117185,away,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,Brahian Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
