match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_goals,player_sofascoreId,stat_punches
12512551,home,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2272,M,1093695,EUR,953078400,F,9,9,False,16.0,11.0,1.0,1.0,0.0,1.0,1.0,11.0,18.0,5.0,,,,,85.0,45.0,7.5,17.0,6,2.0,2.0,8.0,4.0,2.0,1.0,,,4.0,1.0,3.0,,,,1.0,2.0,2.0,,3.0,1.0,,,3.0,,3.0,,,,,,
12512551,home,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,921,M,922928,EUR,970531200,D,59,59,True,10.0,9.0,,,0.0,5.0,5.0,4.0,6.0,3.0,,,,,29.0,11.0,6.5,2.0,0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12512551,home,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181.0,4747,M,195850,EUR,736473600,M,17,17,True,8.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,1.0,,,,,29.0,13.0,7.5,2.0,0,,1.0,1.0,3.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,,,malinovskyi18,
12512551,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,609,M,1613917,EUR,1163203200,F,21,21,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,11.0,4.0,6.3,1.0,1,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
12512551,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178.0,401,M,1164381,EUR,1149206400,F,40,40,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,0,,1.0,1.0,1.0,,,,,,,,Seydou,Fini,1.0,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,150,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1277,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4792,M,889785,EUR,909014400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Tommaso Pittino,pittino-tommaso,T. Pittino,D,53,192.0,29,M,1462342,EUR,1105660800,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Honest Ahanor,honest-ahanor,H. Ahanor,D,69,184.0,2006,M,1634980,EUR,1203724800,D,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,228,M,824584,EUR,921196800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Christos Papadopoulos,papadopoulos-christos,C. Papadopoulos,M,74,188.0,253,M,1462307,EUR,1099267200,M,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,279,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,home,Genoa,Federico Accornero,accornero-federico,F. Accornero,F,80,,144,M,1121370,EUR,1075939200,M,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,away,Reggiana,Edoardo Motta,edoardo-motta,E. Motta,G,40,194.0,313,M,1518983,EUR,1105574400,G,1,1,False,21.0,9.0,13.0,1.0,0.0,8.0,13.0,1.0,8.0,5.0,,1.0,7.0,11.0,90.0,44.0,9.7,12.0,0,,,,,,1.0,,,,,,Edoardo Motta,,,,,,,,,,,,,,,,,,,1.0
12512551,away,Reggiana,Riccardo Fiamozzi,riccardo-fiamozzi,R. Fiamozzi,D,29,178.0,19,M,183481,EUR,737683200,D,15,15,False,17.0,14.0,6.0,3.0,0.0,8.0,10.0,6.0,7.0,2.0,,,,,77.0,30.0,6.5,6.0,0,2.0,,5.0,2.0,,,2.0,2.0,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,
12512551,away,Reggiana,Andrea Meroni,andrea-meroni,A. Meroni,D,13,188.0,41,M,848566,EUR,852768000,D,13,13,False,64.0,51.0,8.0,2.0,0.0,34.0,37.0,17.0,27.0,4.0,,,,,90.0,79.0,7.3,13.0,1,2.0,6.0,2.0,9.0,,7.0,3.0,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12512551,away,Reggiana,Paolo Rozzio,paolo-rozzio,P. Rozzio,D,4,190.0,23,M,131604,EUR,711763200,D,4,4,False,66.0,56.0,5.0,2.0,0.0,46.0,53.0,10.0,13.0,3.0,,,,,90.0,84.0,7.3,10.0,1,3.0,5.0,4.0,8.0,1.0,7.0,2.0,2.0,,1.0,,,,,,2.0,,2.0,,,1.0,,,True,,,,,,,
12512551,away,Reggiana,Giacomo Cavallini,giacomo-cavallini,G. Cavallini,M,24,180.0,20,M,1518984,EUR,1100563200,D,39,39,False,29.0,25.0,3.0,1.0,0.0,20.0,22.0,5.0,7.0,2.0,,,,,77.0,37.0,6.5,6.0,0,1.0,,2.0,1.0,,3.0,1.0,1.0,,,,Giacomo Cavallini,,1.0,,,,,,,1.0,,,,,,,,,,
12512551,away,Reggiana,Lorenzo Ignacchiti,ignacchiti-lorenzo,L. Ignacchiti,M,25,184.0,80,M,1122483,EUR,1082851200,M,25,25,False,31.0,21.0,3.0,1.0,0.0,3.0,5.0,18.0,26.0,5.0,,,,,90.0,44.0,7.0,14.0,2,2.0,1.0,9.0,3.0,,2.0,,,3.0,4.0,2.0,,,2.0,,2.0,1.0,2.0,,,,,2.0,,,,,,,,
12512551,away,Reggiana,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182.0,3615,M,1069560,EUR,1042675200,M,30,30,False,28.0,19.0,1.0,,0.0,5.0,9.0,16.0,22.0,5.0,,,,,90.0,58.0,7.6,16.0,4,1.0,,4.0,9.0,2.0,2.0,2.0,2.0,5.0,,1.0,,,2.0,,3.0,1.0,1.0,3.0,2.0,,,2.0,,4.0,4.0,,,,,
12512551,away,Reggiana,Luca Cigarini,luca-cigarini,L. Cigarini,M,,175.0,48,M,12656,EUR,519609600,M,8,8,False,34.0,26.0,4.0,3.0,0.0,21.0,26.0,5.0,8.0,1.0,,,,,55.0,42.0,6.7,8.0,0,1.0,,4.0,3.0,,3.0,2.0,,,2.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,
12512551,away,Reggiana,Alessandro Sersanti,alessandro-sersanti,A. Sersanti,M,5,182.0,98,M,964713,EUR,1013817600,M,5,5,False,14.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,7.0,3.0,,,,,62.0,21.0,6.9,5.0,0,1.0,,1.0,3.0,,,1.0,,1.0,,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,
12512551,away,Reggiana,Matteo Maggio,matteo-maggio,M. Maggio,F,27,176.0,72,M,1402035,EUR,1010275200,M,27,27,False,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,,,,,56.0,11.0,6.6,3.0,1,1.0,,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,
12512551,away,Reggiana,Cedric Gondo,gondo-cedric,C. Gondo,F,11,187.0,168,M,812207,EUR,848880000,F,11,11,False,15.0,11.0,,,0.0,5.0,6.0,6.0,9.0,3.0,,,,,90.0,30.0,6.6,11.0,1,1.0,1.0,7.0,4.0,,2.0,,,3.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,,3.0,1.0,,,,,
12512551,away,Reggiana,Tobías Reinhart,tobias-reinhart,T. Reinhart,M,16,176.0,108,M,946304,EUR,958867200,M,16,16,True,29.0,25.0,3.0,2.0,0.0,17.0,17.0,9.0,13.0,6.0,,,,,35.0,39.0,7.1,5.0,1,,,2.0,4.0,,,2.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,
12512551,away,Reggiana,Orji Okwonkwo,orji-okwonkwo,O. Okwonkwo,F,17,178.0,145,M,822482,EUR,885168000,F,18,18,True,12.0,9.0,3.0,1.0,0.0,4.0,4.0,5.0,8.0,3.0,,,,,34.0,16.0,6.7,5.0,0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12512551,away,Reggiana,Lorenzo Libutti,lorenzo-libutti,L. Libutti,D,17,180.0,28,M,596008,EUR,874454400,D,17,17,True,17.0,12.0,1.0,,0.0,7.0,9.0,5.0,9.0,2.0,,,,,28.0,26.0,6.3,7.0,0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12512551,away,Reggiana,Oliver Urso,oliver-urso,O. Urso,M,29,181.0,22,M,944195,EUR,925344000,M,29,29,True,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,,,,,13.0,12.0,6.7,2.0,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,away,Reggiana,Luca Vido,luca-vido,L. Vido,F,9,181.0,73,M,326165,EUR,854928000,F,10,10,True,8.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,3.0,,,,,,13.0,10.0,6.9,1.0,2,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
12512551,away,Reggiana,Matteo Donelli,matteo-donelli,M. Donelli,G,,,0,M,1901452,EUR,1145059200,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,away,Reggiana,Alex Sposito,alex-sposito,A. Sposito,G,99,193.0,10,M,972733,EUR,991785600,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,away,Reggiana,Yannis Nahounou,nahounou-yannis,Y. Nahounou,D,77,194.0,46,M,1210738,EUR,1084665600,D,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512551,away,Reggiana,Diego Stramaccioni,diego-stramaccioni,D. Stramaccioni,D,13,190.0,98,M,1012622,EUR,978393600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
