match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_punches
10411758,away,Inter,André Onana,,,andre-onana,A. Onana,G,24,190.0,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,41.0,27.0,22.0,8.0,20.0,23.0,7.0,18.0,8.0,1.0,2.0,90.0,53.0,6.7,14.0,0.0,0.0,0.00225111,0,-0.2058,,,2.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0
10411758,away,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,36,182.0,3779,M,,19352,EUR,628560000,D,36,36,False,74.0,65.0,8.0,4.0,42.0,44.0,23.0,30.0,5.0,,,90.0,82.0,6.7,9.0,0.0,0.0,0.0153715,0,,2.0,1.0,3.0,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10411758,away,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,False,73.0,64.0,4.0,1.0,44.0,46.0,20.0,27.0,4.0,,,90.0,88.0,7.6,9.0,0.5843,0.2915,0.00729137,5,,12.0,2.0,13.0,,,5.0,,2.0,1.0,,1.0,,,,,,2.0,1.0,1.0,,2.0,,1.0,True,,,,,,,
10411758,away,Inter,Francesco Acerbi,,,francesco-acerbi,F. Acerbi,D,15,192.0,5573,M,,126816,EUR,571449600,D,15,15,False,56.0,54.0,6.0,5.0,31.0,32.0,23.0,24.0,5.0,,,90.0,69.0,7.1,3.0,0.1954,0.0,0.0109883,3,,1.0,2.0,2.0,1.0,,2.0,,4.0,,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,
10411758,away,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,2,189.0,15021,M,ddumfries2,759520,EUR,829785600,M,2,2,False,23.0,21.0,1.0,1.0,15.0,15.0,8.0,12.0,7.0,,,90.0,41.0,7.5,6.0,0.0489,0.0753,0.482371,1,,,5.0,3.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,,4.0,,1.0,1.0,1.0,3.0,1.0,2.0,,,,,1.0,,,,,,
10411758,away,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,23,175.0,21290,M,nicolo_barella,363856,EUR,855273600,M,23,23,False,38.0,30.0,7.0,5.0,8.0,8.0,23.0,32.0,1.0,,,66.0,51.0,7.2,11.0,0.05,0.4567,0.0535638,1,,,3.0,5.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,
10411758,away,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179.0,5914,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,False,58.0,52.0,5.0,2.0,33.0,33.0,24.0,32.0,3.0,,,66.0,68.0,7.7,8.0,0.0218,0.0,0.375349,1,,,1.0,1.0,,,,,,,6.0,1.0,,7.0,,,,,1.0,,5.0,,,1.0,,,,,,,,
10411758,away,Inter,Henrikh Mkhitaryan,,,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178.0,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,49.0,46.0,2.0,2.0,24.0,25.0,22.0,24.0,5.0,,,90.0,59.0,6.8,4.0,0.0539,0.0,0.020486,1,,2.0,5.0,5.0,,,1.0,,4.0,1.0,,1.0,3.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,
10411758,away,Inter,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183.0,3165,M,,377118,EUR,773366400,M,8,8,False,31.0,23.0,1.0,,11.0,12.0,13.0,21.0,3.0,,,75.0,48.0,8.3,10.0,0.3394,0.3283,0.918306,2,,1.0,3.0,2.0,,,2.0,,3.0,1.0,4.0,2.0,,2.0,,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,
10411758,away,Inter,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191.0,56823,M,RLukaku,78893,EUR,737251200,F,90,90,False,26.0,14.0,1.0,1.0,3.0,6.0,11.0,20.0,3.0,,,85.0,39.0,6.8,17.0,1.0783,0.864,0.0707599,5,,4.0,3.0,4.0,1.0,,,,,3.0,2.0,,,,,3.0,,3.0,,,,,,2.0,,,,1.0,2.0,1.0,,
10411758,away,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188.0,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,False,25.0,21.0,1.0,1.0,6.0,6.0,15.0,19.0,3.0,,,66.0,33.0,6.7,6.0,0.3689,0.2836,0.0418901,3,,,4.0,1.0,,,,,,1.0,3.0,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,
10411758,away,Inter,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,11,181.0,13097,M,marcelo_brozovic,108800,EUR,721872000,M,77,77,True,20.0,16.0,2.0,,8.0,8.0,8.0,13.0,2.0,,,24.0,23.0,6.4,5.0,0.0,0.0,0.0593626,0,,1.0,3.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,
10411758,away,Inter,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188.0,567,M,,287057,EUR,765676800,M,5,5,True,11.0,8.0,,,3.0,4.0,5.0,7.0,,,,24.0,13.0,6.5,3.0,0.128,0.0,0.002726,1,,2.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10411758,away,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,LautaroM,823984,EUR,872208000,F,10,10,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,24.0,9.0,6.8,3.0,0.2449,0.2747,0.00048427,2,,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,
10411758,away,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,dimarco32,284361,EUR,879120000,D,32,32,True,9.0,7.0,,,1.0,1.0,8.0,11.0,1.0,,,15.0,19.0,6.6,4.0,0.0,0.0,0.248274,0,,,2.0,2.0,1.0,,,,1.0,1.0,2.0,,2.0,3.0,,,,,,,2.0,,,,,,,,,,,
10411758,away,Inter,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193.0,23224,M,EDzeko,14990,EUR,511401600,F,9,9,True,1.0,1.0,,,1.0,1.0,,,,,,11.0,1.0,6.4,,0.0,0.0,1.666e-05,0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193.0,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Nikolaos Botis,,,nikolaos-botis,N. Botis,G,31,196.0,448,M,,1067198,EUR,1080691200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Alessandro Bastoni,,,alessandro-bastoni,A. Bastoni,D,95,190.0,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177.0,531,M,,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188.0,2480,M,,826185,EUR,958521600,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411758,away,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185.0,7112,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
