match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_punches
14025208,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,jhonariasa,844096,EUR,874800000,F,10,10,False,56.0,50.0,2.0,1.0,0.0,27.0,30.0,23.0,26.0,6.0,,,,,,89.0,86.0,6.7,17.0,0.131682,,2,,-0.05,0.18,0.17,,,,8.0,3.0,3.0,1.0,7.0,7.0,3.0,,3.0,,1.0,3.0,,1.0,1.0,5.0,2.0,0.063,-0.28,1.0,2.0,1.0,1.0,,,,,,,,,
14025208,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,14.0,12.0,,,0.0,4.0,6.0,8.0,8.0,,,,,,,84.0,23.0,6.1,5.0,0.00832593,,1,,0.0,-0.06,0.13,,,,,,6.0,2.0,8.0,3.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,0.082,-0.21,1.0,,,,,,,,,,,,
14025208,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,11.0,9.0,1.0,1.0,0.0,3.0,4.0,6.0,7.0,,,,,,,45.0,21.0,6.9,4.0,0.00774537,,1,,0.05,0.05,0.16,,,,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,1.0,1.0,1.0,0.0177,-0.07,,3.0,2.0,,,,,,,,,,
14025208,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,True,17.0,14.0,4.0,2.0,0.0,12.0,13.0,2.0,4.0,1.0,,,,,,45.0,22.0,6.4,4.0,0.00024885,,0,,0.01,0.03,-0.15,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,D,38,38,True,16.0,10.0,1.0,,0.0,4.0,7.0,6.0,9.0,3.0,,,,,,45.0,31.0,6.4,10.0,0.00248591,,0,,-0.15,0.04,-0.13,,,,2.0,,,1.0,1.0,3.0,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
14025208,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,27,27,True,11.0,8.0,1.0,,0.0,2.0,3.0,6.0,8.0,1.0,,,,,,26.0,23.0,7.1,5.0,0.0443711,,1,,0.02,0.44,-0.05,,,,2.0,,,,,6.0,,1.0,,3.0,,,,,1.0,2.0,1.0,0.0703,-0.52,,1.0,1.0,,,,,,,,,,
14025208,away,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,,987734,EUR,974937600,F,14,14,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,,13.0,10.0,6.1,7.0,6.956e-05,,0,,-0.01,0.05,0.15,,,,,,2.0,,6.0,,2.0,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,,1031283,EUR,1019520000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025208,away,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
