match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_fouls,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,captain,stat_lastManTackle
12449872,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,14.0,10.0,1.0,1.0,0.0,7.0,9.0,5.0,8.0,6.0,4.0,5.0,,,,,,90.0,38.0,6.6,7.0,0.236419,0,,3.0,,1.0,,,1.0,1.0,,1.0,,,5.0,3.0,,2.0,,,,,,,,2.0,1.0,,,,,1.0
12449872,away,RKC Waalwijk,Roshon van Eijma,,,roshon-van-eijma,R. v. Eijma,D,3,186,59,M,925930,EUR,897350400,D,17,17,False,16.0,15.0,1.0,,0.0,13.0,13.0,2.0,3.0,1.0,8.0,6.0,,,,,,90.0,27.0,6.0,1.0,0.00038734,0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,33.0,22.0,13.0,5.0,0.0,16.0,20.0,6.0,13.0,1.0,7.0,5.0,,,,,,90.0,49.0,6.2,11.0,0.00318273,0,,,1.0,2.0,1.0,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,14.0,8.0,4.0,1.0,0.0,4.0,5.0,4.0,13.0,4.0,,2.0,,1.0,,,,77.0,25.0,5.9,10.0,0.0148084,0,,4.0,,5.0,4.0,,,1.0,,,,,3.0,2.0,,1.0,,,,,,,1.0,,,,,,,
12449872,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,26.0,21.0,3.0,3.0,0.0,15.0,16.0,6.0,10.0,3.0,1.0,8.0,,,,,,90.0,37.0,6.3,8.0,0.00464821,0,,,,3.0,2.0,,,2.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,
12449872,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,14.0,10.0,3.0,2.0,0.0,6.0,9.0,4.0,5.0,5.0,2.0,8.0,1.0,1.0,,,,90.0,32.0,6.4,9.0,0.0493547,1,,,,6.0,,,,3.0,,,1.0,1.0,4.0,2.0,0.3708,2.0,1.0,,,,,,1.0,,4.0,,,,,
12449872,away,RKC Waalwijk,Denilho Cleonise,,,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,M,7,7,False,2.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,61.0,8.0,6.4,3.0,0.00230179,1,,1.0,1.0,3.0,2.0,,,,1.0,,,1.0,,,0.0258,1.0,,,,,,,,,,1.0,,,,
12449872,away,RKC Waalwijk,Richard van der Venne,,,richard-van-der-venne,R. v. d. Venne,M,10,178,80,M,804489,EUR,705974400,M,23,23,False,7.0,5.0,2.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,,1.0,,,,77.0,16.0,6.7,3.0,0.00086331,3,,,,3.0,1.0,,,,1.0,,1.0,,1.0,,0.6108,,,,2.0,,0.8027,1.0,2.0,,,,,1.0,,
12449872,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,False,9.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,6.0,2.0,,2.0,,,,,,61.0,22.0,6.5,7.0,0.00839203,1,,,1.0,3.0,,,,,3.0,,,,1.0,1.0,0.0249,,1.0,1.0,1.0,,0.0178,,,,2.0,,,,,
12449872,away,RKC Waalwijk,Oskar Zawada,,,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,False,26.0,14.0,1.0,1.0,0.0,10.0,13.0,4.0,13.0,9.0,,1.0,,,,,,90.0,37.0,6.8,16.0,0.00825274,3,,,2.0,8.0,,,,,,8.0,,2.0,,,0.2686,,1.0,1.0,1.0,,0.4339,,3.0,,4.0,,,,True,
12449872,away,RKC Waalwijk,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,,3.0,,,,,,29.0,14.0,6.3,6.0,0.0010055,0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,F,19,19,True,,,,,0.0,,,1.0,1.0,,1.0,1.0,,,,,,29.0,8.0,6.4,5.0,0.101561,0,,1.0,1.0,5.0,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,
12449872,away,RKC Waalwijk,Juan Familia-Castillo,,,juan-castillo,J. Familia-Castillo,D,5,175,185,M,856735,EUR,947721600,D,5,5,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,1.0,,,,13.0,3.0,6.2,,5.771e-05,0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12449872,away,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,10,10,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,13.0,4.0,4.5,2.0,0.000172,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Joey Kesting,Joey Kesting,,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Tim van de Loo,Tim van de Loo,,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449872,away,RKC Waalwijk,Ilias Takidine,,,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
