match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,captain,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_bigChanceCreated,stat_bigChanceMissed
14083436,home,Sevilla,Akor Adams,,,akor-adams,A. Adams,F,9,190,25363,M,946381,EUR,949104000,F,9,9,False,13.0,9.0,1.0,,0.0,2.0,2.0,7.0,11.0,3.0,4.0,,,1.0,,,81.0,22.0,6.2,7.0,0.0138707,37.374314360323,5.0,17.123483832907,2.0,3,,0.0,0.17,0.15,,6.0,8.0,,,,1.0,,,10.229543514281,22.635527841696,,,1.0,,,,,2.0,,1.0,,0.1408,0.0519,-0.51,1.0,1.0,1.0,,,,,
14083436,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1017,M,1015240,EUR,1012262400,D,2,2,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,1.0,,1.0,,,35.0,15.0,6.1,5.0,0.0009064,18.890384150828,2.0,15.270365361987,0.0,0,,-0.03,0.02,-0.2,,,3.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14083436,home,Sevilla,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,M,19,19,True,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,,,,3.0,1.0,,,29.0,7.0,6.5,1.0,0.00277327,,,,,0,,0.05,,-0.08,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3121,M,875890,EUR,883699200,F,21,21,True,3.0,1.0,1.0,,0.0,1.0,2.0,,1.0,,,,,2.0,,,20.0,8.0,6.3,4.0,1.6e-07,3.8534950369762,1.0,-2.6541915579598,0.0,0,,-0.02,-0.03,0.13,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14083436,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1470,M,1018190,EUR,958608000,F,7,7,True,7.0,6.0,,,0.0,5.0,5.0,1.0,2.0,,1.0,1.0,,2.0,,,20.0,14.0,6.5,5.0,0.0001665,4.0182926722677,1.0,-3.711332623092,0.0,0,,-0.02,0.02,0.17,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,
14083436,home,Sevilla,Federico Gattoni,,,federico-gattoni,F. Gattoni,D,22,183,670,M,941464,EUR,919123200,D,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,1.0,2.0,,,,,9.0,4.0,6.7,1.0,0.0006656,,,,,0,,0.01,,0.13,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14083436,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,892,M,997033,EUR,1033689600,F,14,14,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,1.0,,,9.0,3.0,6.4,1.0,0.00262451,9.2428675745139,1.0,-0.66661373657489,0.0,0,,0.02,0.03,0.13,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Ørjan Nyland,,,orjan-nyland,Ø. Nyland,G,13,192,1026,M,22209,EUR,652924800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Fábio Cardoso,,,fabio-cardoso,F. Cardoso,D,15,187,503,M,252815,EUR,766713600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Miguel Sierra,,,miguel-sierra,M. Sierra,M,29,180,92,M,1518564,EUR,1058140800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Joan Jordán,,,joan-jordan,J. Jordán,M,8,184,746,M,591750,EUR,773452800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Manu Bueno,,,bueno-manu,M. Bueno,M,28,178,221,M,1142094,EUR,1090886400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,home,Sevilla,Alexis Sánchez,,,alexis-sanchez,A. Sánchez,F,10,169,29809,M,34120,EUR,598492800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,AlexisS,,,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Antonio Sivera,,,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,15.0,12.0,7.0,4.0,0.0,10.0,11.0,2.0,4.0,,,,,6.0,1.0,,90.0,21.0,6.2,3.0,0.0019386,19.839726398414,3.0,-0.12767924053084,0.0,0,-0.2948,0.11,-0.04,-0.07,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0305,,
14083436,away,Deportivo Alavés,Nahuel Tenaglia,,,nahuel-tenaglia,N. Tenaglia,D,14,182,1021,M,896073,EUR,824860800,D,14,14,False,63.0,54.0,7.0,5.0,0.0,20.0,21.0,34.0,42.0,1.0,1.0,,1.0,1.0,,,90.0,90.0,6.4,16.0,0.118275,172.60581476348,18.0,103.30114434841,0.0,0,,0.17,0.11,-0.19,,1.0,4.0,,,,,,,,,1.0,,,2.0,,5.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,
14083436,away,Deportivo Alavés,Facundo Garcés,,,facundo-garces,F. Garcés,D,2,191,1992,M,879875,EUR,936489600,D,2,2,False,79.0,74.0,6.0,2.0,0.0,25.0,27.0,49.0,52.0,1.0,2.0,6.0,2.0,,,,90.0,92.0,6.8,6.0,0.0222524,219.14497762336,27.0,138.67907969561,0.0,2,,0.32,0.16,-0.18,,,2.0,,,,,,1.0,,,,,,2.0,,1.0,,,,,,0.2191,,0.0,,1.0,1.0,,,,,1.0
14083436,away,Deportivo Alavés,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,536,M,934383,EUR,978912000,D,5,5,False,103.0,96.0,3.0,2.0,0.0,25.0,28.0,71.0,75.0,3.0,4.0,4.0,,6.0,,,90.0,114.0,7.4,10.0,0.0969901,559.22726909525,49.0,439.68329882786,8.0,0,,0.25,0.49,-0.06,,2.0,2.0,,,,1.0,,,44.193015962164,217.69329137952,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Youssef Enriquez Lekhedim,,,youssef-lekhedim,Y. Lekhedim,M,3,170,10095,M,1403364,EUR,1128643200,D,3,3,False,43.0,33.0,9.0,4.0,0.0,5.0,7.0,28.0,36.0,2.0,5.0,,1.0,2.0,,,90.0,70.0,6.7,21.0,0.109492,140.71247386032,16.0,97.47366926985,1.0,1,,0.26,0.14,-0.2,,1.0,1.0,,,,,,3.0,27.283055923247,28.049277281242,1.0,,,2.0,yuusiii3,8.0,2.0,,3.0,,,0.0092,,-0.04,,,1.0,,,,,
14083436,away,Deportivo Alavés,Calebe Gonçalves,Calebe,,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,20,20,False,13.0,11.0,,,0.0,5.0,5.0,6.0,8.0,1.0,1.0,,,1.0,,,45.0,19.0,6.4,5.0,0.0116556,43.069213668202,5.0,15.276237974299,0.0,0,,-0.07,0.02,-0.07,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176,1449,M,138383,EUR,757814400,M,4,4,False,22.0,17.0,3.0,,0.0,5.0,6.0,12.0,16.0,,3.0,,,4.0,,,45.0,31.0,6.6,8.0,0.016012,92.156308598723,9.0,36.681687747419,0.0,0,,-0.06,0.08,-0.05,,,,,1.0,1.0,2.0,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Antonio Blanco,,,antonio-blanco,A. Blanco,M,8,176,1650,M,855832,EUR,964310400,M,8,8,False,45.0,37.0,,,0.0,16.0,19.0,21.0,26.0,1.0,2.0,2.0,,5.0,,,45.0,51.0,6.4,9.0,0.00859704,149.89021836139,19.0,61.795440698263,1.0,0,,-0.17,0.12,-0.13,,1.0,3.0,2.0,,,1.0,,1.0,20.630183993825,21.180801708151,,True,,,,,,,1.0,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180,1586,M,794937,EUR,883958400,M,10,10,False,40.0,39.0,2.0,2.0,1.0,4.0,4.0,35.0,36.0,,,,2.0,2.0,,,84.0,56.0,6.5,7.0,0.25937,70.618391704092,9.0,36.583274296427,1.0,3,,-0.19,0.38,-0.11,,,5.0,1.0,,,,,,9.5362220936033,11.355572420622,2.0,,,2.0,,4.0,2.0,2.0,1.0,,,0.3959,,-0.23,,2.0,1.0,,,,1.0,
14083436,away,Deportivo Alavés,Toni Martínez,,,toni-martinez,T. Martínez,F,11,180,1280,M,831253,EUR,867628800,F,11,11,False,22.0,12.0,2.0,,0.0,3.0,7.0,9.0,15.0,9.0,11.0,6.0,,1.0,,,90.0,36.0,8.2,10.0,0.0350437,30.416861565098,3.0,25.743595534395,2.0,4,,-0.29,0.22,0.16,,4.0,5.0,,,,,,2.0,13.213389617837,26.041995967162,1.0,,,2.0,,,,,,1.0,1.0,0.3871,0.4322,0.48,,2.0,1.0,,,,,1.0
14083436,away,Deportivo Alavés,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1348,M,814385,EUR,825465600,F,15,15,False,16.0,13.0,1.0,1.0,0.0,4.0,4.0,9.0,12.0,1.0,9.0,1.0,,3.0,,,90.0,40.0,6.5,15.0,0.047554,59.851504615364,11.0,-10.645446973314,0.0,1,,-0.49,0.12,0.14,,1.0,9.0,,2.0,2.0,,,6.0,,,,,,1.0,,1.0,,7.0,4.0,,,0.0808,,-0.01,1.0,1.0,,,,,,
14083436,away,Deportivo Alavés,Pablo Ibáñez,,,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,39.0,36.0,,,0.0,5.0,6.0,31.0,33.0,1.0,2.0,1.0,,6.0,,,45.0,46.0,6.9,7.0,0.0357013,221.30576648512,22.0,86.251130919282,1.0,1,,0.06,0.3,0.15,,,1.0,,1.0,1.0,,,,16.348685323525,18.060512063615,1.0,,,,,,,1.0,3.0,,,0.038,,-0.21,,1.0,,,,,,
14083436,away,Deportivo Alavés,Ander Guevara,,,ander-guevara,A. Guevara,M,6,180,261,M,891931,EUR,868233600,M,6,6,True,46.0,41.0,5.0,4.0,0.0,9.0,11.0,32.0,35.0,1.0,1.0,,2.0,1.0,,,45.0,50.0,6.6,6.0,0.0318087,166.323215054,16.0,78.253435214796,1.0,0,,-0.23,0.05,0.0,,,1.0,,,,,,,22.85077535384,23.312479490608,,,,,,,,1.0,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Ángel Pérez,,,angel-perez,Á. Pérez,F,7,183,49,M,1513222,EUR,1030579200,D,7,7,True,20.0,15.0,,,0.0,4.0,5.0,11.0,15.0,,5.0,,,1.0,,,45.0,32.0,6.8,10.0,0.0175393,99.818709701107,10.0,62.16712810513,2.0,0,,-0.12,0.05,0.15,,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,12.55064975525,28.565406770391,,,,1.0,,4.0,,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Jon Guridi,,,jon-guridi,J. Guridi,M,18,179,320,M,788141,EUR,793929600,M,18,18,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,19.0,8.0,6.7,1.0,0.0194333,12.676172963478,1.0,2.6130516081193,0.0,0,,0.03,0.0,0.13,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Raúl Fernández,,,raul-fernandez,R. Fernández,G,13,196,91,M,31828,EUR,574214400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Victor Parada,,,victor-parada,V. Parada,D,24,184,127,M,985726,EUR,1017878400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Abderrahman Rebbach,,,abderrahman-rebbach,A. Rebbach,M,21,176,1314,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083436,away,Deportivo Alavés,Aitor Mañas,Aitor Mañas,,aitor-manas,A. Mañas,F,34,185,43,M,1639543,EUR,1041724800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
