match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_interceptionWon,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_errorLeadToAGoal
14025062,home,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,True,24.0,21.0,3.0,3.0,0.0,6.0,6.0,15.0,18.0,,2.0,,1.0,,,,,,,24.0,30.0,6.9,5.0,0.0225944,,1,,0.25,0.1,0.13,,,,1.0,4.0,,2.0,1.0,,,,,,1.0,,,2.0,,1.0,,,0.0561,,0.02,,,1.0,,,,,,
14025062,home,Bournemouth,Amine Adli,amine-adli,A. Adli,F,21,174,17519,M,amine_ad10,991478,EUR,957916800,F,17,17,True,16.0,13.0,1.0,,0.0,5.0,5.0,8.0,11.0,,7.0,,2.0,,,,,,,24.0,30.0,7.0,6.0,0.018497,,0,,-0.22,0.35,0.19,,,1.0,1.0,4.0,,2.0,1.0,,,3.0,2.0,,1.0,,,4.0,2.0,1.0,,,,,,,,,,,,,,
14025062,home,Bournemouth,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,19,19,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,,,,,,12.0,13.0,6.2,3.0,0.0115619,,2,,-0.1,0.02,-0.05,,,,1.0,4.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,,0.1134,,0.0,,1.0,1.0,,,,,,
14025062,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,,,,,,,,,,9.0,4.0,6.6,2.0,0.00112835,,0,,0.02,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,home,Bournemouth,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,,1426228,EUR,1151020800,F,22,22,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,,9.0,2.0,6.5,1.0,,,0,,-0.19,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,home,Bournemouth,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Julio Soler,,,,,,,,,,,,,,,,,,,,,,,,
14025062,home,Bournemouth,Ben Gannon-Doak,ben-doak,B. Doak,M,11,174,6791,M,bendoak._,1154861,EUR,1131667200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ben Doak,,,,,,,,,,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,30.0,16.0,22.0,8.0,0.0,9.0,10.0,7.0,20.0,1.0,1.0,1.0,12.0,2.0,1.0,3.0,1.0,1.0,1.0,90.0,42.0,6.9,15.0,0.0342157,0.3417,0,-0.0703,0.21,-0.04,0.13,0.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,2,2,False,31.0,26.0,4.0,3.0,0.0,15.0,18.0,11.0,13.0,5.0,9.0,4.0,2.0,,,,,,,90.0,53.0,6.8,8.0,0.0170787,,0,,0.06,-0.08,-0.06,,,1.0,2.0,7.0,1.0,1.0,3.0,,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
14025062,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,50.0,41.0,13.0,9.0,0.0,27.0,29.0,14.0,21.0,6.0,8.0,9.0,3.0,,,,,,,90.0,67.0,8.1,11.0,0.0277086,,1,,0.3,0.05,0.82,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,,2.0,0.1005,,0.03,,,1.0,,,,,1.0,
14025062,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,21.0,14.0,5.0,,0.0,8.0,9.0,6.0,12.0,1.0,1.0,4.0,2.0,,,,,,,49.0,29.0,5.4,9.0,0.00163589,,0,,0.02,0.01,0.15,,True,,,2.0,1.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
14025062,away,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,,954044,EUR,1011312000,M,26,26,False,7.0,5.0,4.0,3.0,0.0,3.0,3.0,2.0,4.0,,,1.0,,,,,,,,35.0,11.0,6.7,2.0,0.0991997,,0,,0.16,0.0,0.14,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,M,27,27,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,,4.0,1.0,1.0,,,,,,,45.0,25.0,6.3,6.0,0.0119593,,1,,0.0,0.01,-0.33,,,1.0,,1.0,2.0,2.0,,,,2.0,2.0,,,1.0,,1.0,,,,,0.0122,,-0.01,,,1.0,,,,,,1.0
14025062,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,34.0,29.0,2.0,1.0,0.0,13.0,14.0,16.0,20.0,1.0,9.0,2.0,5.0,,,,,,,90.0,52.0,7.0,10.0,0.0216028,,0,,0.1,-0.02,0.13,,,,,7.0,3.0,5.0,3.0,,,3.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,,1031283,EUR,1019520000,M,6,6,False,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,3.0,,2.0,,,,,,,45.0,15.0,6.7,7.0,0.00068585,,0,,-0.03,0.12,-0.06,,,3.0,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,F,5,5,False,18.0,10.0,2.0,1.0,0.0,1.0,1.0,9.0,17.0,3.0,6.0,3.0,2.0,,,,,,,90.0,27.0,6.7,9.0,0.0112441,,1,,-0.21,0.06,-0.01,,,,,5.0,,1.0,2.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,0.0645,,-0.04,,1.0,,,,,,,
14025062,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,21.0,14.0,1.0,1.0,0.0,6.0,9.0,8.0,12.0,4.0,5.0,1.0,,,,,,,,78.0,31.0,6.1,12.0,0.00875582,,1,,-0.42,0.06,-0.04,,,,4.0,10.0,2.0,,2.0,,,,,1.0,,,3.0,1.0,1.0,,1.0,,0.102,0.2372,-0.24,,,,,,,,,
14025062,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,jhonariasa,844096,EUR,874800000,F,10,10,False,14.0,13.0,,,0.0,4.0,4.0,9.0,10.0,,4.0,1.0,2.0,,,,,,,56.0,26.0,6.9,6.0,0.00695764,,1,,-0.05,0.19,0.27,,,2.0,,3.0,2.0,,1.0,,,4.0,2.0,1.0,,,1.0,,,,,,0.1303,,-0.44,,1.0,,,,,,,
14025062,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,D,38,38,True,24.0,15.0,2.0,1.0,0.0,6.0,8.0,9.0,16.0,2.0,2.0,2.0,3.0,,,,,,,55.0,36.0,6.7,12.0,0.0226609,,0,,-0.05,-0.11,-0.02,,,3.0,1.0,2.0,1.0,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,
14025062,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,3,3,True,9.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,6.0,,2.0,,1.0,,,,,,,45.0,26.0,6.7,6.0,0.0965738,,1,,0.25,-0.12,-0.02,,,4.0,,4.0,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,0.0552,,-0.1,,1.0,,,,,,,
14025062,away,Wolverhampton,André,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,True,17.0,13.0,2.0,1.0,0.0,7.0,9.0,6.0,8.0,,5.0,,2.0,,,,,,,45.0,25.0,7.0,5.0,0.0105303,,0,,0.08,0.02,-0.03,,,,,1.0,,1.0,,André,,2.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,10.0,9.0,,,0.0,6.0,6.0,3.0,4.0,2.0,5.0,1.0,1.0,,,,,,,34.0,18.0,7.8,2.0,0.00160723,,0,,-0.01,,0.77,,,,,1.0,,1.0,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,
14025062,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,4.0,1.0,1.0,,0.0,1.0,1.0,,3.0,,,,,,,,,,,12.0,8.0,6.2,6.0,2.352e-05,,0,,-0.14,0.02,-0.01,,,2.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
14025062,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,,1006073,EUR,1057536000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025062,away,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186,973,M,,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
