match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_errorLeadToAShot,stat_accurateCross,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim
12451059,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180.0,3846,M,905352,EUR,964742400,F,17,17,False,20.0,17.0,4.0,4.0,0.0,5.0,6.0,13.0,15.0,6.0,,,,90.0,39.0,7.0,10.0,0.144541,2,,1.0,1.0,5.0,3.0,,2.0,,,,2.0,2.0,,1.0,,,2.0,,,2.0,,0.1588,,,,,,2.0,,1.0,,,1.0,
12451059,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180.0,1701,M,1495876,EUR,1127347200,F,67,67,True,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,10.0,,,,,22.0,17.0,6.7,6.0,0.0212204,0,,1.0,,2.0,2.0,,4.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12451059,home,Stade de Reims,Nhoa Sangui,,,nhoa-sangui,N. Sangui,D,19,178.0,286,M,1426221,EUR,1140998400,D,55,55,True,10.0,8.0,1.0,,0.0,4.0,5.0,4.0,7.0,4.0,,,,10.0,14.0,6.4,5.0,0.00491668,0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192.0,769,M,1175856,EUR,963878400,F,11,11,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,11.0,7.0,6.6,2.0,0.00351028,1,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,0.0221,,,1.0,,,1.0,,,,,,
12451059,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800,M,72,72,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,,,,,9.0,4.0,6.6,,0.00391188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193.0,64,M,814358,EUR,824342400,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196.0,670,M,886802,EUR,850089600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182.0,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,home,Stade de Reims,Gabriel Moscardo,,,gabriel-moscardo,G. Moscardo,M,17,185.0,5068,M,1485309,EUR,1127865600,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabrielmoscardo,,,
12451059,home,Stade de Reims,Niama Pape Sissoko,Niama,Pape Sissoko,niama-pape-sissoko,N. P. Sissoko,F,9,,133,M,1901842,EUR,1134691200,F,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194.0,898,M,100390,EUR,668563200,G,40,40,False,42.0,24.0,33.0,15.0,0.0,15.0,18.0,9.0,24.0,10.0,1.0,,2.0,90.0,54.0,6.8,19.0,0.00166055,0,-0.6992,,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0
12451059,away,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,False,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,,15.0,5.0,6.6,,5.68e-06,1,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,0.0186,,,1.0,,,,,,,,,
12451059,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181.0,234,M,328035,EUR,788054400,D,5,5,False,37.0,31.0,9.0,5.0,0.0,22.0,23.0,9.0,14.0,2.0,,,,90.0,50.0,7.0,6.0,0.0018387,0,,,1.0,1.0,1.0,,,,10.0,3.0,,,,1.0,,,,,,,,,,True,,,,,,,,,,
12451059,away,Stade Brestois,Soumaila Coulibaly,,,soumaila-coulibaly,S. Coulibaly,D,44,190.0,1100,M,1001858,EUR,1066089600,D,44,44,False,35.0,29.0,3.0,1.0,0.0,28.0,33.0,1.0,2.0,2.0,,,,90.0,42.0,6.4,7.0,0.00033805,1,,,1.0,4.0,2.0,,1.0,,4.0,,1.0,,,1.0,2.0,,,,,1.0,,0.0381,,,1.0,,,,,,,,,
12451059,away,Stade Brestois,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179.0,600,M,143344,EUR,723254400,D,22,22,False,16.0,10.0,3.0,1.0,0.0,6.0,9.0,4.0,8.0,3.0,,,,45.0,29.0,6.5,8.0,0.00587419,0,,1.0,1.0,2.0,5.0,2.0,,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
12451059,away,Stade Brestois,Edimilson Fernandes,,,edimilson-fernandes,E. Fernandes,M,6,190.0,348,M,330099,EUR,829526400,M,6,6,False,18.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,9.0,2.0,,,,60.0,26.0,6.7,3.0,0.0100453,2,,,,2.0,,,1.0,,2.0,2.0,,,,,1.0,,,1.0,,,,0.0804,0.2117,,1.0,,,,,,,,,
12451059,away,Stade Brestois,Jonas Martin,,,jonas-martin,J. Martin,M,90,184.0,95,M,123264,EUR,639619200,M,28,28,False,29.0,23.0,5.0,2.0,0.0,15.0,17.0,8.0,12.0,5.0,,,,85.0,42.0,6.4,7.0,0.00490845,0,,,2.0,6.0,4.0,1.0,,,6.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,
12451059,away,Stade Brestois,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180.0,1033,M,913942,EUR,900374400,M,21,21,False,8.0,8.0,1.0,1.0,1.0,6.0,6.0,4.0,4.0,1.0,,,,60.0,17.0,7.8,2.0,0.0625143,1,,2.0,,4.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,2.0,,,1.0,1.0,,,0.7884,0.7595,,,,2.0,,,2.0,,1.0,,
12451059,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,9,9,False,40.0,33.0,1.0,1.0,0.0,16.0,20.0,17.0,20.0,8.0,,,,90.0,63.0,6.8,15.0,0.12013,0,,,,10.0,6.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,3.0,,,,,1.0,,,,,,,1.0,1.0,,,kamory_doumbia03,,,
12451059,away,Stade Brestois,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185.0,2215,M,1386639,EUR,999129600,M,34,34,False,32.0,24.0,2.0,,0.0,12.0,13.0,14.0,24.0,6.0,,,,90.0,52.0,6.8,17.0,0.0967868,2,,5.0,,5.0,3.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,,0.061,,,,,3.0,2.0,,2.0,,,1.0,
12451059,away,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183.0,1081,M,557166,EUR,815616000,F,14,14,False,14.0,8.0,2.0,1.0,0.0,2.0,3.0,7.0,13.0,1.0,,,,76.0,25.0,7.2,13.0,0.00784017,2,,2.0,6.0,8.0,7.0,,1.0,,,,,4.0,1.0,1.0,5.0,,1.0,1.0,1.0,,,0.2903,0.2574,,,,,1.0,,1.0,,,,
12451059,away,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178.0,604,M,141080,EUR,686448000,D,7,7,True,32.0,28.0,7.0,6.0,0.0,15.0,17.0,14.0,16.0,3.0,,,,75.0,56.0,6.9,9.0,0.0361593,1,,1.0,,3.0,3.0,1.0,1.0,,5.0,1.0,3.0,,,,,,,,,2.0,,0.0519,,,1.0,,,1.0,,1.0,,,,
12451059,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176.0,326,M,342915,EUR,763171200,D,23,23,True,28.0,22.0,2.0,,0.0,11.0,13.0,11.0,15.0,3.0,,,,45.0,39.0,6.7,8.0,0.06361,1,,,1.0,2.0,4.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,0.0485,,,1.0,,1.0,,,,,,,
12451059,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185.0,589,M,801306,EUR,738288000,M,20,20,True,18.0,17.0,2.0,2.0,0.0,4.0,5.0,14.0,14.0,3.0,,,,30.0,26.0,7.0,2.0,0.0155562,2,,1.0,,2.0,2.0,,,,,,2.0,,,1.0,,,1.0,1.0,,1.0,,0.1275,0.369,,,1.0,,1.0,,1.0,,,,
12451059,away,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196.0,1367,M,343971,EUR,762134400,F,19,19,True,14.0,11.0,,,0.0,2.0,2.0,9.0,12.0,2.0,,,,30.0,18.0,7.0,3.0,0.0603621,0,,,1.0,3.0,4.0,,,,,,1.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,2.0,,,,,,,
12451059,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,True,8.0,7.0,,,0.0,,,7.0,9.0,1.0,,,,14.0,13.0,6.5,3.0,0.00873991,0,,1.0,,3.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12451059,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173.0,194,M,861324,EUR,896486400,M,8,8,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,11.0,5.0,6.7,1.0,0.00075495,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12451059,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182.0,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451059,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180.0,349,M,831400,EUR,849312000,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
