match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,stat_wonContest,player_sofascoreId,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_totalOffside
11369860,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,False,28.0,25.0,2.0,1.0,11.0,13.0,14.0,15.0,,4.0,,,,,,58.0,33.0,6.5,5.0,0.1644,0.0,0.00959171,1,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,sandywalsh,,,,
11369860,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,145,M,284727,EUR,835833600,D,30,30,False,59.0,52.0,15.0,11.0,37.0,38.0,15.0,21.0,,3.0,,,,,,75.0,63.0,6.4,8.0,0.0,0.0,0.00820509,0,,,,,1.0,3.0,,,,,1.0,2.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,
11369860,away,KV Mechelen,Elias Cobbaut,elias-cobbaut,E. Cobbaut,D,33,188,177,M,828570,EUR,880329600,D,22,22,False,75.0,70.0,11.0,9.0,44.0,45.0,26.0,30.0,,1.0,,,,,,90.0,81.0,7.0,6.0,0.0,0.0,0.0206716,0,,,,,,1.0,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369860,away,KV Mechelen,Daam Foulon,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,D,23,23,False,58.0,50.0,1.0,1.0,26.0,33.0,25.0,28.0,3.0,3.0,,,,,,90.0,80.0,6.8,11.0,0.0,0.0,0.0643599,0,,,,3.0,,,7.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,,5.0,2.0,,1.0,,,,1.0,,,,,,1.0
11369860,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,24.0,20.0,2.0,,7.0,7.0,14.0,20.0,,3.0,,,,,,76.0,32.0,6.4,8.0,0.0859,0.0,0.0330912,2,,,,3.0,,2.0,,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,
11369860,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175,187,M,338869,EUR,769392000,M,19,19,False,56.0,49.0,1.0,1.0,26.0,31.0,23.0,25.0,,6.0,,,,,,90.0,68.0,7.1,9.0,0.0676,0.0,0.0309067,1,,,,,1.0,3.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,2.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,
11369860,away,KV Mechelen,Mory Konate,mory-konate,M. Konate,M,8,191,1273,M,889927,EUR,753321600,M,8,8,False,22.0,20.0,2.0,,11.0,11.0,9.0,11.0,1.0,1.0,,,,,,45.0,31.0,6.4,6.0,0.0,0.0,0.00778475,0,,,,,,4.0,3.0,,3.0,,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,
11369860,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,M,11,11,False,32.0,23.0,4.0,1.0,9.0,13.0,14.0,22.0,,3.0,,,,,,90.0,50.0,7.3,16.0,0.3777,1.1308,0.0262196,5,,,,3.0,,2.0,5.0,,1.0,,,,,2.0,2.0,,3.0,,1.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,
11369860,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,F,16,16,False,51.0,50.0,10.0,10.0,23.0,24.0,27.0,27.0,,6.0,,,,,,90.0,61.0,7.0,4.0,0.006,0.0,0.0466862,1,,,,,,2.0,2.0,,1.0,1.0,,,,,,1.0,,True,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,
11369860,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,19.0,14.0,1.0,1.0,4.0,7.0,10.0,12.0,3.0,2.0,,,,,,90.0,34.0,7.0,11.0,0.0425,0.0,0.205449,1,,,,,1.0,8.0,2.0,2.0,3.0,1.0,,,,,,2.0,,,,,,,,,,2.0,,3.0,2.0,,,,,
11369860,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,True,36.0,35.0,4.0,3.0,13.0,13.0,22.0,24.0,,2.0,,,,,,45.0,45.0,7.1,3.0,0.1463,0.2801,0.0572525,2,,,,1.0,1.0,1.0,4.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,
11369860,away,KV Mechelen,Boli Bolingoli,boli-bolingoli,B. Bolingoli,D,5,180,129,M,333301,EUR,804556800,D,21,21,True,14.0,12.0,,,7.0,7.0,5.0,8.0,,1.0,,,,,,17.0,18.0,6.5,4.0,0.0,0.0,0.00447452,0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11369860,away,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,True,16.0,16.0,,,7.0,7.0,9.0,10.0,1.0,1.0,,,,,,15.0,21.0,6.5,2.0,0.0,0.0,0.00636513,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11369860,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,95,M,839675,EUR,844473600,D,27,27,True,17.0,16.0,1.0,,9.0,9.0,7.0,8.0,,1.0,,,,,,15.0,19.0,6.2,1.0,0.0,0.0,0.00169004,0,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11369860,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,70,M,965741,EUR,1011052800,M,6,6,True,7.0,6.0,1.0,,4.0,5.0,2.0,2.0,,2.0,,,,,,14.0,9.0,6.5,1.0,0.0,0.0,0.00112281,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11369860,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369860,away,KV Mechelen,Norman Bassette,bassette-norman,N. Bassette,F,17,186,557,M,1137328,EUR,1099958400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
