match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_wonContest,stat_totalCross,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_outfielderBlock,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceCreated
12499546,home,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,,16.0,13.0,2.0,1.0,0.0,6.0,7.0,7.0,9.0,2.0,,,24.0,18.0,6.7,3.0,0.00488725,0,,,3.0,,1.0,,,1.0,,,,,,1.0,,,Arthur Vermeeren,,,,,,arthurvermeeren,1.0,,,,,,,,,1.0,,,,,,,
12499546,home,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,True,,10.0,9.0,,,0.0,,,9.0,10.0,1.0,,,24.0,19.0,6.8,5.0,0.164373,0,,,3.0,3.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,nusaantonio,,,,,,,,,,,,,,,,,
12499546,home,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,11.0,8.0,6.7,3.0,3.342e-05,0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12499546,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,6.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,,,,2.0,8.0,,2.0,0.00146466,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12499546,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,1.0,,,,0.0,,1.0,,,1.0,,,2.0,4.0,,2.0,,0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499546,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,home,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,andresilva9,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,,25.0,17.0,13.0,5.0,0.0,13.0,15.0,4.0,10.0,7.0,2.0,3.0,90.0,34.0,8.0,8.0,0.00155481,0,1.054,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
12499546,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,,30.0,24.0,5.0,1.0,0.0,21.0,24.0,3.0,6.0,2.0,,,90.0,43.0,6.8,8.0,0.0009474,0,,,3.0,2.0,,1.0,,7.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,2,2,False,,46.0,42.0,7.0,3.0,0.0,33.0,34.0,9.0,12.0,5.0,,,90.0,54.0,6.7,5.0,0.00969153,0,,1.0,2.0,1.0,1.0,,,6.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12499546,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,,38.0,31.0,10.0,6.0,0.0,12.0,14.0,19.0,24.0,3.0,,,90.0,65.0,8.4,9.0,0.126336,3,,2.0,6.0,14.0,2.0,,2.0,4.0,,7.0,4.0,,3.0,1.0,1.0,0.1868,,,2.0,,,,,3.0,,2.0,,0.2767,,1.0,,,2.0,,,,,,,
12499546,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,,36.0,22.0,6.0,,0.0,17.0,25.0,5.0,11.0,7.0,,,90.0,53.0,6.1,16.0,0.00288847,3,,,7.0,,3.0,,2.0,3.0,1.0,,,,,2.0,1.0,0.1488,,,,,2.0,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,,32.0,26.0,1.0,,0.0,18.0,20.0,8.0,12.0,3.0,,,81.0,41.0,6.6,8.0,0.00217173,0,,1.0,6.0,3.0,1.0,2.0,,3.0,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,True,30.0,23.0,2.0,1.0,0.0,15.0,15.0,8.0,15.0,6.0,,,90.0,40.0,6.8,8.0,0.0305795,0,,,5.0,3.0,1.0,,,,1.0,3.0,2.0,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,
12499546,away,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,M,15,15,False,,23.0,13.0,1.0,1.0,0.0,5.0,9.0,8.0,17.0,3.0,,,81.0,60.0,6.8,22.0,0.0129833,1,,,11.0,6.0,,3.0,4.0,5.0,,5.0,1.0,1.0,,2.0,,0.0487,,,1.0,3.0,,,,3.0,,1.0,,0.1372,,,,,2.0,,,,,,,
12499546,away,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,,13.0,7.0,2.0,1.0,0.0,2.0,4.0,5.0,10.0,6.0,,,69.0,31.0,6.6,13.0,0.0493205,0,,,8.0,7.0,,5.0,,,,4.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,21,21,False,,11.0,5.0,,,0.0,2.0,2.0,3.0,9.0,,,,56.0,17.0,6.4,8.0,0.00063543,0,,,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,F,20,20,False,,23.0,18.0,2.0,1.0,0.0,7.0,9.0,13.0,16.0,5.0,,,56.0,34.0,6.7,11.0,0.0773698,0,,,4.0,,,1.0,,,,,,3.0,,1.0,,,,,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,7,7,True,,8.0,4.0,1.0,,0.0,,,7.0,13.0,2.0,,,34.0,20.0,7.1,8.0,0.391111,1,,,4.0,2.0,,1.0,2.0,,,1.0,,,,,1.0,0.0587,,,1.0,5.0,,4.0,,2.0,3.0,,,,,,,,,,,,,,,1.0
12499546,away,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,17,17,True,,8.0,6.0,,,0.0,,1.0,6.0,7.0,1.0,,,34.0,19.0,6.6,4.0,0.0137924,0,,,6.0,2.0,,,2.0,2.0,,,,1.0,1.0,3.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,,14.0,12.0,,,0.0,1.0,1.0,11.0,13.0,1.0,,,21.0,17.0,6.8,2.0,0.0201715,1,,,1.0,1.0,,,,,1.0,,,,1.0,,,0.1192,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,9.0,3.0,6.6,,0.00020412,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,36,36,True,,11.0,7.0,1.0,,0.0,3.0,3.0,4.0,8.0,,,,9.0,12.0,6.6,4.0,0.00573383,1,,1.0,,1.0,,,,,,,,,,,1.0,0.0434,Aljoscha Kemlein,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499546,away,1. FC Union Berlin,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
