match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,stat_interceptionWon,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_lastManTackle
11368641,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,40.0,30.0,10.0,4.0,21.0,25.0,9.0,15.0,6.0,1.0,1.0,1.0,,,,,90.0,51.0,7.2,11.0,0.00411569,0,,,,,1.0,4.0,3.0,1.0,1.0,,3.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,
11368641,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,12,12,False,50.0,37.0,8.0,1.0,20.0,25.0,18.0,26.0,8.0,8.0,4.0,3.0,,,,,90.0,71.0,7.0,15.0,0.112773,2,,,1.0,1.0,4.0,2.0,11.0,,,,,,4.0,,2.0,,3.0,1.0,2.0,,,2.0,0.0532,,,,,,,,
11368641,away,Rayo Vallecano,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,,972410,EUR,842400000,M,15,15,False,31.0,28.0,,,9.0,10.0,19.0,21.0,7.0,5.0,1.0,,,,,,66.0,50.0,6.8,10.0,0.0170139,0,,,,,1.0,3.0,8.0,2.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,2.0,3.0,,,,,4.0,,,,,,,
11368641,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,37.0,32.0,5.0,2.0,18.0,18.0,14.0,19.0,4.0,3.0,1.0,1.0,,,,,81.0,53.0,6.7,8.0,0.0185634,0,,True,,,2.0,2.0,6.0,1.0,1.0,,2.0,,1.0,,,,3.0,3.0,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,M,19,19,False,14.0,11.0,,,2.0,2.0,10.0,13.0,1.0,2.0,,,,,,,66.0,25.0,6.5,7.0,0.133643,2,,,1.0,1.0,,1.0,4.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,0.0308,2.0,,,1.0,,,,
11368641,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,False,18.0,17.0,,,4.0,4.0,14.0,16.0,4.0,2.0,,,,,,,45.0,31.0,6.9,7.0,0.0862834,0,,,2.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,,,,2.0,,,,,,,
11368641,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,23.0,15.0,2.0,,9.0,13.0,8.0,16.0,5.0,4.0,1.0,1.0,,,,,76.0,48.0,6.7,17.0,0.0182487,2,,,6.0,2.0,2.0,3.0,6.0,2.0,,,,,1.0,2.0,,,,2.0,2.0,,1.0,,0.1357,1.0,,,2.0,,,,1.0
11368641,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,17.0,8.0,1.0,,4.0,5.0,4.0,13.0,6.0,5.0,3.0,,,,,,90.0,37.0,6.8,20.0,0.00759862,2,,,1.0,,,,8.0,5.0,2.0,,1.0,,1.0,,1.0,,2.0,4.0,1.0,,,,0.2398,2.0,1.0,0.1245,1.0,,,,
11368641,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,True,22.0,17.0,2.0,1.0,5.0,5.0,13.0,19.0,3.0,5.0,,,,,,,45.0,31.0,6.8,8.0,0.0544454,2,,,2.0,1.0,,1.0,3.0,1.0,,,1.0,,2.0,1.0,1.0,,,,2.0,,,,0.0478,1.0,,,2.0,,,,
11368641,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,True,8.0,6.0,,,4.0,5.0,2.0,3.0,3.0,1.0,1.0,,,,,,24.0,13.0,6.6,2.0,0.00061537,0,,,,,1.0,2.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,6.0,5.0,,,,1.0,5.0,5.0,2.0,1.0,,,,,,,24.0,13.0,6.6,3.0,0.238041,1,,,,,2.0,2.0,5.0,1.0,,,2.0,,3.0,,,,,1.0,,,,1.0,0.0441,,,,,,,,
11368641,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,3,3,True,3.0,3.0,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,14.0,7.0,6.6,1.0,0.0169011,0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,True,8.0,3.0,3.0,1.0,,1.0,3.0,8.0,1.0,1.0,,,,,,,9.0,11.0,6.6,6.0,0.00405658,1,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,0.0204,,,,1.0,,,,
11368641,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,,857178,EUR,855878400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368641,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
