match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,captain,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork,stat_clearanceOffLine,stat_penaltyWon
11450139,away,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185.0,114,M,,120298,EUR,701308800,M,30,30,False,43.0,34.0,10.0,2.0,25.0,29.0,9.0,14.0,2.0,7.0,,,,,,,90.0,61.0,7.3,12.0,0.00362084,2,,,,,,1.0,1.0,,6.0,1.0,,2.0,,0.7992,,,1.0,1.0,,,1.0,,3.0,,,,1.0,0.9861,1.0,,True,,,,,
11450139,away,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,80,172.0,1462,M,,833613,EUR,924998400,M,80,80,False,14.0,9.0,2.0,,4.0,7.0,5.0,8.0,8.0,6.0,,1.0,,,,,61.0,25.0,6.3,11.0,0.0261346,1,,,1.0,,,4.0,5.0,,,2.0,1.0,3.0,1.0,0.0401,,,,,,,2.0,,,,1.0,1.0,1.0,0.1713,,,,,,1.0,,
11450139,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170.0,130,M,,182385,EUR,724809600,M,8,8,False,39.0,31.0,8.0,5.0,20.0,23.0,11.0,17.0,4.0,3.0,,1.0,,,,,90.0,49.0,7.2,11.0,0.00639145,0,,,1.0,1.0,1.0,5.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,2.0,,2.0,1.0,,,,,,,,,1.0,
11450139,away,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179.0,811,M,,1384968,EUR,944611200,M,29,29,False,8.0,5.0,2.0,,1.0,2.0,4.0,9.0,7.0,7.0,,3.0,,,,,86.0,32.0,6.9,12.0,0.00203013,0,,,3.0,2.0,1.0,8.0,,,1.0,,,4.0,4.0,,,,,,Renaldo Cephas,,,,1.0,,5.0,3.0,,,,,,,,,,1.0
11450139,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,,238394,EUR,771552000,F,22,22,False,12.0,9.0,1.0,1.0,3.0,5.0,6.0,7.0,10.0,3.0,,3.0,,,,,73.0,29.0,6.3,10.0,0.00670128,0,,,,5.0,,3.0,,,,,,4.0,2.0,,,,,,,,1.0,,1.0,,3.0,1.0,,,,,,,,,,
11450139,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,,850770,EUR,865036800,M,7,7,True,9.0,8.0,1.0,1.0,7.0,8.0,1.0,2.0,2.0,1.0,,,,,,,29.0,15.0,6.8,2.0,0.00025477,1,,,1.0,1.0,,2.0,1.0,,,,,,,0.0514,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,
11450139,away,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,,331751,EUR,768182400,F,9,9,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,17.0,3.0,6.6,1.0,1.965e-05,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189.0,161,M,,858148,EUR,852076800,D,45,45,True,6.0,4.0,1.0,,3.0,3.0,1.0,3.0,2.0,1.0,,,,,,,16.0,9.0,6.3,4.0,0.000206,0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,,1066338,EUR,898732800,M,4,4,True,4.0,1.0,2.0,,1.0,3.0,,1.0,2.0,1.0,,1.0,,,,,9.0,7.0,6.4,3.0,2.6e-06,0,,,,1.0,,2.0,,,,,,,2.0,,,,,,Atakan Cankaya,,,,1.0,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,,8.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,Federico,Macheda,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Doğukan Kaya,dogukan-kaya,D. Kaya,G,,191.0,4,M,,952981,EUR,947980800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190.0,723,M,,44938,EUR,562204800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170.0,27,M,,852161,EUR,800928000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173.0,69,M,,997127,EUR,1017360000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450139,away,MKE Ankaragücü,Sirozhiddin Astanakulov,astanakulov-sirozhiddin,S. Astanakulov,F,19,,27,M,,1548436,EUR,1138233600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
