match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_totalClearance,stat_totalContest,stat_wonContest,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_goals,stat_penaltyWon,stat_totalOffside,stat_lastManTackle,stat_penaltyFaced,stat_errorLeadToAShot,stat_clearanceOffLine,stat_penaltyConceded
11451094,home,Kayserispor,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,F,10,10,False,22.0,14.0,3.0,2.0,0.0,2.0,3.0,13.0,28.0,2.0,,,89.0,47.0,7.0,22.0,0.0292415,1.0,2,,9.0,1.0,2.0,2.0,7.0,6.0,,2.0,1.0,,,1.0,1.0,3.0,,0.1375,,,1.0,4.0,3.0,2.0,,1.0,0.0445,,,,,,,,,,,
11451094,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,M,17,17,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,9.0,5.0,6.8,1.0,0.00037876,,1,,,,,,,,,,,,,,,,,0.0375,,,,,,,,1.0,0.1529,,,,,,,,,,,
11451094,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,True,10.0,10.0,,,0.0,3.0,3.0,7.0,7.0,,,,9.0,12.0,6.7,,0.00538935,,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11451094,home,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,92,92,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,1.0,,,10.0,6.0,6.5,1.0,9.339e-05,,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11451094,home,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,10.0,7.0,6.4,1.0,0.00175536,,0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,23,23,False,28.0,18.0,14.0,5.0,0.0,15.0,17.0,3.0,11.0,4.0,4.0,4.0,90.0,37.0,7.2,10.0,0.0022504,,0,-0.2053,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,True,,,,1.0,2.0,,,
11451094,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,26.0,23.0,2.0,1.0,1.0,14.0,15.0,11.0,15.0,6.0,,,90.0,49.0,7.6,7.0,0.268504,3.0,0,,4.0,2.0,,2.0,1.0,8.0,,,,1.0,1.0,3.0,2.0,,,,Taha Sahin,,5.0,4.0,3.0,,,,,,2.0,,,,,,,,,
11451094,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,48.0,40.0,7.0,3.0,0.0,30.0,34.0,10.0,14.0,4.0,,,90.0,60.0,6.2,10.0,0.00769138,,0,,,,1.0,3.0,3.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,5.0,1.0,,,,,,,,,,,1.0,,,1.0,,
11451094,away,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,29.0,22.0,4.0,2.0,0.0,19.0,22.0,3.0,7.0,2.0,,,77.0,47.0,7.2,11.0,0.00084291,,0,,,,2.0,2.0,4.0,5.0,1.0,1.0,,2.0,2.0,1.0,,1.0,2.0,,,,7.0,,,,,,,,,,,,,,,,1.0,
11451094,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,False,21.0,14.0,2.0,1.0,0.0,12.0,16.0,2.0,5.0,5.0,,,58.0,37.0,6.2,11.0,0.00193114,,0,,,,,,3.0,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,
11451094,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,21.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,15.0,3.0,,,90.0,41.0,6.8,12.0,0.055326,2.0,2,,,,,3.0,7.0,11.0,2.0,1.0,1.0,,1.0,3.0,3.0,1.0,4.0,0.0599,,,2.0,4.0,1.0,2.0,,1.0,0.0175,,,,,,,,,,,1.0
11451094,away,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,False,46.0,37.0,8.0,4.0,0.0,20.0,22.0,17.0,25.0,8.0,,,90.0,62.0,6.8,12.0,0.0318059,,3,,1.0,,,,1.0,3.0,,,1.0,,2.0,1.0,1.0,,1.0,0.0656,Jonjo,Shelvey,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,M,11,11,False,22.0,20.0,1.0,,0.0,8.0,8.0,12.0,15.0,8.0,,,90.0,39.0,6.7,7.0,0.0488329,1.0,1,,1.0,,1.0,,7.0,10.0,2.0,1.0,1.0,,,7.0,1.0,2.0,1.0,0.0151,,,,3.0,2.0,2.0,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,11.0,7.0,2.0,,0.0,5.0,6.0,2.0,5.0,,,,70.0,25.0,6.2,11.0,0.00429688,,1,,,,,,5.0,4.0,,3.0,,1.0,,2.0,1.0,3.0,1.0,0.0557,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,
11451094,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,M,7,7,False,12.0,9.0,1.0,1.0,0.0,3.0,5.0,6.0,8.0,3.0,,,70.0,21.0,6.7,6.0,0.0258844,1.0,1,,1.0,,3.0,,6.0,1.0,2.0,,1.0,,,1.0,1.0,2.0,,0.0823,,,,,,1.0,,,,1.0,,,,,,,,,,
11451094,away,Çaykur Rizespor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,False,5.0,4.0,,,0.0,4.0,5.0,,,,,,58.0,13.0,6.5,4.0,6.388e-05,,1,,,,3.0,,3.0,1.0,,,,,,,,3.0,1.0,0.0733,,,,,,,1.0,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183,148,M,281233,EUR,785289600,D,5,5,True,10.0,8.0,2.0,2.0,0.0,5.0,6.0,4.0,5.0,3.0,,,32.0,17.0,6.6,3.0,0.0304747,1.0,1,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,0.0534,,,,,,,,1.0,0.1419,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Martin Minchev,minchev-martin,M. Minchev,F,17,184,403,M,878699,EUR,987897600,F,89,89,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,32.0,11.0,6.7,2.0,0.0108981,1.0,0,,,,1.0,,3.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Janne-Pekka Laine,laine-janne-pekka,J. Laine,M,,184,34,M,961935,EUR,980380800,M,17,17,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,1.0,,,20.0,8.0,6.6,,0.00400761,,1,,,,2.0,,2.0,1.0,,,,,,,,,1.0,0.017,,,,,,,1.0,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,141,M,991742,EUR,963878400,M,77,77,True,3.0,3.0,,,0.0,,,4.0,4.0,1.0,,,20.0,10.0,7.5,1.0,0.0410504,1.0,3,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,0.4427,,,,,,1.0,1.0,1.0,0.8691,,,,1.0,,,,,,,
11451094,away,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186,2627,M,1121174,EUR,923184000,D,2,2,True,11.0,11.0,,,0.0,7.0,7.0,4.0,4.0,3.0,,,13.0,12.0,4.9,,0.00066108,,0,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0
11451094,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,862,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,25,M,69369,EUR,631843200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451094,away,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,202,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
