match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_unsuccessfulTouch,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_goalAssist,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside
11451103,home,Pendikspor,Thuram,,,thuram,Thuram,F,34,183,66,M,329255,EUR,665366400,F,34,34,False,9.0,9.0,,,4.0,4.0,5.0,5.0,2.0,1.0,,,,,55.0,16.0,6.6,3.0,0.2935,0.0,0.0142304,1,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,
11451103,home,Pendikspor,Gökcan Kaya,,,gokcan-kaya,G. Kaya,M,58,180,19,M,342437,EUR,807753600,M,58,58,True,20.0,15.0,3.0,1.0,4.0,5.0,13.0,20.0,,,,2.0,,,45.0,29.0,8.1,8.0,0.0531,0.3038,0.108391,1,,,,,,,,,,,,,,,,,5.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,
11451103,home,Pendikspor,Görkem Bitin,,,gorkem-bitin,G. Bitin,F,12,190,9,M,952897,EUR,898473600,F,9,9,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,3.0,,1.0,,,,45.0,15.0,6.8,4.0,0.0704,0.031,0.12436,2,,1.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,
11451103,home,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,99,99,True,2.0,2.0,,,2.0,2.0,,1.0,,,,1.0,,,35.0,8.0,7.2,2.0,0.4163,0.1112,7.106e-05,2,,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,
11451103,home,Pendikspor,İbrahim Akdağ,,,ibrahim-akdag,İ. Akdağ,M,14,179,11,M,847053,EUR,680054400,M,24,24,True,28.0,25.0,3.0,2.0,10.0,10.0,15.0,20.0,3.0,,,3.0,,,26.0,35.0,6.8,5.0,0.0,0.0,0.00779908,0,,1.0,4.0,,2.0,,,,1.0,,2.0,1.0,,,,,2.0,,,1.0,,,,,,,,
11451103,home,Pendikspor,Emre Taşdemir,,,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,6.0,5.0,1.0,,,,5.0,7.0,,,,,,,21.0,10.0,6.4,3.0,0.0,0.0,0.00756473,0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11451103,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,home,Pendikspor,Alpaslan Öztürk,,,alpaslan-ozturk,A. Öztürk,D,33,184,46,M,148857,EUR,742780800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,home,Pendikspor,Erdem Özgenç,,,erdem-ozgenc,E. Özgenç,D,22,177,9,M,60332,EUR,461980800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183,48,M,136269,EUR,627004800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,home,Pendikspor,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191,1938,M,1143587,EUR,731289600,F,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,False,34.0,22.0,20.0,9.0,14.0,18.0,8.0,16.0,,,2.0,10.0,3.0,4.0,90.0,48.0,7.3,14.0,0.0,0.0,0.00366872,0,-1.3118,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,
11451103,away,Sivasspor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,D,16,16,False,20.0,16.0,4.0,1.0,10.0,11.0,6.0,9.0,5.0,2.0,3.0,5.0,,,90.0,39.0,6.2,9.0,0.0227,0.1558,0.00189824,1,,,4.0,1.0,,,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,
11451103,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,False,23.0,17.0,4.0,1.0,16.0,19.0,1.0,4.0,2.0,,8.0,4.0,,,90.0,38.0,7.3,6.0,0.1276,0.6101,0.00047933,1,,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,,1.0,,,,1.0,,,
11451103,away,Sivasspor,Caner Osmanpaşa,,,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,135941,EUR,569203200,D,88,88,False,25.0,18.0,3.0,2.0,16.0,22.0,2.0,3.0,1.0,,6.0,6.0,,,90.0,36.0,6.7,7.0,0.0,0.0,0.00155773,0,,2.0,2.0,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,
11451103,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,24.0,19.0,7.0,5.0,8.0,10.0,12.0,16.0,2.0,1.0,1.0,2.0,,,90.0,37.0,6.7,8.0,0.0,0.0,0.305052,0,,,,,,1.0,,,,,,,True,,1.0,,2.0,1.0,,2.0,,,,1.0,,,,
11451103,away,Sivasspor,Yunus Konak,Yunus Konak,,yunus-konak,Y. Konak,M,5,181,1116,M,1518589,EUR,1136851200,M,72,72,False,16.0,16.0,1.0,1.0,11.0,11.0,5.0,5.0,8.0,1.0,2.0,2.0,,,80.0,29.0,6.5,2.0,0.0,0.0,0.00145968,0,,,4.0,,2.0,2.0,2.0,1.0,2.0,,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,
11451103,away,Sivasspor,Emrah Başsan,,,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,False,19.0,12.0,4.0,,5.0,7.0,7.0,14.0,3.0,,,1.0,,,66.0,32.0,7.3,13.0,0.1361,0.1309,0.176211,2,,1.0,4.0,4.0,,2.0,1.0,1.0,,,2.0,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,
11451103,away,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,8,8,False,36.0,27.0,6.0,2.0,12.0,15.0,15.0,21.0,2.0,,1.0,5.0,,,90.0,50.0,7.1,10.0,0.0218,0.0,0.109137,1,,1.0,7.0,,,,2.0,1.0,2.0,,3.0,1.0,,,1.0,,,,,3.0,,,1.0,,,,,
11451103,away,Sivasspor,Samu Sáiz,,,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,24,24,False,35.0,31.0,2.0,1.0,11.0,12.0,20.0,24.0,2.0,2.0,,6.0,,,79.0,45.0,6.8,11.0,0.0721,0.0646,0.166362,1,,,1.0,4.0,,,1.0,1.0,,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,1.0,
11451103,away,Sivasspor,Modou Barrow,,,modou-barrow,M. Barrow,M,,176,244,M,209098,EUR,718934400,M,77,77,False,22.0,18.0,,,6.0,6.0,13.0,17.0,3.0,1.0,,4.0,,,89.0,34.0,7.4,6.0,0.6849,0.3293,0.367235,2,,,1.0,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,,1.0,2.0
11451103,away,Sivasspor,Rey Manaj,,,rey-manaj,R. Manaj,F,9,182,2059,M,587882,EUR,856742400,F,9,9,False,13.0,11.0,,,7.0,7.0,4.0,6.0,4.0,,3.0,1.0,,,66.0,32.0,7.2,6.0,1.4402,0.5812,0.00368699,5,,5.0,9.0,2.0,,,2.0,1.0,1.0,,2.0,3.0,,,1.0,,,,,,1.0,,4.0,,1.0,,2.0,1.0
11451103,away,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186,217,M,51407,EUR,656467200,F,55,55,True,11.0,7.0,,,4.0,5.0,3.0,6.0,6.0,1.0,,2.0,,,24.0,16.0,6.5,6.0,0.0,0.0,0.0020577,0,,2.0,4.0,1.0,3.0,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,
11451103,away,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,F,10,10,True,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,,2.0,,,24.0,8.0,6.3,2.0,0.4798,0.9006,0.0054121,2,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,
11451103,away,Sivasspor,Hakan Arslan,,,hakan-arslan,H. Arslan,M,,186,42,M,60646,EUR,585187200,M,37,37,True,3.0,1.0,,,1.0,2.0,,1.0,4.0,1.0,,,,,11.0,4.0,6.5,3.0,0.0,0.0,0.00015418,0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,93,M,858926,EUR,882316800,M,19,19,True,9.0,5.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,,,3.0,,,10.0,12.0,6.6,5.0,0.0264,0.0,0.00307662,1,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,
11451103,away,Sivasspor,Achilleas Poungouras,Achilleas,Poungouras,achilleas-poungouras,A. Poungouras,D,15,187,79,M,783466,EUR,818812800,D,44,44,True,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,9.0,3.0,6.6,,0.0,0.0,1.278e-05,0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Erhan Erentürk,,,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,7,175,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Kader Keïta,,,kader-keita,K. Keïta,M,18,178,285,M,991653,EUR,973468800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451103,away,Sivasspor,Gerson Rodrigues,,,gerson-rodrigues,G. Rodrigues,F,9,188,560,M,842565,EUR,803606400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
