match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14573080,away,FC Noah,Nardin Mulahusejnović,nardin-mulahusejnovic,N. Mulahusejnović,F,32,190.0,342,M,887806,EUR,886982400,F,32,32,False,19.0,13.0,2.0,2.0,0.0,8.0,8.0,5.0,11.0,1.0,1.0,,,90.0,38.0,6.9,13.0,0.0180922,52.641761252128,8.0,5.985,6.405,,4,,-0.51,0.09,-0.06,,,,1.0,10.0,4.0,2.0,3.0,,1.0,1.0,0.3774,0.47,6.0,1.0,4.0,2.0,,,1.0,,,1.0,1.0,0.0991,1.0,,,,,1.0,,,,,
14573080,away,FC Noah,Matheus Aiás,matheus-aias,M. Aiás,F,9,175.0,296,M,899902,EUR,851904000,F,9,9,True,16.0,16.0,2.0,2.0,1.0,4.0,4.0,11.0,12.0,,3.0,,,45.0,25.0,6.8,4.0,0.276291,96.890524594888,12.0,-38.115,4.095,,1,,0.35,0.07,-0.13,,,2.0,,7.0,2.0,1.0,,,1.0,1.0,0.0474,-0.06,1.0,,1.0,1.0,,,1.0,,1.0,3.0,1.0,0.1078,1.0,,1.0,,,,,,,,
14573080,away,FC Noah,Takuto Oshima,oshima-takuto,T. Oshima,M,14,175.0,140,M,1103106,EUR,896659200,M,14,14,True,19.0,18.0,,,0.0,7.0,7.0,10.0,12.0,,2.0,,,31.0,27.0,6.7,2.0,0.0256956,30.864789206058,5.0,-12.495,1.155,,0,,0.01,0.06,-0.02,,,1.0,,,1.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14573080,away,FC Noah,Hovhannes Hambardzumyan,hovhannes-hambardzumyan,H. Hambardzumyan,D,19,179.0,119,M,57291,EUR,654998400,D,19,19,True,7.0,4.0,,,0.0,2.0,2.0,0.0,5.0,1.0,2.0,,,10.0,13.0,6.9,6.0,0.00193117,47.993743948412,4.0,-37.275,-5.25,,0,,-0.04,0.05,-0.02,,,2.0,1.0,2.0,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
14573080,away,FC Noah,Marin Jakoliš,marin-jakolis,M. Jakoliš,M,47,182.0,547,M,319149,EUR,851558400,M,47,47,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,,,,,8.0,8.0,6.6,3.0,0.0506448,,,,,,0,,0.08,,0.13,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Ognjen Čančarević,ognjen-cancarevic,O. Čančarević,G,55,188.0,207,M,795899,EUR,622684800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Gonçalo Silva,goncalo-silva,G. Silva,D,37,184.0,76,M,169729,EUR,675993600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Artak Dashyan,artak-dashyan,A. Dashyan,M,10,181.0,81,M,583996,EUR,627523200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Gor Manvelyan,gor-manvelyan,G. Manvelyan,M,10,180.0,193,M,1129370,EUR,1018310400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573080,away,FC Noah,Artem Avanesyan,artem-avanesyan,A. Avanesyan,M,18,177.0,19,M,862988,EUR,932169600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
