match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_bigChanceMissed,stat_interceptionWon,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_outfielderBlock,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_totalOffside
14771810,home,Al-Ittihad,Faisal Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800,M,16,16,True,12.0,11.0,1.0,,0.0,5.0,5.0,7.0,,,,13.0,14.0,6.6,1.0,0.00601463,,0,,0.02,0.01,-0.05,,6.0,,,1.0,,3.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,Faisal,Al-Ghamdi,,1.0,,,,,,,,
14771810,home,Al-Ittihad,Hamed Abdullah Yousef,abdullah-yousef-hamed,H. A. Yousef,G,47,195.0,674,M,1857290,EUR,1114473600,G,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771810,home,Al-Ittihad,Mohammed Ali Barnawi,barnawi-mohammed-ali,M. A. Barnawi,D,66,179.0,198,M,1475444,EUR,1123372800,D,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771810,home,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771810,home,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771810,home,Al-Ittihad,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771810,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,30.0,23.0,12.0,5.0,0.0,20.0,23.0,7.0,5.0,3.0,3.0,90.0,36.0,7.5,7.0,0.00060032,0.3792,0,0.7418,0.06,-0.07,0.19,0.35,3.0,,,,,,,,,,,,,,,,,,edou_mendy,,,,,,,,,,,,True,,,,
14771810,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,16.0,10.0,4.0,2.0,0.0,8.0,11.0,5.0,5.0,,,90.0,39.0,7.2,7.0,0.0170743,,1,,0.07,0.04,-0.05,,2.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0493,0.0289,,0.0,,,3.0,2.0,,,,,4.0,,,,,,,,
14771810,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,33.0,23.0,10.0,3.0,0.0,20.0,22.0,11.0,2.0,,,90.0,44.0,7.2,11.0,0.00101113,,0,,-0.02,0.03,0.44,,3.0,,,,1.0,,3.0,,,,5.0,2.0,1.0,,,,,,merihdemiral,,2.0,,,,,,,,,,,,,,
14771810,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,44.0,34.0,12.0,7.0,0.0,19.0,21.0,23.0,2.0,,,90.0,62.0,7.7,11.0,0.0145995,,1,,0.25,0.16,0.34,,15.0,,,,5.0,1.0,7.0,,,,12.0,1.0,1.0,,0.1155,,,-0.33,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,
14771810,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,17.0,14.0,,,0.0,11.0,12.0,5.0,5.0,,,75.0,38.0,6.9,8.0,0.00116821,,1,,0.03,0.03,0.15,,3.0,,,1.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,,4.0,0.0213,0.0526,,-0.17,,,1.0,2.0,2.0,,,,1.0,,,,,,,,
14771810,away,Al-Ahli,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1056,M,1154611,EUR,1124928000,M,6,6,False,16.0,14.0,1.0,1.0,0.0,8.0,9.0,7.0,5.0,,,90.0,28.0,6.9,5.0,0.00497736,,0,,0.16,0.22,0.22,,6.0,,,1.0,1.0,7.0,5.0,1.0,,,1.0,2.0,1.0,1.0,,,1.0,,,,2.0,2.0,3.0,Valentin Atangana Edoa,,1.0,1.0,1.0,,,,,,,
14771810,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,16.0,14.0,2.0,2.0,0.0,7.0,8.0,8.0,5.0,,,89.0,33.0,8.3,7.0,0.125212,,2,,0.33,0.31,-0.01,,7.0,4.0,2.0,,1.0,4.0,5.0,1.0,1.0,1.0,,2.0,2.0,1.0,0.5545,0.5771,3.0,0.48,RMahrez,,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,
14771810,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,17.0,17.0,1.0,1.0,0.0,13.0,13.0,4.0,5.0,,,90.0,28.0,7.0,3.0,0.00448366,,2,,0.41,0.41,0.15,,4.0,2.0,,,,6.0,2.0,1.0,1.0,1.0,2.0,,,,0.5567,0.3203,1.0,-0.54,franckkessie,2.0,1.0,1.0,5.0,,,,,1.0,,1.0,,,,1.0,1.0
14771810,away,Al-Ahli,Enzo Millot,millot-enzo,E. Millot,M,10,175.0,4909,M,957889,EUR,1026864000,M,10,10,False,14.0,12.0,3.0,1.0,0.0,5.0,5.0,9.0,2.0,,,74.0,30.0,6.5,7.0,0.259803,,0,,0.15,0.07,0.17,,7.0,,,,,6.0,2.0,2.0,,,2.0,1.0,,1.0,,,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,1.0
14771810,away,Al-Ahli,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,1175553,EUR,1124323200,M,20,20,False,20.0,13.0,3.0,2.0,0.0,6.0,8.0,12.0,3.0,,,84.0,37.0,6.5,13.0,0.0100586,,1,,-0.16,0.11,-0.06,,7.0,1.0,,1.0,,5.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0181,0.0559,,-0.02,,,1.0,,1.0,Matheus Gonçalves,,,1.0,1.0,,,,,,,2.0
14771810,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,10.0,5.0,,,0.0,1.0,2.0,8.0,2.0,,,90.0,20.0,6.6,9.0,0.00641018,,0,,-0.18,0.17,-0.08,,4.0,1.0,,2.0,2.0,6.0,6.0,,,,1.0,2.0,2.0,2.0,,,,,,,,2.0,1.0,,,,3.0,,,,,,,,
14771810,away,Al-Ahli,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,F,47,47,True,8.0,5.0,1.0,,0.0,2.0,3.0,5.0,3.0,,,16.0,13.0,6.4,4.0,0.00162498,,1,,-0.1,-0.01,-0.04,,3.0,,,1.0,,2.0,1.0,,,,1.0,,,1.0,0.0179,,,-0.18,,,,1.0,,Saleh Aboulshamat,,,1.0,,,1.0,,,,,
14771810,away,Al-Ahli,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,4.0,3.0,,,0.0,1.0,1.0,3.0,,,,15.0,10.0,6.8,3.0,0.00030251,,0,,-0.02,0.0,0.15,,2.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,,Mohammed Abdulrahman,,,,1.0,,,,,,,
14771810,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,1.0,1.0,,,0.0,,,1.0,,,,14.0,2.0,6.6,1.0,0.00178403,,0,,0.01,,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,Eid Al Muwallad,,,,,,,,,,,
14771810,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,1.0,1.0,,,0.0,,,1.0,,,,1.0,2.0,,,0.00983678,,0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14771810,away,Al-Ahli,Abdullah Abdo,abdullah-abdo,A. Abdo,G,62,,107,M,1522211,EUR,1024963200,G,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdullah Abdo,,,,,,,,,,,
14771810,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,
14771810,away,Al-Ahli,Yazan Madani,yazan-madani,Y. Madani,D,60,,57,M,1928081,EUR,1107734400,D,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yazan,Madani,,,,,,,,,,
14771810,away,Al-Ahli,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdulelah Al Khaibari,,,,,,,,,,,
14771810,away,Al-Ahli,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800,M,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
