match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_interceptionWon,stat_aerialLost,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_saves,stat_clearanceOffLine,stat_hitWoodwork
11369473,home,Real Betis,Willian José,,,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,False,4.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,,,,,45.0,9.0,6.5,4.0,0.00167487,1,,,,,5.0,,1.0,1.0,,,,2.0,,,,,,4.0,1.0,1.0,0.0399,,,,,,,,2.0,,,,
11369473,home,Real Betis,Nabil Fekir,,,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,F,8,8,True,24.0,20.0,2.0,2.0,6.0,6.0,15.0,19.0,1.0,2.0,,,,,,45.0,32.0,7.3,8.0,0.159514,1,,NabilFekir,1.0,1.0,2.0,,2.0,,,,,2.0,1.0,,4.0,,,,,,0.076,,,1.0,,1.0,,0.0598,1.0,,,,
11369473,home,Real Betis,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,True,13.0,10.0,,,6.0,6.0,4.0,7.0,,,,1.0,,,,45.0,15.0,6.5,3.0,0.0131494,0,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,
11369473,home,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,27,27,True,14.0,11.0,2.0,2.0,6.0,7.0,5.0,7.0,,3.0,1.0,1.0,,,,17.0,23.0,6.7,4.0,0.002968,0,,,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,
11369473,home,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,home,Real Betis,Ricardo Visus,Ricardo Visus,,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,home,Real Betis,Xavier Pleguezuelo,,,xavier-pleguezuelo,X. Pleguezuelo,D,17,178,33,M,1171627,EUR,1042502400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,home,Real Betis,Pablo Busto,Pablo Busto,,pablo-busto,P. Busto,D,2,180,30,M,1464647,EUR,1126742400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,home,Real Betis,Juan Cruz,,,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,home,Real Betis,Rodri Sánchez,,,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,False,24.0,21.0,2.0,,21.0,23.0,,1.0,3.0,3.0,4.0,5.0,4.0,,,90.0,34.0,6.8,3.0,4.078e-05,0,-1.4074,inakipenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
11369473,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,48.0,40.0,3.0,1.0,24.0,27.0,16.0,24.0,3.0,7.0,1.0,3.0,,,,90.0,74.0,7.1,15.0,0.0113826,0,,JKoundé,3.0,,7.0,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,
11369473,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,55.0,49.0,8.0,3.0,38.0,38.0,11.0,17.0,2.0,5.0,5.0,2.0,,,,90.0,68.0,7.2,6.0,0.00434559,1,,RAraújo,,,2.0,1.0,,,1.0,3.0,3.0,,,1.0,,True,1.0,,,1.0,0.0203,,,,,,,,,,,,
11369473,away,Barcelona,Pau Cubarsí,Pau Cubarsí,,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,1402913,EUR,1169424000,D,33,33,False,62.0,58.0,5.0,4.0,44.0,46.0,14.0,16.0,1.0,3.0,2.0,2.0,,,,81.0,69.0,6.9,4.0,0.00677707,0,,PauCubarsí,,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11369473,away,Barcelona,Alejandro Balde,,,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,3,3,False,42.0,37.0,1.0,,14.0,16.0,23.0,28.0,,7.0,,2.0,,,,90.0,66.0,6.8,13.0,0.0353969,0,,AlejandroBalde,2.0,,6.0,1.0,,3.0,,2.0,2.0,3.0,4.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
11369473,away,Barcelona,Frenkie de Jong,,,frenkie-de-jong,F. de Jong,M,21,180,192664,M,795222,EUR,863395200,M,21,21,False,107.0,97.0,3.0,2.0,50.0,56.0,47.0,51.0,4.0,10.0,2.0,9.0,,,,90.0,118.0,7.7,11.0,0.311784,0,,Frenkie,,,3.0,1.0,1.0,,,6.0,3.0,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,
11369473,away,Barcelona,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,22,22,False,106.0,95.0,6.0,3.0,53.0,58.0,42.0,56.0,1.0,3.0,2.0,7.0,,,,90.0,127.0,7.1,22.0,0.0707614,0,,IGunny,8.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,
11369473,away,Barcelona,Pedri,,,pedri,Pedri,M,8,174,636700,M,992587,EUR,1038182400,M,8,8,False,37.0,33.0,,,12.0,14.0,21.0,23.0,,2.0,,1.0,,,,71.0,48.0,6.6,10.0,0.474136,1,,Pedri,,,5.0,1.0,1.0,3.0,,1.0,,,1.0,,2.0,,,,,1.0,0.5867,,1.0,1.0,1.0,,,,1.0,,,,
11369473,away,Barcelona,Lamine Yamal,,,lamine-yamal,L. Yamal,M,10,180,1693852,M,1402912,EUR,1184284800,F,27,27,False,27.0,21.0,1.0,1.0,6.0,7.0,16.0,22.0,,11.0,1.0,5.0,,,,90.0,58.0,9.1,14.0,0.324488,1,,Lamiyamal,2.0,1.0,6.0,2.0,1.0,7.0,,5.0,4.0,1.0,1.0,,3.0,,1.0,1.0,5.0,1.0,0.1384,,1.0,2.0,,,,,,,,,2.0
11369473,away,Barcelona,Robert Lewandowski,,,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,12.0,5.0,3.0,,1.0,3.0,4.0,9.0,,2.0,,,,,,63.0,15.0,6.5,8.0,0.00985083,0,,Lewa,,,2.0,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,2.0,,,,
11369473,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,7,7,False,31.0,27.0,1.0,1.0,9.0,9.0,19.0,24.0,,2.0,,5.0,,,,90.0,48.0,9.8,7.0,0.0912763,5,,FerranTorres,2.0,1.0,6.0,2.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,,,2.0,1.0,1.0,1.6331,1.0,1.0,,,3.0,3.0,1.5991,1.0,,,,
11369473,away,Barcelona,Vitor Roque,Vitor Roque,,vitor-roque,V. Roque,F,9,174,73281,M,1150391,EUR,1109548800,F,19,19,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,,,,,27.0,9.0,6.0,5.0,0.0007807,1,,VRoque,,,4.0,,,1.0,,,,2.0,,3.0,,,,,,1.0,0.3433,,,,1.0,,,,1.0,,,,
11369473,away,Barcelona,Fermín López,Fermín López,,fermin-lopez,F. López,M,16,176,179218,M,1153270,EUR,1052611200,M,32,32,True,16.0,14.0,,,4.0,4.0,10.0,12.0,,2.0,,3.0,,,,19.0,18.0,6.8,2.0,0.00689908,0,,FermínLópez,,,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,João Félix,,,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,14,14,True,8.0,5.0,2.0,,2.0,2.0,3.0,6.0,,1.0,,2.0,,,,9.0,13.0,7.4,3.0,0.040348,2,,JFélix,,,2.0,1.0,,,,,,,1.0,,,,,1.0,,,0.2408,1.0,,,,1.0,1.0,0.4046,,,,,
11369473,away,Barcelona,Diego Kochen,Diego Kochen,,kochen-diego,D. Kochen,G,31,188,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Ander Astralaga,,,ander-astralaga,A. Astralaga,G,13,190,10337,M,1142253,EUR,1083542400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,anderastralaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Hector Fort,Héctor Fort,,fort-hector,H. Fort,D,39,185,45892,M,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,hctorfort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Oriol Romeu,,,oriol-romeu,O. Romeu,M,28,182,14412,M,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,oriolromeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,sergiroberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369473,away,Barcelona,Marc Guiu,,,guiu-marc,M. Guiu,F,38,187,28475,M,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,marcguiu9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
