match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_clearanceOffLine,stat_penaltyConceded,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goalAssist,stat_penaltyWon,stat_totalOffside,stat_hitWoodwork
11369820,home,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184,223,M,576382,EUR,602294400,F,27,27,False,22.0,11.0,3.0,1.0,5.0,6.0,6.0,16.0,1.0,2.0,,5.0,,,,,,,,68.0,28.0,7.7,12.0,0.2213,0.3669,0.107405,3,,,,2.0,4.0,,,,,1.0,3.0,,,2.0,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,
11369820,home,KAS Eupen,Regan Charles-Cook,regan-charles-cook,R. Charles-Cook,F,77,175,63,M,803116,EUR,857174400,F,10,10,True,5.0,2.0,,,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,,22.0,8.0,7.3,4.0,0.2317,0.5124,0.00570041,1,,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,
11369820,home,KAS Eupen,Teddy Alloh,alloh-teddy,T. Alloh,D,75,176,78,M,997181,EUR,1011744000,M,29,29,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,15.0,2.0,6.3,1.0,0.0,0.0,2.748e-05,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369820,home,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175,45,M,839883,EUR,924480000,M,14,14,True,7.0,6.0,3.0,2.0,2.0,2.0,4.0,5.0,,,1.0,4.0,,,,,,,,15.0,10.0,7.1,3.0,0.0,0.0,0.0134388,0,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,
11369820,home,KAS Eupen,Isaac Christie-Davies,isaac-christie-davies,I. Christie-Davies,M,34,188,41,M,838613,EUR,877132800,M,23,23,True,,,,,,,,,,,,,,,,,,,,13.0,,6.4,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11369820,home,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,505,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,home,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179,38,M,788155,EUR,835660800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,home,KAS Eupen,Jan Král,jan-kral,J. Král,D,21,197,41,M,826043,EUR,923270400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Maxence Prévot,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,False,22.0,21.0,4.0,3.0,21.0,21.0,,1.0,,,,11.0,2.0,2.0,1.0,2.0,,,,90.0,36.0,6.4,1.0,0.0,0.0,0.00017423,0,-0.7791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,282,M,1198069,EUR,1075420800,D,52,52,False,55.0,46.0,,,26.0,26.0,22.0,32.0,2.0,10.0,,4.0,,,,,,,,90.0,82.0,6.9,15.0,0.0201,0.0,0.129965,1,,Richie Sagrado,,,2.0,4.0,2.0,,,4.0,,,,2.0,2.0,,3.0,3.0,2.0,,,1.0,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,86.0,79.0,9.0,7.0,62.0,63.0,17.0,23.0,4.0,5.0,,3.0,,,,,,,,90.0,100.0,7.8,8.0,0.0,0.0,0.143334,0,,,,2.0,2.0,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,
11369820,away,Oud-Heverlee Leuven,Federico Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,86.0,78.0,16.0,11.0,48.0,49.0,30.0,37.0,2.0,5.0,,8.0,,,,,,,,90.0,96.0,6.6,10.0,0.026,0.0,0.0128467,1,,Federico,Ricca,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,
11369820,away,Oud-Heverlee Leuven,Florian Miguel,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,False,16.0,11.0,3.0,1.0,8.0,11.0,4.0,6.0,,,1.0,4.0,,,,,,,,45.0,22.0,6.8,5.0,0.0513,0.0,0.0162598,1,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,M,6,6,False,49.0,38.0,11.0,7.0,21.0,26.0,18.0,25.0,2.0,4.0,2.0,6.0,,,,,,,,90.0,68.0,6.6,13.0,0.5587,0.0,0.0742818,2,,,,2.0,5.0,,,,1.0,2.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,
11369820,away,Oud-Heverlee Leuven,Siebe Schrijvers,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,62.0,44.0,12.0,5.0,23.0,26.0,22.0,39.0,1.0,8.0,,9.0,,,,,,,,90.0,86.0,8.8,23.0,0.8942,1.2119,0.478398,3,,,,,5.0,1.0,1.0,,4.0,2.0,2.0,,,4.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,True,1.0,,,,1.0,,
11369820,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,11,11,False,34.0,28.0,,,16.0,18.0,12.0,16.0,3.0,6.0,,12.0,,,,,,,,70.0,49.0,6.5,16.0,0.019,0.0,0.0383052,1,,Ezechiel Banzuzi,,1.0,10.0,5.0,2.0,,,1.0,2.0,,,2.0,,,5.0,,,2.0,,1.0,,,,2.0,,,,,,
11369820,away,Oud-Heverlee Leuven,Thibault Vlietinck,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,F,77,77,False,21.0,18.0,,,6.0,7.0,16.0,22.0,1.0,3.0,,2.0,,,,,,,,70.0,39.0,7.2,11.0,0.0,0.0,0.369558,0,,,,2.0,6.0,3.0,,,,1.0,,,,3.0,1.0,,1.0,8.0,4.0,1.0,1.0,,,,,,,,,,1.0,
11369820,away,Oud-Heverlee Leuven,Jonatan Braut Brunes,jonatan-braut-brunes,J. B. Brunes,F,18,188,722,M,840521,EUR,965606400,F,9,9,False,12.0,10.0,,,5.0,5.0,5.0,7.0,3.0,3.0,1.0,,,,,,,,,90.0,19.0,7.1,5.0,0.1085,0.0,0.188452,2,,,,1.0,1.0,,,,,,,,,2.0,,,2.0,,,,1.0,2.0,,,,,,,,,1.0,
11369820,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,F,7,7,False,21.0,15.0,,,7.0,8.0,8.0,15.0,,3.0,1.0,2.0,,,,,,,,70.0,33.0,6.7,10.0,0.3223,0.0,0.01819,3,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,1.0,
11369820,away,Oud-Heverlee Leuven,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,15,15,True,10.0,8.0,,,1.0,1.0,7.0,10.0,,2.0,,1.0,,,,,,,,45.0,24.0,6.3,7.0,0.2364,0.0,0.022705,2,,,,1.0,4.0,1.0,,,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,1.0,
11369820,away,Oud-Heverlee Leuven,Sofian Kiyine,kiyine-sofian,S. Kiyine,M,,182,320,M,862372,EUR,875750400,M,13,13,True,9.0,7.0,1.0,1.0,1.0,1.0,6.0,12.0,,2.0,,1.0,,,,,,,,20.0,20.0,6.8,8.0,0.0604,0.0,0.0110246,1,,,,,1.0,2.0,2.0,,2.0,,,,,,,,1.0,4.0,,1.0,,1.0,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,True,2.0,2.0,,,,,3.0,5.0,,,,,,,,,,,,20.0,9.0,7.0,3.0,0.3671,0.2778,0.188777,3,,Nachon Nsingi,,,2.0,1.0,,,,,1.0,,,1.0,,,,3.0,1.0,,,1.0,2.0,,,,,1.0,,,,1.0
11369820,away,Oud-Heverlee Leuven,Mathieu Maertens,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,,,,,,,,20.0,9.0,6.5,2.0,0.0491,0.0,0.0263773,1,,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Tobe Leysen,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,255,M,1388438,EUR,1029283200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Joel Schingtienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369820,away,Oud-Heverlee Leuven,Raz Shlomo,raz-shlomo,R. Shlomo,D,13,188,104,M,861825,EUR,934502400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Raz,Shlomo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
