match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_errorLeadToAShot,stat_goalAssist
11451097,away,Galatasaray,Kazımcan Karataş,,,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,False,30.0,25.0,2.0,,13.0,16.0,12.0,17.0,6.0,2.0,5.0,1.0,,,,75.0,57.0,6.6,13.0,0.025,0.0,0.0140943,2,,7.0,,1.0,1.0,,3.0,1.0,,2.0,1.0,,2.0,3.0,,3.0,1.0,,2.0,,,,,,1.0,,,,,,
11451097,away,Galatasaray,Tanguy Ndombélé,,,tanguy-ndombele,T. Ndombélé,M,22,181,2703,M,845486,EUR,851731200,M,91,91,False,22.0,19.0,,,10.0,11.0,9.0,12.0,9.0,,2.0,4.0,,,,63.0,35.0,7.1,6.0,0.0,0.0,0.0265661,0,,3.0,,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,,
11451097,away,Galatasaray,Lucas Torreira,,,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,58.0,49.0,2.0,1.0,31.0,35.0,18.0,23.0,2.0,3.0,13.0,,,,,90.0,67.0,6.3,12.0,0.0,0.0,0.00842313,0,,6.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,4.0,,,2.0,,,,ltorreira34,,,,,,,1.0,
11451097,away,Galatasaray,Barış Alper Yılmaz,,,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,13.0,7.0,,,3.0,4.0,4.0,11.0,2.0,,1.0,1.0,,,,45.0,21.0,6.6,10.0,0.0,0.0,0.00331093,0,,5.0,,2.0,,2.0,1.0,1.0,,1.0,,,3.0,2.0,,1.0,,,,,,,barisalperyilmaz,,,,,,,,
11451097,away,Galatasaray,Kerem Aktürkoğlu,,,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,M,7,7,False,24.0,18.0,2.0,1.0,5.0,5.0,15.0,26.0,2.0,,1.0,,,,,86.0,41.0,7.5,16.0,0.4008,0.0688,0.458803,2,,7.0,1.0,1.0,,,1.0,1.0,,,1.0,,5.0,7.0,2.0,,,,2.0,,4.0,2.0,KAktürkoğlu,1.0,,,,,,,
11451097,away,Galatasaray,Wilfried Zaha,,,wilfried-zaha,W. Zaha,M,10,180,18594,M,111850,EUR,721353600,M,14,14,False,18.0,11.0,,,5.0,6.0,6.0,13.0,4.0,1.0,7.0,1.0,,,,63.0,34.0,6.7,15.0,0.0,0.0,0.248101,0,,4.0,2.0,2.0,,,3.0,2.0,,,,,,1.0,,,,,2.0,1.0,1.0,,wilfriedzaha,,,,,,,,
11451097,away,Galatasaray,Mauro Icardi,,,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,False,13.0,7.0,,,3.0,4.0,4.0,9.0,6.0,1.0,2.0,2.0,,,,90.0,27.0,8.2,9.0,1.0067,1.5247,0.0135678,6,,6.0,1.0,,,,,,,4.0,4.0,,,,,1.0,3.0,,2.0,,1.0,2.0,MauroIcardi,1.0,1.0,2.0,,,1.0,,1.0
11451097,away,Galatasaray,Tetê,,,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,F,20,20,True,21.0,17.0,,,5.0,5.0,13.0,17.0,1.0,1.0,3.0,,,,,45.0,27.0,6.9,5.0,0.0,0.0,0.19056,0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,,Tete,1.0,,,,,,,
11451097,away,Galatasaray,Kaan Ayhan,,,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,17.0,15.0,1.0,,9.0,9.0,6.0,8.0,1.0,,4.0,,,,,27.0,19.0,6.6,3.0,0.0,0.0,0.00230546,0,,2.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11451097,away,Galatasaray,Dries Mertens,,,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,F,10,10,True,16.0,10.0,,,5.0,7.0,5.0,10.0,2.0,1.0,,,,,,27.0,23.0,7.3,8.0,0.0336,0.3648,0.109951,1,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,driesmertens,1.0,,,,,,,1.0
11451097,away,Galatasaray,Victor Nelsson,,,victor-nelsson,V. Nelsson,D,15,187,2642,M,846148,EUR,908323200,D,25,25,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,,,,15.0,7.0,6.6,1.0,0.0,0.0,0.00057732,0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,Nelsson,,,,,,,,
11451097,away,Galatasaray,Halil Dervişoğlu,,,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,21,21,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,10.0,5.0,6.4,3.0,0.0,0.0,0.00019358,0,,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11451097,away,Galatasaray,Günay Güvenç,,,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451097,away,Galatasaray,Sérgio Oliveira,,,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451097,away,Galatasaray,Kerem Demirbay,,,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451097,away,Galatasaray,Angeliño,,,angelino,Angeliño,M,3,171,3334,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451097,away,Galatasaray,Cédric Bakambu,,,cedric-bakambu,C. Bakambu,F,11,182,45633,M,115665,EUR,671328000,F,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,,,,,
