match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_clearanceOffLine,captain,stat_totalCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_interceptionWon,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_goalAssist
11369819,home,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1938,M,890110,EUR,906249600,F,7,7,False,27.0,24.0,2.0,1.0,7.0,7.0,18.0,24.0,1.0,4.0,3.0,,,,,90.0,66.0,7.2,20.0,0.262,0.3522,0.151614,4,,1.0,14.0,12.0,1.0,7.0,,2.0,,4.0,2.0,,9.0,5.0,1.0,,,4.0,2.0,1.0,1.0,1.0,,,,,,,,
11369819,home,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179,455,M,1030211,EUR,1008115200,M,6,6,True,12.0,8.0,1.0,,4.0,4.0,4.0,9.0,,1.0,2.0,,,,,21.0,22.0,6.8,7.0,0.0495,0.0,0.00537638,1,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,
11369819,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174,672,M,831697,EUR,886723200,F,13,13,True,16.0,15.0,3.0,2.0,6.0,6.0,9.0,10.0,,4.0,1.0,,,,,21.0,21.0,7.0,3.0,0.0299,0.0,0.0482079,1,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,
11369819,home,Sint-Truidense VV,Joselpho Barnes,,,joselpho-barnes,J. Barnes,F,,185,65,M,1100555,EUR,1008115200,F,23,23,True,3.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,5.0,,,,,21.0,16.0,6.5,8.0,0.2114,0.1062,5.905e-05,2,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,
11369819,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,48,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,home,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,41,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,home,Sint-Truidense VV,Shinji Okazaki,,,shinji-okazaki,S. Okazaki,F,,174,435,M,19303,EUR,513993600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191,144,M,861071,EUR,841449600,G,1,1,False,31.0,16.0,31.0,16.0,2.0,2.0,14.0,29.0,1.0,6.0,1.0,,1.0,4.0,1.0,90.0,38.0,8.0,16.0,0.0,0.0,0.00730906,0,0.7166,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11369819,away,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,False,27.0,14.0,7.0,2.0,8.0,13.0,6.0,14.0,,4.0,,,,,,90.0,37.0,7.6,13.0,0.0,0.0,0.164291,0,,3.0,5.0,9.0,1.0,,2.0,6.0,4.0,,1.0,3.0,,,,,,,,,2.0,,1.0,,,,,,,
11369819,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,24.0,14.0,9.0,5.0,5.0,10.0,9.0,14.0,3.0,11.0,1.0,,,,,90.0,34.0,7.3,11.0,0.0,0.0,0.0104765,0,,3.0,1.0,7.0,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,
11369819,away,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,24.0,16.0,7.0,4.0,5.0,9.0,11.0,16.0,3.0,6.0,,,,,,90.0,38.0,7.5,10.0,0.0,0.0,0.0323236,0,,3.0,2.0,8.0,1.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,
11369819,away,Cercle Brugge,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,M,41,41,False,26.0,14.0,3.0,1.0,2.0,2.0,14.0,37.0,,9.0,2.0,,,,,67.0,61.0,7.0,29.0,0.121,0.0167,0.136594,2,,,8.0,3.0,6.0,,1.0,3.0,1.0,,2.0,,,,,,,13.0,1.0,1.0,3.0,2.0,1.0,,,,,,,
11369819,away,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,202,M,783478,EUR,912384000,M,22,22,False,36.0,26.0,4.0,2.0,5.0,5.0,21.0,31.0,1.0,9.0,1.0,,,,,90.0,50.0,7.1,13.0,0.0,0.0,0.0533122,0,,1.0,9.0,7.0,3.0,1.0,,4.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,
11369819,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,False,46.0,29.0,11.0,6.0,4.0,7.0,25.0,41.0,1.0,8.0,1.0,,,,,90.0,62.0,7.3,21.0,0.0,0.0,0.123867,0,,1.0,6.0,8.0,2.0,1.0,,5.0,4.0,2.0,1.0,2.0,,,,,,2.0,,,,,2.0,,,,,,,
11369819,away,Cercle Brugge,Olivier Deman,,,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,23,23,False,26.0,22.0,2.0,1.0,5.0,5.0,19.0,25.0,3.0,6.0,3.0,,,,,89.0,58.0,7.2,12.0,0.7049,0.0,0.249966,2,,1.0,7.0,5.0,4.0,,,3.0,3.0,,1.0,2.0,1.0,1.0,,,,4.0,2.0,,2.0,2.0,,,1.0,1.0,,,,
11369819,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,F,34,34,False,32.0,20.0,2.0,1.0,,2.0,20.0,31.0,2.0,6.0,1.0,,,,,90.0,49.0,8.0,17.0,0.4538,0.8515,0.203465,3,,3.0,12.0,6.0,4.0,1.0,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,True,1.0,1.0,1.0,5.0,,,,,,,1.0,1.0,
11369819,away,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,28.0,19.0,2.0,2.0,2.0,2.0,17.0,26.0,,,3.0,,,,,90.0,52.0,7.9,12.0,1.9896,1.5165,0.0385074,12,,2.0,11.0,4.0,1.0,,,,,,4.0,8.0,2.0,2.0,4.0,,,,3.0,5.0,1.0,,1.0,1.0,,1.0,,,1.0,
11369819,away,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,972,M,911851,EUR,979430400,F,10,10,False,21.0,14.0,,,,,14.0,21.0,1.0,3.0,4.0,,,,,86.0,52.0,7.8,16.0,0.4882,0.0733,0.167567,4,,1.0,11.0,11.0,1.0,3.0,,2.0,1.0,1.0,1.0,4.0,9.0,7.0,2.0,,,,1.0,1.0,2.0,,1.0,,,1.0,,2.0,,1.0
11369819,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,True,6.0,5.0,,,,,5.0,6.0,,2.0,2.0,,,,,23.0,13.0,7.0,4.0,0.2337,0.0,0.020587,2,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0
11369819,away,Cercle Brugge,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,7,7,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,10.0,8.0,6.6,3.0,0.0,0.0,0.00319641,0,,,3.0,2.0,,1.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,
11369819,away,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,0.0,0.0,0.123928,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369819,away,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,away,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175,96,M,1158020,EUR,1042588800,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,away,Cercle Brugge,Jonas Lietaert,Jonas Lietaert,,lietaert-jonas,J. Lietaert,D,76,190,52,M,1469335,EUR,1089936000,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369819,away,Cercle Brugge,Xander Martlé,,,xander-martle,X. Martlé,M,40,172,21,M,1000312,EUR,1061942400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
