match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelWon,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_lastManTackle,stat_wasFouled,stat_goalAssist,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal
11352387,home,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,False,,23.0,17.0,1.0,1.0,4.0,4.0,13.0,19.0,1.0,3.0,,,90.0,46.0,7.8,14.0,0.104195,4,,,,8.0,,1.0,2.0,,5.0,,,2.0,7.0,10.0,,,2.0,,,,,1.0,1.0,,,0.2757,0.2479,2.0,2.0,2.0,,3.0,2.0,1.0,,,,
11352387,home,Bournemouth,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,5,5,True,,23.0,19.0,4.0,3.0,5.0,6.0,15.0,22.0,,1.0,,,51.0,41.0,7.0,14.0,0.0921293,0,,5.0,1.0,4.0,,,,,3.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,2.0,,,,1.0,,,,,,
11352387,home,Bournemouth,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,,943645,EUR,946944000,D,37,37,True,,12.0,12.0,1.0,1.0,5.0,5.0,7.0,7.0,,3.0,,,20.0,14.0,6.7,,0.00932236,1,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,0.0231,,1.0,,,,,,,,,,
11352387,home,Bournemouth,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,,913942,EUR,900374400,M,8,8,True,,6.0,6.0,,,1.0,1.0,5.0,6.0,,,,,20.0,12.0,6.5,4.0,0.00871688,1,,1.0,,1.0,,,,,2.0,,1.0,,1.0,3.0,,,1.0,,,,,1.0,,,,0.0123,,,1.0,,,,,,,,,
11352387,home,Bournemouth,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,EnesUnal16,336655,EUR,863222400,F,26,26,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,14.0,6.0,6.3,2.0,0.00020295,1,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,0.0952,,,1.0,,,1.0,1.0,,,,,
11352387,home,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,home,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,home,Bournemouth,Alex Scott,alex-scott,A. Scott,M,8,178,2382,M,,1104986,EUR,1061424000,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Alex Scott,,,,,,,,,,,,,,,,,,,
11352387,home,Bournemouth,Michael Dacosta Gonzalez,michael-dacosta-gonzalez,M. D. Gonzalez,F,51,186,165,M,,1463438,EUR,1109980800,F,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Michael Dacosta Gonzalez,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,,42.0,28.0,23.0,10.0,21.0,24.0,7.0,18.0,,6.0,,,90.0,52.0,6.7,15.0,0.00212279,0,-1.1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,
11352387,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,,38.0,33.0,5.0,2.0,18.0,22.0,16.0,18.0,1.0,5.0,,,90.0,62.0,6.4,11.0,0.0552676,0,,2.0,1.0,5.0,,,4.0,3.0,1.0,,4.0,1.0,1.0,9.0,2.0,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,
11352387,away,Manchester United,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,,1136721,EUR,1093392000,D,53,53,False,,37.0,31.0,4.0,1.0,26.0,30.0,5.0,7.0,4.0,5.0,,,90.0,51.0,6.8,7.0,0.00416865,0,,,,5.0,,2.0,,,1.0,,2.0,,1.0,4.0,1.0,,1.0,,Willy Kambwala,,,,,,2.0,,,4.0,,,,,,,,,,1.0
11352387,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,,80.0,66.0,6.0,2.0,51.0,55.0,15.0,25.0,3.0,9.0,,,90.0,91.0,7.1,15.0,0.0268219,1,,,,8.0,,,2.0,2.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,,1.0,,,2.0,0.0162,,5.0,,,,,,,,,,
11352387,away,Manchester United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,,40.0,32.0,5.0,4.0,10.0,11.0,22.0,31.0,2.0,3.0,,,90.0,57.0,6.9,10.0,0.0461119,0,,2.0,,3.0,,2.0,,,,,3.0,1.0,2.0,5.0,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,
11352387,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,,72.0,59.0,7.0,2.0,32.0,34.0,27.0,39.0,3.0,10.0,,,90.0,93.0,7.1,19.0,0.0341314,0,,1.0,,7.0,,1.0,4.0,3.0,3.0,,,1.0,2.0,6.0,2.0,,,,,,,,,,1.0,,,2.0,3.0,1.0,1.0,,,,,,,
11352387,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,,38.0,35.0,1.0,,16.0,18.0,19.0,20.0,,1.0,,,78.0,48.0,6.3,7.0,0.0193937,1,,,,3.0,,,1.0,,2.0,,,,,3.0,1.0,,1.0,,Kobbie,Mainoo,,,,,,0.0221,,,2.0,1.0,,1.0,1.0,,,,,
11352387,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,,20.0,16.0,1.0,,9.0,9.0,7.0,11.0,,1.0,,,45.0,30.0,6.6,8.0,0.0213185,1,,,,1.0,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,0.0371,,,2.0,,,,1.0,,,,,
11352387,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,True,76.0,61.0,16.0,11.0,21.0,21.0,40.0,59.0,3.0,8.0,,,90.0,98.0,9.2,19.0,0.073593,3,,4.0,,7.0,,,2.0,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,1.0,2.0,1.0,,0.952,1.7192,2.0,,,,,,2.0,,,,
11352387,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,,33.0,26.0,1.0,1.0,9.0,9.0,17.0,25.0,,6.0,,,90.0,48.0,6.4,17.0,0.0430023,1,,1.0,,1.0,,,,,3.0,,2.0,2.0,1.0,8.0,,,1.0,,,,,1.0,,,,0.1925,,,2.0,,,3.0,,,,,,
11352387,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,,27.0,23.0,,,9.0,9.0,14.0,18.0,,2.0,,,90.0,44.0,6.5,12.0,0.0420731,0,,,,4.0,,,,,4.0,,1.0,,,5.0,,,1.0,,,,,,,,,,,1.0,5.0,2.0,,1.0,,,,,,
11352387,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,,18.0,15.0,1.0,,3.0,6.0,12.0,12.0,,,,,45.0,26.0,6.7,6.0,0.012525,1,,,,2.0,,,,,1.0,,2.0,,2.0,5.0,,,1.0,,,,,1.0,,,,0.0374,,,2.0,1.0,,,,,,,,
11352387,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,,7.0,7.0,,,4.0,4.0,3.0,3.0,,,,,12.0,9.0,6.4,1.0,0.00918626,0,,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Habeeb Ogunneye,ogunneye-habeeb,H. Ogunneye,D,2,180,836,M,,1150926,EUR,1131753600,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Habeeb Ogunneye,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Harry Amass,amass-harry,H. Amass,D,99,181,8461,M,,1461595,EUR,1174003200,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Harry Amass,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Ethan Wheatley,wheatley-ethan,E. Wheatley,F,27,187,5982,M,,1426625,EUR,1137715200,F,84,84,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352387,away,Manchester United,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,,1153434,EUR,1090281600,M,62,62,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
