match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_aerialLost,stat_bigChanceMissed,stat_totalCross,stat_blockedScoringAttempt,player_sofascoreId,stat_wonContest,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,captain,stat_goalAssist,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10406943,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,True,10.0,6.0,,,4.0,4.0,2.0,6.0,1.0,5.0,1.0,,,14.0,15.0,6.2,7.0,0,,,,3.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,True,3.0,1.0,,,,,1.0,3.0,,1.0,,,,12.0,4.0,6.2,2.0,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,Arnaud Dony,arnaud-dony,A. Dony,D,85,170,79,M,1177319,EUR,1083974400,D,85,85,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,1.0,4.0,,,0,Arnaud Dony,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,home,Royale Union Saint-Gilloise,José Rodríguez,jose-rodriguez,J. Rodríguez,M,,180,60,M,138394,EUR,787536000,M,4,4,True,,,,,,,,,,,,,,,,,,0,José,Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,away,KV Oostende,Dillon Phillips,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,False,36.0,19.0,23.0,7.0,14.0,16.0,5.0,20.0,,9.0,,1.0,2.0,90.0,44.0,6.0,17.0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10406943,away,KV Oostende,Osaze Urhoghide,osaze-urhoghide,O. Urhoghide,D,3,188,130,M,915129,EUR,962668800,D,2,2,False,30.0,22.0,2.0,1.0,14.0,17.0,8.0,13.0,9.0,7.0,1.0,,,90.0,56.0,6.5,12.0,0,,,3.0,10.0,2.0,7.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
10406943,away,KV Oostende,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194,72,M,1005175,EUR,917481600,D,33,33,False,45.0,38.0,6.0,5.0,29.0,31.0,9.0,14.0,2.0,11.0,,,,90.0,62.0,7.0,7.0,0,,,,,,10.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,
10406943,away,KV Oostende,Brecht Capon,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,False,26.0,21.0,5.0,2.0,13.0,14.0,8.0,12.0,2.0,5.0,,,,68.0,37.0,5.9,6.0,1,,,1.0,6.0,,4.0,,2.0,1.0,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0
10406943,away,KV Oostende,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,1000,M,978927,EUR,845942400,M,18,18,False,17.0,11.0,1.0,,3.0,6.0,9.0,12.0,4.0,2.0,1.0,,,90.0,52.0,6.5,15.0,0,,,,4.0,,6.0,,,3.0,1.0,3.0,,,3.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,
10406943,away,KV Oostende,Kenny Rocha Santos,kenny-rocha-santos,K. R. Santos,M,10,174,108,M,867520,EUR,946857600,M,10,10,False,45.0,23.0,11.0,2.0,5.0,11.0,19.0,41.0,7.0,8.0,1.0,,,90.0,64.0,6.4,32.0,0,,,3.0,4.0,,1.0,,2.0,3.0,1.0,2.0,1.0,1.0,2.0,,,,7.0,,,,,1.0,,,,1.0,,,,,,
10406943,away,KV Oostende,Alfons Amade,alfons-amade,A. Amade,M,14,172,402,M,836701,EUR,942364800,M,23,23,False,26.0,17.0,4.0,2.0,5.0,6.0,12.0,20.0,2.0,3.0,,,,68.0,31.0,6.5,9.0,0,,,,3.0,,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
10406943,away,KV Oostende,Théo Ndicka Matam,theo-ndicka-matam,T. N. Matam,D,,169,54,M,963070,EUR,956188800,M,7,7,False,13.0,6.0,4.0,1.0,5.0,7.0,2.0,7.0,4.0,2.0,1.0,,,54.0,33.0,6.7,14.0,0,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,
10406943,away,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,False,20.0,17.0,,,7.0,9.0,10.0,11.0,1.0,6.0,,,,55.0,31.0,6.4,12.0,0,,,,5.0,1.0,,,,,,7.0,2.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,
10406943,away,KV Oostende,Thierry Ambrose,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,False,18.0,12.0,3.0,3.0,1.0,1.0,11.0,17.0,3.0,7.0,1.0,,,90.0,37.0,6.4,18.0,0,,,1.0,15.0,3.0,,1.0,2.0,,,5.0,1.0,,5.0,,7.0,,,,,1.0,,,,,,,,,1.0,,,
10406943,away,KV Oostende,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,F,34,34,False,27.0,19.0,2.0,2.0,10.0,10.0,9.0,17.0,4.0,3.0,1.0,,,84.0,41.0,6.8,15.0,2,,,1.0,3.0,1.0,1.0,,,2.0,1.0,4.0,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,,,
10406943,away,KV Oostende,Robbie D'Haese,robbie-dhaese,R. D'Haese,M,,180,34,M,889388,EUR,919900800,M,29,29,True,9.0,6.0,2.0,1.0,3.0,3.0,3.0,6.0,2.0,1.0,1.0,,,36.0,15.0,6.6,4.0,0,Robbie,D'Haese,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,
10406943,away,KV Oostende,Adedapo Awokoya-Mebude,awokoya-mebude-adedapo,A. Awokoya-Mebude,F,62,189,47,M,984860,EUR,996364800,F,14,14,True,5.0,4.0,,,2.0,3.0,2.0,3.0,3.0,2.0,2.0,,,35.0,16.0,6.5,7.0,0,,,,4.0,1.0,,,1.0,,,3.0,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,
10406943,away,KV Oostende,Zech Medley,zech-medley,Z. Medley,D,3,195,93,M,960257,EUR,963100800,D,3,3,True,11.0,7.0,1.0,,5.0,6.0,2.0,5.0,1.0,4.0,,,,22.0,13.0,6.2,5.0,0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10406943,away,KV Oostende,Sieben Dewaele,dewaele-sieben,S. Dewaele,M,18,180,73,M,901895,EUR,917913600,M,16,16,True,9.0,6.0,2.0,1.0,4.0,5.0,2.0,4.0,2.0,1.0,,,,22.0,13.0,6.4,5.0,0,,,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10406943,away,KV Oostende,Indy Boonen,indy-boonen,I. Boonen,M,25,173,47,M,839637,EUR,915408000,M,11,11,True,5.0,3.0,,,2.0,3.0,1.0,2.0,,1.0,,,,12.0,8.0,6.5,2.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10406943,away,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406943,away,KV Oostende,Siebe Wylin,wylin-siebe,S. Wylin,D,96,180,58,M,1146792,EUR,1053993600,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
