match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12530684,home,Konyaspor,Morten Bjørlo,,,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,9.0,12.0,7.0,4.0,1.58e-05,,0,,1.0,,3.0,,,1.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,,,,,0.0,,,,,,,,,,,,,8.0,2.0,6.7,,,,0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Nikola Boranijašević,,,nikola-boranijasevic,N. Boranijašević,D,28,180,43,M,150667,EUR,706233600,D,24,24,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,11.0,3.0,6.7,,1.894e-05,,0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Jakub Słowik,,,jakub-slowik,J. Słowik,G,24,190,232,M,95437,EUR,683596800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Abdurrahman Üresin,Abdurrahman Üresin,,abdurrahman-uresin,A. Üresin,D,77,178,50,M,1618260,EUR,1073260800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Muzaffer Utku Eriş,,,muzaffer-utku-eris,M. U. Eriş,D,37,186,38,M,1981253,EUR,1153267200,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Melih Bostan,,,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,home,Konyaspor,Kaan Akyazı,,,akyazi-kaan,K. Akyazı,F,70,182,101,M,1476229,EUR,1125100800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,away,Göztepe,Mateusz Lis,,,mateusz-lis,M. Lis,G,1,192,577,M,798375,EUR,857001600,G,97,97,False,26.0,13.0,18.0,5.0,0.0,10.0,10.0,3.0,16.0,1.0,,2.0,7.0,,1.0,1.0,1.0,90.0,32.0,6.6,13.0,0.00057557,,0,0.1474,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12530684,away,Göztepe,Taha Altıkardeş,,,taha-altikardes,T. Altıkardeş,D,4,188,271,M,1101279,EUR,1061510400,D,4,4,False,39.0,30.0,7.0,3.0,0.0,19.0,21.0,11.0,20.0,3.0,,8.0,2.0,,,,,90.0,63.0,7.6,12.0,0.0709471,,1,,3.0,4.0,8.0,,3.0,2.0,4.0,2.0,1.0,,,1.0,,0.1048,2.0,,,,,,,,,,,,,
12530684,away,Göztepe,Héliton,,,heliton,Héliton,D,5,196,324,M,922725,EUR,816220800,D,5,5,False,31.0,21.0,7.0,1.0,0.0,12.0,14.0,9.0,17.0,2.0,,2.0,3.0,,,,,45.0,35.0,6.2,10.0,0.0122056,,0,,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530684,away,Göztepe,Koray Günter,,,koray-gunter,K. Günter,D,22,185,219,M,138165,EUR,776995200,D,22,22,False,54.0,46.0,12.0,4.0,0.0,25.0,25.0,21.0,29.0,2.0,,8.0,6.0,,,,,90.0,74.0,7.4,10.0,0.0092873,1.0,1,,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,0.1119,,1.0,1.0,,1.0,,,,,,,,,
12530684,away,Göztepe,Ogün Bayrak,,,ogun-bayrak,O. Bayrak,M,77,175,45,M,903999,EUR,907977600,M,77,77,False,22.0,20.0,1.0,1.0,0.0,9.0,9.0,12.0,19.0,1.0,,,5.0,,,,,63.0,45.0,7.0,10.0,0.0390608,1.0,0,,,,3.0,,,,2.0,1.0,2.0,,,,1.0,,6.0,1.0,1.0,,,,1.0,,,,,,,
12530684,away,Göztepe,Anthony Junior Dennis,,,dennis-anthony-junior,A. J. Dennis,M,30,180,461,M,1484438,EUR,1087776000,M,16,16,False,46.0,37.0,1.0,,0.0,20.0,25.0,17.0,22.0,6.0,1.0,,5.0,,,,,90.0,56.0,6.5,12.0,0.019154,,2,,2.0,4.0,5.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,0.0365,1.0,,,,,1.0,,,,,,,,
12530684,away,Göztepe,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,21,182,49,M,257407,EUR,840672000,M,21,21,False,30.0,21.0,7.0,2.0,0.0,10.0,10.0,11.0,20.0,6.0,1.0,2.0,3.0,,,,,76.0,44.0,6.6,12.0,0.347823,,1,,1.0,1.0,6.0,,,,4.0,2.0,1.0,1.0,,,3.0,0.0096,,1.0,,,,1.0,,,,,,,,
12530684,away,Göztepe,İsmail Köybaşı,,,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,M,12,12,False,32.0,30.0,,,0.0,15.0,15.0,17.0,21.0,1.0,1.0,1.0,6.0,,,,,63.0,52.0,7.0,8.0,0.0345267,2.0,2,,,1.0,1.0,,,1.0,,,2.0,,True,2.0,,0.0598,4.0,,,,,,2.0,,,,,,,
12530684,away,Göztepe,Kubilay Kanatsızkuş,,,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190,94,M,828953,EUR,859507200,F,9,9,False,26.0,18.0,,,0.0,9.0,10.0,10.0,17.0,9.0,2.0,1.0,2.0,,,,,90.0,41.0,6.7,14.0,0.0912111,3.0,1,,5.0,4.0,7.0,,,,,,3.0,2.0,,1.0,1.0,0.4348,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0
12530684,away,Göztepe,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,11,11,False,,,,,0.0,,,,,,,,,,,,,7.0,1.0,,,,,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12530684,away,Göztepe,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,79,79,False,32.0,26.0,,,0.0,9.0,11.0,18.0,24.0,8.0,3.0,,2.0,,,,,90.0,53.0,7.4,16.0,0.14462,2.0,4,,5.0,4.0,7.0,,,,2.0,2.0,4.0,,,1.0,,0.1658,3.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,1.0
12530684,away,Göztepe,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186,559,M,1128844,EUR,1089936000,F,19,19,True,15.0,6.0,,,0.0,1.0,3.0,5.0,12.0,13.0,3.0,1.0,,,,,,83.0,37.0,7.2,17.0,0.0221732,1.0,4,,3.0,6.0,8.0,2.0,,,,,4.0,2.0,,1.0,4.0,0.2215,,2.0,1.0,,,,,,3.0,,0.1923,,,
12530684,away,Göztepe,Lasse Nielsen,,,lasse-nielsen,L. Nielsen,D,4,185,71,M,21547,EUR,568598400,D,24,24,True,22.0,21.0,4.0,4.0,0.0,5.0,6.0,16.0,19.0,3.0,,,1.0,,,,,45.0,36.0,6.8,6.0,0.00900536,,0,,1.0,1.0,3.0,1.0,,,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,
12530684,away,Göztepe,Malcom Bokele,,,malcom-bokele,M. Bokele,D,26,193,545,M,1122632,EUR,950313600,D,26,26,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,,,4.0,,,,,,27.0,12.0,6.6,1.0,0.12216,,0,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12530684,away,Göztepe,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180,168,M,169425,EUR,770256000,D,30,30,True,6.0,3.0,1.0,,0.0,,1.0,4.0,6.0,,,1.0,2.0,,,,,27.0,13.0,6.8,5.0,0.0483937,1.0,0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12530684,away,Göztepe,Victor Hugo,,,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,6,6,True,9.0,7.0,,,0.0,2.0,3.0,7.0,10.0,1.0,1.0,,2.0,,,,,14.0,19.0,7.0,6.0,0.18672,3.0,2,,,,1.0,,,,1.0,,,,,,,0.1372,4.0,,,,,2.0,2.0,,,,,,,
12530684,away,Göztepe,Emircan Secgin,,,emircan-secgin,E. Secgin,G,,192,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,away,Göztepe,Arda Özçimen,,,arda-ozcimen,A. Özçimen,G,1,202,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,away,Göztepe,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530684,away,Göztepe,David Tijanič,,,david-tijanic,D. Tijanič,F,43,174,389,M,827369,EUR,869011200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
