match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_duelWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_challengeLost,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goalAssist,stat_outfielderBlock,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
10438047,home,Santa Clara,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,False,22.0,16.0,1.0,,5.0,7.0,11.0,15.0,1.0,,,,89.0,37.0,7.3,9.0,2,,,11.0,,,2.0,2.0,5.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,
10438047,home,Santa Clara,Allano,,,allano,Allano,M,29,182,485,M,796925,EUR,798681600,F,7,7,True,5.0,3.0,,,1.0,1.0,2.0,4.0,3.0,2.0,,,8.0,12.0,7.1,3.0,0,,,3.0,,,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,
10438047,home,Santa Clara,Diogo Calila,,,diogo-calila,D. Calila,M,2,173,593,M,892083,EUR,907977600,D,13,13,True,3.0,2.0,1.0,1.0,2.0,3.0,,,1.0,,,,8.0,10.0,6.9,1.0,1,,,2.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Kento Misao,,,kento-misao,K. Misao,M,6,180,90,M,358988,EUR,829612800,M,40,40,True,5.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,,8.0,11.0,7.0,3.0,0,,,3.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Victor Bobsin,,,victor-bobsin,V. Bobsin,M,8,184,110,M,905451,EUR,947635200,M,80,80,True,2.0,,,,,1.0,,1.0,,1.0,,,8.0,3.0,6.6,2.0,0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Kyosuke Tagawa,,,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,8.0,2.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Marcos Díaz,,,marcos-diaz,M. Díaz,G,,186,29,M,105935,EUR,507945600,G,74,74,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Paulo,,,paulo,Paulo,D,2,187,57,M,1018886,EUR,1013644800,D,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Paulo Henrique,,,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,home,Santa Clara,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Kosuke Nakamura,,,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,31.0,25.0,10.0,4.0,24.0,27.0,1.0,4.0,1.0,10.0,,,90.0,48.0,7.4,7.0,0,,,3.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0
10438047,away,Portimonense SAD,Sérgio Conceição,,,sergio-conceicao,S. Conceição,M,35,180,139,M,1010877,EUR,847756800,D,53,53,False,23.0,19.0,2.0,1.0,10.0,12.0,9.0,17.0,,2.0,,,72.0,41.0,6.1,14.0,0,,6.0,,,,,1.0,,4.0,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,
10438047,away,Portimonense SAD,Alemão,Alemão,,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,65.0,60.0,6.0,2.0,47.0,47.0,13.0,18.0,5.0,1.0,,,90.0,80.0,7.0,6.0,0,,,6.0,,3.0,1.0,1.0,3.0,2.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
10438047,away,Portimonense SAD,Park Ji-soo,,,park-ji-soo,P. Ji-soo,D,5,184,69,M,958647,EUR,771465600,D,23,23,False,64.0,57.0,7.0,3.0,39.0,41.0,18.0,23.0,2.0,4.0,,,90.0,73.0,6.6,7.0,0,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,1.0,,,
10438047,away,Portimonense SAD,Filipe Relvas,,,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,24.0,20.0,4.0,2.0,13.0,13.0,7.0,11.0,4.0,4.0,,,45.0,45.0,6.9,6.0,0,,,7.0,,,1.0,1.0,5.0,2.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,
10438047,away,Portimonense SAD,Ricardo Matos,,,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,M,17,17,False,10.0,6.0,,,3.0,5.0,3.0,5.0,,3.0,,,90.0,13.0,6.4,5.0,0,,,2.0,,,1.0,3.0,,5.0,,,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,
10438047,away,Portimonense SAD,Carlinhos,,,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,7,7,False,79.0,60.0,13.0,6.0,29.0,29.0,31.0,51.0,,6.0,,,90.0,94.0,6.4,27.0,2,,1.0,4.0,1.0,,1.0,1.0,,7.0,,2.0,2.0,2.0,1.0,1.0,,,,4.0,4.0,1.0,,,,,,,,,
10438047,away,Portimonense SAD,Maurício,,,mauricio,Maurício,M,27,180,163,M,33538,EUR,593395200,M,8,8,False,59.0,56.0,4.0,4.0,29.0,30.0,27.0,29.0,2.0,8.0,,,81.0,75.0,6.6,8.0,1,True,,6.0,1.0,1.0,3.0,,2.0,7.0,,1.0,1.0,5.0,,1.0,,1.0,,3.0,1.0,,,,,,,,,,
10438047,away,Portimonense SAD,Gustavo Klismahn,Klismahn,,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,False,15.0,13.0,,,3.0,4.0,10.0,11.0,1.0,4.0,,,45.0,22.0,6.6,3.0,0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Yony González,,,yony-gonzalez,Y. González,F,11,182,381,M,351432,EUR,773884800,F,15,15,False,32.0,24.0,2.0,,8.0,8.0,16.0,26.0,,7.0,,,90.0,51.0,6.3,21.0,0,,2.0,6.0,,,1.0,1.0,1.0,9.0,,,,,,2.0,,3.0,,5.0,7.0,4.0,,,,,,,,,
10438047,away,Portimonense SAD,Welinton Junior,,,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,18.0,14.0,1.0,1.0,4.0,6.0,10.0,14.0,,,,,72.0,26.0,6.4,9.0,0,,2.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,3.0,,,,,1.0,,,,,,
10438047,away,Portimonense SAD,Moustapha Seck,,,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,True,19.0,16.0,2.0,1.0,8.0,8.0,8.0,17.0,1.0,2.0,,,45.0,37.0,7.0,11.0,0,,6.0,2.0,,3.0,,,1.0,3.0,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,
10438047,away,Portimonense SAD,Rui Gomes,,,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,20.0,17.0,1.0,,5.0,5.0,12.0,16.0,,1.0,,,45.0,30.0,6.4,9.0,0,,1.0,1.0,,,,1.0,,7.0,,1.0,,3.0,,1.0,,2.0,,2.0,,,,,,,,,,,
10438047,away,Portimonense SAD,Zié Ouattara,,,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,D,3,3,True,16.0,13.0,1.0,,6.0,7.0,7.0,12.0,,,,,18.0,24.0,6.6,6.0,0,,3.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Bryan Róchez,,,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,6.0,4.0,,,1.0,1.0,3.0,6.0,,1.0,,,18.0,12.0,6.5,4.0,1,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
10438047,away,Portimonense SAD,Mohamed Diaby,,,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,True,10.0,10.0,1.0,1.0,5.0,5.0,5.0,5.0,,1.0,,,9.0,13.0,6.8,,0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Matheus Nogueira,,,matheus-nogueira,Matheus Nogueira,G,40,191,118,M,977806,EUR,874713600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Lucas Ventura,,,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Paulo Estrela,Paulo,Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438047,away,Portimonense SAD,Yago Cariello,,,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
