match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_fouls,stat_totalOffside,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_shotOffTarget,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_blockedScoringAttempt
10406828,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,False,21.0,15.0,1.0,1.0,10.0,12.0,5.0,9.0,,3.0,,,,90.0,32.0,6.9,12.0,2,9.0,13.0,4.0,1.0,1.0,,,1.0,1.0,4.0,2.0,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,
10406828,home,KVC Westerlo,Dorgeles Nene,Nene Dorgeles,,nene-dorgeles,D. Nene,F,45,174,10370,M,1102788,EUR,1040601600,M,45,45,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,13.0,6.0,7.5,,1,,,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,d.nene10,,,,,,
10406828,home,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,1.0,1.0,,,1.0,1.0,,,3.0,,,,,12.0,7.0,6.9,1.0,0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Yusuke Matsuo,,,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Tuur Dierckx,,,tuur-dierckx,T. Dierckx,F,,171,133,M,190409,EUR,799977600,F,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,home,KVC Westerlo,Igor Vetokele,,,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Anthony Moris,,,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,34.0,26.0,10.0,3.0,22.0,23.0,4.0,11.0,2.0,11.0,2.0,2.0,1.0,90.0,47.0,6.2,8.0,0,,,3.0,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,,
10406828,away,Royale Union Saint-Gilloise,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,59,59,False,57.0,49.0,3.0,,31.0,32.0,18.0,25.0,1.0,7.0,,,,64.0,71.0,6.2,10.0,0,,2.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Christian Burgess,,,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,73.0,64.0,8.0,6.0,50.0,52.0,14.0,21.0,2.0,6.0,,,,90.0,82.0,6.3,11.0,0,1.0,4.0,7.0,,,,1.0,1.0,1.0,,6.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Koki Machida,,,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,68.0,64.0,2.0,1.0,29.0,30.0,35.0,40.0,2.0,5.0,,,,90.0,89.0,6.4,6.0,1,1.0,2.0,3.0,,,,1.0,3.0,3.0,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,338,M,797279,EUR,826156800,M,2,2,False,39.0,31.0,3.0,,13.0,14.0,18.0,27.0,,4.0,,,,90.0,54.0,6.4,12.0,0,1.0,4.0,3.0,2.0,2.0,,1.0,2.0,2.0,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Lazare Amani,Jean Thierry Lazare,Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,M,8,8,False,35.0,29.0,2.0,1.0,6.0,8.0,24.0,28.0,,7.0,,,,90.0,46.0,6.3,10.0,2,,7.0,1.0,3.0,1.0,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,jtl_amani_8,,,,,1.0,
10406828,away,Royale Union Saint-Gilloise,Senne Lynen,,,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,20,20,False,63.0,56.0,5.0,3.0,31.0,31.0,26.0,33.0,3.0,9.0,,,,85.0,78.0,6.9,7.0,1,,4.0,6.0,4.0,,,2.0,3.0,2.0,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,879,M,829643,EUR,749347200,M,10,10,False,85.0,70.0,7.0,6.0,18.0,20.0,52.0,77.0,,5.0,,,,90.0,116.0,7.3,32.0,4,1.0,3.0,7.0,,2.0,,,2.0,2.0,4.0,1.0,1.0,,12.0,2.0,2.0,,2.0,,,,2.0,True,1.0,,,,,,,,,,,2.0
10406828,away,Royale Union Saint-Gilloise,Simon Adingra,,,simon-adingra,S. Adingra,M,24,175,54789,M,1110842,EUR,1009843200,M,11,11,False,34.0,30.0,4.0,3.0,7.0,9.0,25.0,37.0,1.0,5.0,,,,90.0,64.0,6.6,22.0,0,,6.0,5.0,,8.0,,1.0,1.0,1.0,2.0,,2.0,1.0,12.0,4.0,,,,,2.0,,2.0,,1.0,,,,,simon.adingra,,,,,,
10406828,away,Royale Union Saint-Gilloise,Gustaf Nilsson,,,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,False,15.0,12.0,,,1.0,1.0,11.0,16.0,,,,,,90.0,27.0,6.6,9.0,1,4.0,7.0,2.0,,2.0,,,1.0,,3.0,,2.0,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,7,7,False,33.0,29.0,3.0,2.0,7.0,7.0,22.0,26.0,,3.0,,,,90.0,59.0,9.0,11.0,9,5.0,10.0,8.0,,6.0,,,,,1.0,4.0,,,,3.0,3.0,2.0,1.0,,,,3.0,,2.0,4.0,,,1.0,boniface_jrn,,,,,,2.0
10406828,away,Royale Union Saint-Gilloise,Loïc Lapoussin,,,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,F,94,94,True,19.0,13.0,3.0,,4.0,4.0,9.0,15.0,,5.0,,,,26.0,32.0,6.7,9.0,2,,2.0,4.0,,3.0,,,,,1.0,,,,,2.0,,,2.0,,,,1.0,,1.0,,,,,,,,,,,2.0
10406828,away,Royale Union Saint-Gilloise,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,18,18,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,,,11.0,4.0,6.7,,0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Ross Sykes,,,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Guillaume François,,,guillaume-francois,G. François,M,19,174,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Cameron Puertas,,,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406828,away,Royale Union Saint-Gilloise,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7730,M,1127191,EUR,991094400,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o.elazzouzi,,,,,,
