match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_goals,stat_punches,stat_lastManTackle,player_sofascoreId,stat_totalOffside
11452993,home,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181,131,M,110210,EUR,700531200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,home,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176,10,M,830121,EUR,688953600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,,,0,Mohamed Al Oqil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194,228,M,13691,EUR,428198400,G,88,88,False,14.0,8.0,8.0,2.0,7.0,8.0,1.0,6.0,6.0,,,1.0,,,90.0,22.0,6.6,6.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11452993,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170,21,M,893199,EUR,805507200,D,22,22,False,31.0,26.0,4.0,2.0,16.0,20.0,10.0,14.0,10.0,,,,,,90.0,51.0,6.7,11.0,0,,,3.0,2.0,4.0,4.0,2.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185,15,M,893198,EUR,622080000,D,4,4,False,31.0,28.0,6.0,3.0,23.0,23.0,5.0,8.0,2.0,,,,,,90.0,45.0,7.4,3.0,0,,,,2.0,2.0,6.0,,,8.0,,3.0,3.0,,1.0,2.0,1.0,,,,,,,,,True,,,,,,,1.0,,
11452993,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,False,36.0,33.0,2.0,,28.0,29.0,5.0,7.0,5.0,,,,,,90.0,41.0,6.6,3.0,0,,,,1.0,2.0,2.0,,,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Ghislain Konan,ghislain-konan,G. Konan,D,3,176,2811,M,831781,EUR,820022400,D,3,3,False,57.0,55.0,2.0,2.0,29.0,29.0,26.0,29.0,11.0,,,,,,90.0,81.0,8.5,5.0,0,Ghislain,Konan,1.0,1.0,4.0,12.0,,5.0,1.0,1.0,7.0,5.0,,1.0,,1.0,3.0,,,4.0,,4.0,,,,,,,1.0,,,,,
11452993,away,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,13,13,False,52.0,47.0,4.0,,25.0,28.0,22.0,26.0,5.0,,,,,,69.0,62.0,7.0,7.0,1,,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,
11452993,away,Al-Fayha,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,37,37,False,36.0,33.0,8.0,7.0,17.0,20.0,16.0,16.0,4.0,,,,,,69.0,47.0,7.1,4.0,0,,,,,4.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,
11452993,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178,8842,M,876626,EUR,858297600,M,17,17,False,50.0,35.0,,,10.0,14.0,25.0,36.0,4.0,,,,,,89.0,64.0,7.9,18.0,3,,,,,2.0,7.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,4.0,,,2.0,1.0,,,2.0,,,1.0,,,fashionjr10,
11452993,away,Al-Fayha,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186,4174,M,807400,EUR,849139200,M,77,77,False,52.0,44.0,7.0,6.0,19.0,21.0,25.0,36.0,4.0,,,,,,90.0,82.0,8.2,21.0,4,,,5.0,,6.0,12.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,,,1.0,,2.0,,,4.0,,,,3.0,,,1.0,,,abdelhamidsabiri,
11452993,away,Al-Fayha,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,M,7,7,False,30.0,23.0,1.0,1.0,6.0,8.0,17.0,22.0,7.0,,,,,,81.0,43.0,7.5,16.0,1,,,,,2.0,3.0,,1.0,1.0,,,,6.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,1.0
11452993,away,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185,824,M,139455,EUR,606441600,F,9,9,False,30.0,22.0,1.0,1.0,6.0,6.0,16.0,24.0,1.0,,,,,,90.0,41.0,8.4,9.0,4,,,,3.0,4.0,5.0,,,,,,,,3.0,2.0,,1.0,1.0,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0
11452993,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176,22,M,990187,EUR,733536000,M,8,8,True,7.0,5.0,,,2.0,2.0,4.0,7.0,1.0,,,,,,21.0,11.0,6.8,3.0,0,,,2.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,
11452993,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,19.0,19.0,1.0,1.0,9.0,9.0,10.0,10.0,2.0,,,,,,21.0,22.0,6.2,1.0,1,Saud Zidan,,,2.0,3.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
11452993,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175,362,M,818568,EUR,782352000,M,27,27,True,5.0,4.0,,,1.0,1.0,3.0,4.0,2.0,,,,,,9.0,9.0,6.8,3.0,0,,,,,3.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
11452993,away,Al-Fayha,Mohammed Majrashi,mohammed-majrashi,M. Majrashi,F,20,180,7,M,160931,EUR,674697600,F,19,19,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,1.0,5.0,,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187,20,M,879649,EUR,896140800,D,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178,26,M,818871,EUR,851558400,D,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170,25,M,1171233,EUR,1038787200,M,66,66,True,,,,,,,,,,,,,,,,,,,0,Rakan Kaabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452993,away,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
