match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11396478,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,,17.0,11.0,1.0,,3.0,4.0,8.0,13.0,4.0,4.0,10.0,7.0,5.0,,,,89.0,36.0,7.1,12.0,0.1796,0.0457,0.445219,3,,boniface_jrn,,7.0,3.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,
11396478,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,6.0,3.0,,,2.0,3.0,1.0,3.0,,,,,,,,,15.0,6.0,6.5,3.0,0.0,0.0,0.00120809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,6.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,,,,1.0,1.0,,,,12.0,10.0,7.0,1.0,0.0217,0.3472,0.00241118,1,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,Arthur,,,,,,
11396478,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,5.0,3.0,,,,1.0,3.0,4.0,,,2.0,,1.0,,,,1.0,5.0,,2.0,0.0,0.0,0.00733906,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,2.0,1.0,,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,,,1.0,7.0,,3.0,0.0,0.0,0.00041523,0,,ahlozek,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
11396478,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,home,Bayer 04 Leverkusen,Reno Münz,reno-munz,R. Münz,D,5,189,144,M,1403004,EUR,1128211200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Reno Münz,,,,,,
11396478,home,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,home,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Puerta,,,,,,
11396478,home,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,,44.0,39.0,7.0,2.0,38.0,39.0,1.0,5.0,,2.0,,2.0,12.0,1.0,2.0,4.0,90.0,56.0,7.0,5.0,0.0,0.0,0.00030981,0,-0.2211,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,
11396478,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1142,M,319857,EUR,856656000,D,39,39,False,,56.0,44.0,8.0,5.0,27.0,29.0,17.0,28.0,2.0,3.0,5.0,6.0,2.0,,,,90.0,76.0,7.1,14.0,0.1472,0.3408,0.044612,5,,,3.0,1.0,1.0,,1.0,2.0,,,,2.0,,1.0,,,1.0,,3.0,,2.0,,1.0,,,,,,,,
11396478,away,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,,93.0,88.0,6.0,4.0,58.0,61.0,30.0,32.0,4.0,3.0,7.0,9.0,3.0,,,,90.0,106.0,7.4,5.0,0.0,0.0,0.388074,0,,,2.0,2.0,2.0,2.0,,1.0,4.0,3.0,1.0,,,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,
11396478,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,True,92.0,80.0,3.0,1.0,57.0,65.0,23.0,27.0,3.0,1.0,5.0,4.0,5.0,,,,90.0,104.0,6.4,13.0,0.0,0.0,0.00687758,0,,,1.0,,,4.0,,1.0,2.0,2.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,
11396478,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,,50.0,36.0,3.0,1.0,28.0,36.0,11.0,23.0,,1.0,2.0,2.0,5.0,,,,90.0,86.0,7.2,25.0,0.0,0.0,0.653206,0,,,,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,4.0,1.0,9.0,3.0,,,,2.0,,,,,,,,,
11396478,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,,22.0,20.0,1.0,1.0,16.0,17.0,4.0,5.0,,,5.0,3.0,3.0,,,,62.0,32.0,6.3,4.0,0.0,0.0,0.0109029,0,,,1.0,1.0,,,,,3.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
11396478,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,,40.0,33.0,1.0,,23.0,27.0,10.0,13.0,,,3.0,3.0,6.0,,,,84.0,48.0,6.5,8.0,0.0142,0.0,0.0118081,1,,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
11396478,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,20,20,False,,21.0,19.0,1.0,1.0,6.0,7.0,13.0,15.0,,1.0,,2.0,3.0,,,,62.0,30.0,6.6,6.0,0.0,0.0,0.0407038,0,,XaviSimons,,,,,,1.0,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,
11396478,away,RB Leipzig,Timo Werner,timo-werner,T. Werner,F,36,180,18941,M,232306,EUR,826070400,M,11,11,False,,16.0,9.0,2.0,,3.0,5.0,6.0,11.0,2.0,,9.0,,3.0,,,,62.0,26.0,6.0,15.0,0.0289,0.0,0.0141803,1,,timowerner,,2.0,,,,,,,1.0,,,2.0,2.0,,,,,4.0,,,1.0,,,,,,,,
11396478,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,17,17,False,,14.0,13.0,,,8.0,8.0,5.0,7.0,1.0,1.0,5.0,3.0,4.0,,,,75.0,28.0,7.0,7.0,0.9545,0.4864,0.099036,4,,l_openda,,3.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,,,1.0
11396478,away,RB Leipzig,Dani Olmo,dani-olmo,D. Olmo,M,20,179,190811,M,789071,EUR,894499200,F,7,7,False,,38.0,30.0,1.0,1.0,15.0,16.0,15.0,22.0,1.0,1.0,3.0,6.0,3.0,,,,90.0,48.0,7.5,11.0,0.2356,0.2442,0.0547002,1,,DaniOlmo,1.0,2.0,2.0,,,,1.0,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,
11396478,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,True,,27.0,26.0,,,13.0,13.0,13.0,14.0,,,1.0,1.0,1.0,,,,28.0,31.0,6.4,1.0,0.0,0.0,0.0084589,0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,26.0,24.0,2.0,2.0,10.0,10.0,15.0,17.0,,,,2.0,3.0,,,,28.0,30.0,6.9,2.0,0.0,0.0,0.121609,0,,,,,,,,1.0,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,
11396478,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,1.0,5.0,,,,,28.0,14.0,6.8,,0.2034,0.4702,0.00299994,2,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,1.0,,,,2.0,,,,,,,,1.0,,,,
11396478,away,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,True,,7.0,6.0,,,1.0,1.0,5.0,6.0,,,,1.0,,,,,15.0,8.0,6.6,1.0,0.0,0.0,0.00410379,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11396478,away,RB Leipzig,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4033,M,991604,EUR,1030665600,M,18,18,True,,6.0,6.0,,,4.0,4.0,2.0,2.0,,,1.0,1.0,2.0,,,,12.0,8.0,6.5,1.0,0.0,0.0,0.00205388,0,,_fabio.10,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396478,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
