match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_goals,stat_outfielderBlock,stat_blockedScoringAttempt,stat_accurateCross,stat_unsuccessfulTouch,stat_shotOffTarget,stat_lastManTackle,stat_totalOffside
12437005,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,False,10.0,8.0,,,0.0,3.0,5.0,5.0,5.0,2.0,1.0,,,,,76.0,23.0,6.4,10.0,0.00333552,1,,,1.0,6.0,1.0,1.0,1.0,,,1.0,1.0,0.6454,0.3163,,,,1.0,2.0,1.0,,,,,,,,,5.0,,,
12437005,home,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10471,M,,1445799,EUR,1158883200,D,26,26,True,8.0,4.0,1.0,,0.0,2.0,3.0,2.0,5.0,3.0,2.0,,,,,45.0,18.0,6.6,7.0,0.00201213,0,,,1.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,,,
12437005,home,Manchester United,Toby Collyer,Toby Collyer,,toby-collyer,T. Collyer,M,33,180,7937,M,tobycollyer,1084356,EUR,1073088000,M,43,43,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,14.0,8.0,6.9,1.0,0.353743,0,,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,
12437005,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,14.0,7.0,6.6,1.0,0.0180503,1,,,1.0,5.0,1.0,,,,,,,0.1906,,,,,4.0,1.0,,,,,,,,1.0,,,,,
12437005,home,Manchester United,Elyh Harrison,Elyh,Harrison,elyh-harrison,E. Harrison,G,1,182,1110,M,,1394261,EUR,1140307200,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,home,Manchester United,Dermot Mee,,,mee-dermot,D. Mee,G,45,183,1022,M,,1005664,EUR,1037750400,G,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,home,Manchester United,Harry Amass,Harry Amass,,amass-harry,H. Amass,D,99,181,8461,M,,1461595,EUR,1174003200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,home,Manchester United,Jack Fletcher,Jack Fletcher,,jack-fletcher,J. Fletcher,M,38,180,6070,M,,1402726,EUR,1174262400,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,home,Manchester United,Jack Moorhouse,Jack,Moorhouse,jack-lee-moorhouse,J. Moorhouse,M,8,184,1198,M,,1533758,EUR,1133222400,M,64,64,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,home,Manchester United,Chido Obi-Martin,,,chido-obi,C. O. Martin,F,9,188,13289,M,,1566204,EUR,1196294400,F,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,David Raya,,,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,26.0,18.0,9.0,1.0,0.0,16.0,17.0,2.0,9.0,1.0,10.0,1.0,4.0,5.0,,90.0,40.0,7.5,9.0,0.00042306,0,0.4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,61.0,53.0,2.0,,1.0,9.0,12.0,44.0,51.0,2.0,4.0,,,,,90.0,89.0,7.4,14.0,0.0688494,0,,2.0,,3.0,5.0,,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,4.0,3.0,,,,,,,,1.0,,,
12437005,away,Arsenal,William Saliba,,,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,86.0,81.0,4.0,3.0,0.0,39.0,41.0,42.0,46.0,4.0,4.0,,,,,90.0,97.0,7.4,7.0,0.0220945,0,,1.0,5.0,,6.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,71.0,69.0,,,0.0,26.0,26.0,43.0,45.0,4.0,4.0,,,,,90.0,80.0,7.1,2.0,0.029252,0,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,
12437005,away,Arsenal,Riccardo Calafiori,,,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,22.0,20.0,2.0,1.0,0.0,3.0,3.0,17.0,21.0,1.0,,,,,,58.0,31.0,6.4,5.0,0.0471732,0,,2.0,,4.0,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,
12437005,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,73.0,68.0,3.0,3.0,0.0,12.0,13.0,56.0,66.0,,6.0,,,,,90.0,96.0,7.9,19.0,0.470014,5,,6.0,1.0,5.0,2.0,,3.0,,,,,0.4216,0.7536,,,3.0,,1.0,5.0,1.0,1.0,,True,,,2.0,,3.0,,,
12437005,away,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,68.0,61.0,1.0,1.0,0.0,13.0,14.0,48.0,55.0,,3.0,,,,,76.0,78.0,7.3,9.0,0.0708103,1,,1.0,,4.0,5.0,,,3.0,2.0,,2.0,0.024,,,,2.0,2.0,,3.0,2.0,,,,,,1.0,,,,,
12437005,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,68.0,62.0,4.0,2.0,0.0,9.0,10.0,53.0,62.0,,7.0,,,,,90.0,83.0,8.1,13.0,0.301414,2,,4.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,0.1215,0.5652,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,
12437005,away,Arsenal,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,F,53,53,False,25.0,20.0,,,0.0,3.0,4.0,17.0,25.0,,3.0,,,,,58.0,43.0,6.3,16.0,0.0278582,0,,4.0,1.0,7.0,2.0,,,1.0,,,,,,,,,,4.0,3.0,,,,,,,,,,,,1.0
12437005,away,Arsenal,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,F,23,23,False,24.0,17.0,1.0,1.0,0.0,2.0,3.0,15.0,21.0,,2.0,,,,,90.0,38.0,6.6,14.0,0.0259308,1,,,1.0,14.0,4.0,1.0,,1.0,1.0,2.0,1.0,0.0955,,,,2.0,6.0,4.0,2.0,,,,,,,,,1.0,1.0,,
12437005,away,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,35.0,29.0,3.0,,0.0,3.0,4.0,26.0,33.0,,1.0,,,,,90.0,52.0,7.0,12.0,0.0941758,6,,2.0,,4.0,4.0,,1.0,2.0,2.0,1.0,2.0,0.6385,0.2692,,,2.0,,2.0,1.0,1.0,,1.0,,,,2.0,,1.0,3.0,,
12437005,away,Arsenal,Myles Lewis-Skelly,Myles Lewis-Skelly,,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,16.0,16.0,,,0.0,2.0,2.0,14.0,14.0,1.0,,,,,,32.0,19.0,6.8,,0.0157422,0,,,,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,7.0,5.0,,,0.0,,,6.0,11.0,,1.0,,,,,32.0,21.0,6.5,8.0,0.0721559,2,,4.0,,4.0,2.0,,1.0,1.0,,,3.0,0.3684,0.1838,,,,1.0,,2.0,1.0,,1.0,,,,,1.0,2.0,1.0,,
12437005,away,Arsenal,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,5.0,5.0,,,0.0,1.0,1.0,5.0,5.0,,,,,,,14.0,6.0,6.6,,0.0305311,0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
12437005,away,Arsenal,Neto,,,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437005,away,Arsenal,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
