match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_totalCross,stat_outfielderBlock,stat_penaltyConceded,stat_accurateCross,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_errorLeadToAShot,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
13981471,away,Milan,Davide Bartesaghi,,,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,M,33,33,False,35.0,28.0,3.0,3.0,0.0,15.0,19.0,13.0,16.0,,1.0,,,,,,90.0,49.0,6.9,9.0,0.00813922,,0,,-0.15,0.21,0.18,,,2.0,3.0,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,
13981471,away,Milan,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182.0,32556,M,sant.gimenez,892141,EUR,987552000,F,7,7,False,14.0,10.0,,,0.0,2.0,4.0,8.0,10.0,,,,,,,,63.0,23.0,7.4,4.0,0.0201502,,3,,-0.02,0.27,0.16,,2.0,2.0,6.0,,,1.0,1.0,1.0,,,,2.0,0.3372,0.1997,-0.37,,1.0,,1.0,,,3.0,,,,,1.0,1.0,,1.0,1.0,
13981471,away,Milan,Christian Pulišić,,,christian-pulisic,C. Pulišić,M,11,177.0,37774,M,CMPulisic,817957,EUR,906076800,F,11,11,False,31.0,27.0,1.0,1.0,0.0,8.0,8.0,19.0,23.0,2.0,2.0,,,,,,74.0,45.0,6.2,8.0,0.196436,,2,,0.25,0.35,0.16,,,4.0,3.0,,1.0,1.0,1.0,,1.0,,1.0,,0.8346,0.7604,-1.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,,,1.0,,,1.0
13981471,away,Milan,Ruben Loftus-Cheek,,,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191.0,7232,M,rlc,284441,EUR,822355200,M,8,8,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,3.0,1.0,,,,,,27.0,17.0,6.9,4.0,0.00081131,,1,,-0.07,0.09,0.16,,4.0,1.0,5.0,,,,,1.0,,,1.0,,0.0413,,0.02,1.0,,1.0,,,,1.0,,,,,,,,,,
13981471,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188.0,75751,M,RLeão,851284,EUR,928972800,F,10,10,True,,,,,0.0,,,,,1.0,2.0,,,,,,27.0,7.0,6.5,1.0,,,3,,,0.13,0.16,,1.0,,2.0,,2.0,2.0,1.0,,,,1.0,,0.3784,0.3128,-0.59,,,,,,,1.0,,,,,,,,,,
13981471,away,Milan,Christopher Nkunku,,,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,Nkunku,769333,EUR,879465600,F,18,18,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,1.0,1.0,,,,,,16.0,14.0,6.5,3.0,0.00121743,,0,,0.06,-0.06,0.23,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,Matteo Pittarella,,,matteo-pittarella,M. Pittarella,G,37,,276,M,,1907240,EUR,1211760000,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,Zachary Athekame,,,zachary-athekame,Z. Athekame,D,24,180.0,1723,M,,1409700,EUR,1102896000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,Koni De Winter,,,de-winter-koni,K. De Winter,D,5,191.0,3255,M,,1001828,EUR,1023840000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,David Odogu,,,odogu-david,D. Odogu,D,27,190.0,1294,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981471,away,Milan,Samuele Ricci,,,samuele-ricci,S. Ricci,M,4,182.0,4118,M,,930189,EUR,998352000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
