match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,captain,player_sofascoreId,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_shotOffTarget
11969451,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,84854,EUR,664848000,D,12,12,False,69.0,60.0,7.0,2.0,29.0,32.0,32.0,38.0,1.0,5.0,,4.0,,,,90.0,82.0,7.1,11.0,0,2.0,4.0,1.0,2.0,4.0,3.0,,,1.0,,,,1.0,,1.0,,alxsndro12,,1.0,,,,1.0,,,,,,
11969451,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7434,M,917048,EUR,951004800,M,27,27,False,31.0,28.0,3.0,3.0,10.0,12.0,18.0,19.0,1.0,4.0,,5.0,,,,70.0,41.0,6.5,5.0,0,,6.0,1.0,,2.0,1.0,,1.0,2.0,4.0,,,,1.0,1.0,,andrea_cambiaso,,,,,,,,,,,,
11969451,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7748,M,881931,EUR,904262400,M,16,16,False,30.0,20.0,1.0,1.0,2.0,4.0,18.0,26.0,1.0,3.0,,3.0,,,,82.0,40.0,6.7,12.0,0,4.0,5.0,,,,,2.0,,1.0,1.0,,,,,2.0,,west.mckennie,2.0,,,,,,,,,,,
11969451,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8636,M,363860,EUR,884217600,M,5,5,False,61.0,54.0,3.0,2.0,23.0,25.0,31.0,37.0,1.0,4.0,3.0,8.0,,,,90.0,72.0,6.9,9.0,0,,1.0,1.0,,2.0,2.0,,1.0,,,,,1.0,,,,locamanuel73,,,,,,,,,,,,
11969451,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11334,M,250737,EUR,796867200,M,25,25,False,46.0,39.0,4.0,1.0,14.0,17.0,25.0,29.0,1.0,5.0,,10.0,,,,90.0,60.0,6.8,12.0,0,,4.0,,,,,2.0,2.0,2.0,3.0,,,,2.0,3.0,,adrienrabiot_25,2.0,1.0,,,,,,,,,,
11969451,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,11,11,False,46.0,41.0,4.0,2.0,19.0,19.0,25.0,40.0,,4.0,,3.0,,,,90.0,74.0,7.1,18.0,0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,,,,,13.0,1.0,3.0,,filipkostic,2.0,4.0,,,,3.0,,,,,,
11969451,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,42890,M,832208,EUR,949017600,F,9,9,False,20.0,17.0,1.0,1.0,4.0,6.0,13.0,14.0,1.0,2.0,,2.0,,,,81.0,32.0,6.4,9.0,4,2.0,4.0,,,,,4.0,,,,,,,1.0,2.0,,DV9,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0
11969451,away,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40103,M,845386,EUR,877737600,F,7,7,False,23.0,21.0,,,4.0,4.0,17.0,21.0,,3.0,,5.0,,,,89.0,42.0,6.4,16.0,1,,10.0,1.0,,1.0,1.0,3.0,,,,,,2.0,4.0,7.0,,FedeChiesa,2.0,1.0,,1.0,,,1.0,,,,,
11969451,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11634,M,855810,EUR,951177600,M,22,22,True,10.0,7.0,1.0,1.0,1.0,1.0,6.0,9.0,,,,,,,,20.0,13.0,7.1,4.0,1,,1.0,,,,,,,,,,,,1.0,,,timothyweah,,1.0,,,1.0,,1.0,,,,,1.0
11969451,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14237,M,161325,EUR,762393600,F,14,14,True,2.0,,,,,,,2.0,1.0,2.0,,,,,,9.0,6.0,7.3,4.0,1,2.0,4.0,1.0,,,,2.0,1.0,,1.0,,,,,,,arekmilik,,,1.0,,,,,,1.0,,,
11969451,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,84063,M,1149011,EUR,1115164800,F,15,15,True,3.0,2.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,8.0,5.0,6.4,2.0,0,,1.0,,,,,,,,,Kenan Yıldız,,,1.0,,,KenanYıldız,,,,,,,,,,,,
11969451,away,Juventus,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6111,M,1017392,EUR,1038614400,M,26,26,True,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,_alcaraz22,,,,,,,,,,,,
11969451,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,94925,M,50490,EUR,640396800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,,,,,,
11969451,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2117,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969451,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2113,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969451,away,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969451,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3302,M,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969451,away,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1625,M,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11969451,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2442,M,996919,EUR,1065225600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
