match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,player_sofascoreId,stat_shotOffTarget,stat_fouls,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_bigChanceCreated,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_lastManTackle,stat_hitWoodwork
11406735,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192.0,23426,M,39070,EUR,528422400,F,9,9,False,16.0,11.0,,,0.0,5.0,5.0,3.0,6.0,,1.0,,,,85.0,29.0,8.0,7.0,0.0675425,6,,9,,6.0,11.0,,,1.0,,,3.0,,1.0,,,2.0,0.6838,1.3933,2.0,1.0,OGiroud,3.0,,,,1.0,,2.0,2.0,,,,1.0,,,
11406735,home,Milan,Mattia Caldara,mattia-caldara,M. Caldara,D,187.0,516,M,362222,EUR,768096000,D,30,30,True,24.0,20.0,3.0,,0.0,11.0,12.0,2.0,3.0,1.0,3.0,,,,32.0,30.0,6.5,4.0,0.00243435,1,,,,9.0,12.0,,,,,,,,,1.0,1.0,1.0,0.2116,,,,,1.0,,,,,,1.0,,,,,,,,
11406735,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187.0,3790,M,859024,EUR,964828800,M,7,7,True,34.0,31.0,1.0,1.0,0.0,14.0,14.0,,2.0,,2.0,,,,31.0,37.0,6.5,4.0,0.0290803,0,,29,,17.0,20.0,,,1.0,,2.0,,,,,,,,,1.0,,adliyacine,,1.0,1.0,2.0,,,,,,,,,,,
11406735,home,Milan,Luka Jović,luka-jovic,L. Jović,F,181.0,15141,M,319129,EUR,882835200,F,15,15,True,5.0,2.0,,,0.0,2.0,3.0,2.0,2.0,,,,,,10.0,6.0,6.7,3.0,6.172e-05,1,,9,,,2.0,,,,,,,,,,,,0.0396,,,,lukajovic,1.0,,,,,,,,,,,,,,
11406735,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,189.0,465,M,1141168,EUR,1074729600,G,69,69,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,4.351e-05,0,0.0036,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,home,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,189.0,1458,M,21535,EUR,606873600,D,24,24,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,2.0,2.0,,,2.017e-05,0,,24,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406735,home,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,192.0,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,0,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,194.0,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,MThiaw,,,,,,,,,,,,,,,
11406735,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,183.0,6630,M,965330,EUR,960163200,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,Kalulujr_,,,,,,,,,,,,,,,
11406735,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,181.0,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,178.0,4211,M,983815,EUR,1038528000,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,yunusmusah8,,,,,,,,,,,,,,,
11406735,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,188.0,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,191.0,7232,M,284441,EUR,822355200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,rlc,,,,,,,,,,,,,,,
11406735,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,185.0,5947,M,865523,EUR,959126400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,noah.arinze,,,,,,,,,,,,,,,
11406735,away,Salernitana,Vincenzo Fiorillo,vincenzo-fiorillo,V. Fiorillo,G,190.0,54,M,28378,EUR,632188800,G,1,1,False,17.0,8.0,12.0,3.0,0.0,6.0,7.0,,,,9.0,,8.0,8.0,90.0,34.0,7.5,9.0,0.00068478,0,0.6825,99,,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11406735,away,Salernitana,Niccolò Pierozzi,niccolo-pierozzi,N. Pierozzi,M,184.0,211,M,970938,EUR,1000252800,D,27,27,False,22.0,15.0,4.0,,0.0,10.0,12.0,,3.0,4.0,2.0,,,,90.0,31.0,5.8,7.0,0.00170452,1,,27,,5.0,10.0,,,9.0,4.0,,,,,,,2.0,0.0839,,,3.0,,1.0,3.0,,,1.0,,2.0,,,,,,,,
11406735,away,Salernitana,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,189.0,301,M,224456,EUR,710121600,D,23,23,False,18.0,15.0,2.0,,0.0,10.0,12.0,1.0,1.0,1.0,3.0,,,,75.0,21.0,6.2,3.0,0.00182001,0,,23,,5.0,6.0,,,5.0,1.0,,,,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,
11406735,away,Salernitana,Triantafyllos Pasalidis,triantafyllos-pasalidis,T. Pasalidis,D,185.0,43,M,859266,EUR,837648000,D,4,4,False,22.0,20.0,2.0,1.0,0.0,15.0,15.0,1.0,5.0,5.0,3.0,,,,90.0,38.0,6.4,5.0,0.184614,0,,,,5.0,7.0,,,8.0,2.0,1.0,,,,1.0,2.0,4.0,,,1.0,4.0,,,1.0,,,,,2.0,2.0,Triantafyllos,Pasalidis,,,,,
11406735,away,Salernitana,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,186.0,923,M,922928,EUR,970531200,M,59,59,False,21.0,17.0,2.0,,0.0,6.0,7.0,,3.0,3.0,2.0,,,,82.0,35.0,6.7,8.0,0.00384054,1,,59,,11.0,15.0,1.0,,3.0,1.0,1.0,,1.0,,,,2.0,0.083,,2.0,,,,1.0,,,1.0,,2.0,2.0,,,,,,,
11406735,away,Salernitana,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,183.0,2761,M,804621,EUR,829094400,M,18,18,False,39.0,34.0,,,0.0,14.0,16.0,1.0,5.0,1.0,7.0,,,,90.0,49.0,6.4,7.0,0.0056526,0,,29,,20.0,23.0,,,4.0,3.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,
11406735,away,Salernitana,Giulio Maggiore,giulio-maggiore,G. Maggiore,M,184.0,222,M,848185,EUR,889660800,M,25,25,False,20.0,17.0,1.0,,0.0,13.0,13.0,1.0,3.0,1.0,3.0,,,,82.0,31.0,6.2,6.0,0.0027928,0,,18,,4.0,7.0,,,7.0,2.0,,,,,,1.0,2.0,,,,2.0,,,,3.0,,,,1.0,,,,,,,,
11406735,away,Salernitana,Junior Sambia,junior-sambia,J. Sambia,M,185.0,154,M,603738,EUR,842054400,M,6,6,False,31.0,27.0,2.0,2.0,1.0,11.0,14.0,1.0,3.0,2.0,5.0,,,,90.0,57.0,8.2,11.0,0.200915,2,,,,17.0,18.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0499,0.4571,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,
11406735,away,Salernitana,Antonio Candreva,antonio-candreva,A. Candreva,F,180.0,936,M,27982,EUR,541468800,F,87,87,False,26.0,20.0,6.0,4.0,0.0,7.0,8.0,,,,5.0,,,,61.0,35.0,6.5,10.0,0.025013,3,,87,True,14.0,20.0,2.0,1.0,3.0,1.0,,,2.0,,,,,0.0834,,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,
11406735,away,Salernitana,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,179.0,526,M,791566,EUR,886118400,F,20,20,False,20.0,15.0,,,0.0,6.0,7.0,,3.0,2.0,2.0,,,,60.0,27.0,6.7,5.0,0.00605833,1,,28,,9.0,13.0,,,1.0,,1.0,,1.0,,,,1.0,0.0161,,,1.0,,,,,1.0,1.0,,,,,,,,,,
11406735,away,Salernitana,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,180.0,1357,M,1004505,EUR,1062979200,F,33,33,False,20.0,18.0,2.0,1.0,0.0,7.0,7.0,,3.0,,1.0,,,,90.0,37.0,7.1,9.0,0.150054,3,,17,,12.0,16.0,3.0,1.0,4.0,,3.0,2.0,,,,,2.0,0.1064,0.2328,2.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,
11406735,away,Salernitana,Simy,simy,Simy,F,198.0,516,M,170499,EUR,705196800,F,9,9,True,4.0,3.0,,,0.0,,,,1.0,,,,,,30.0,10.0,8.2,3.0,0.00135334,3,,9,,3.0,4.0,,,3.0,,,3.0,,2.0,,,1.0,1.2802,2.2899,,2.0,,,1.0,,,,,,2.0,,,,1.0,,,1.0
11406735,away,Salernitana,Emanuel Vignato,emanuel-vignato,E. Vignato,F,175.0,267,M,862373,EUR,967075200,M,55,55,True,7.0,4.0,1.0,,0.0,2.0,5.0,,1.0,2.0,2.0,,,,29.0,10.0,6.4,3.0,0.00045473,0,,25,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,Emanuel,Vignato,,,,,
11406735,away,Salernitana,Marco Pellegrino,pellegrino-marco,M. Pellegrino,D,184.0,1270,M,1095023,EUR,1026950400,D,24,24,True,6.0,2.0,2.0,,0.0,2.0,5.0,,,1.0,1.0,,,,15.0,11.0,6.4,4.0,1.55e-06,0,,26,,,1.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,Marco Pellegrino,,,,,,
11406735,away,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181.0,801,M,1064080,EUR,1043798400,M,99,99,True,,,,,0.0,,,,,,,,,,8.0,1.0,6.5,,,0,,20,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11406735,away,Salernitana,Andres Șfaiț,andres-sfait,A. Șfaiț,F,180.0,146,M,1492729,EUR,1102550400,M,36,36,True,3.0,2.0,,,0.0,,,,1.0,,1.0,,,,8.0,6.0,6.7,2.0,0.0255054,0,,77,,2.0,3.0,,,2.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
11406735,away,Salernitana,Benoît Costil,benoit-costil,B. Costil,G,188.0,146,M,26965,EUR,552268800,G,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,away,Salernitana,Salvati Gregorio,gregorio-salvati,S. Gregorio,G,,4,M,1632584,EUR,1107734400,G,65,65,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,away,Salernitana,Niccolò Guccione,niccolo-guccione,N. Guccione,D,185.0,5,M,1858819,EUR,1141430400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niccolò Guccione,,,,,,
11406735,away,Salernitana,Tommaso Ferrari,tommaso-ferrari,T. Ferrari,D,,4,M,1806953,EUR,1114819200,D,41,41,True,,,,,,,,,,,,,,,,,,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommaso Ferrari,,,,,,
11406735,away,Salernitana,Rocco Di Vico,rocco-di-vico,R. D. Vico,M,178.0,38,M,1860395,EUR,1167609600,M,45,45,True,,,,,,,,,,,,,,,,,,,,0,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rocco Di Vico,,,,,,
11406735,away,Salernitana,Luca Boncori,luca-boncori,L. Boncori,F,,20,M,1858198,EUR,1140480000,F,70,70,True,,,,,,,,,,,,,,,,,,,,0,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406735,away,Salernitana,Gerardo Fusco,gerardo-fusco,G. Fusco,F,188.0,28,M,1858820,EUR,1116374400,F,43,43,True,,,,,,,,,,,,,,,,,,,,0,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerardo Fusco,,,,,,
