match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_hitWoodwork,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_crossNotClaimed,stat_totalOffside,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
14025093,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,False,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,,,,,75.0,21.0,6.3,4.0,0.0155592,18.248671942817,4.0,9.765,5.88,,5,,-0.11,0.09,-0.01,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,0.5536,0.4084,0.03,,,,1.0,,,,,,,2.0,,3.0,,,,,
14025093,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,,,36.0,11.0,6.7,3.0,0.124608,21.511756598035,2.0,-0.83999999999999,7.14,,0,,0.28,0.03,0.13,,,2.0,1.0,4.0,3.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
14025093,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,True,4.0,3.0,,,0.0,,,3.0,4.0,2.0,1.0,,,,15.0,12.0,6.6,3.0,0.00074673,18.459841558203,2.0,-9.135,-2.835,,0,,-0.03,0.02,0.15,,,1.0,,2.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,
14025093,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,13.0,4.0,6.7,,0.00225393,6.7870983490738,1.0,6.72,6.72,,0,,0.09,-0.09,-0.04,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,home,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1118,M,,1089388,EUR,1073260800,M,26,26,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,12.0,5.0,6.8,,0.0018692,3.3794490675257,1.0,3.15,3.15,,0,,0.08,0.04,0.15,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,home,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,12.0,5.0,6.4,2.0,0.00184946,,,,,,0,,0.11,-0.55,0.14,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
14025093,home,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,home,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,home,Aston Villa,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,,98427,EUR,733017600,G,31,31,False,29.0,15.0,24.0,10.0,0.0,7.0,8.0,8.0,21.0,,5.0,1.0,3.0,5.0,90.0,37.0,7.1,14.0,0.0040479,44.072451443206,8.0,-23.625,-0.94500000000001,0.3725,0,0.1743,0.11,0.01,-0.03,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
14025093,away,Wolverhampton,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,15,15,False,28.0,25.0,2.0,1.0,0.0,12.0,13.0,13.0,15.0,3.0,2.0,,,,77.0,41.0,6.2,3.0,0.0598889,21.902135659564,5.0,7.035,4.2,,2,,0.05,0.38,-0.17,,,5.0,1.0,8.0,4.0,,,,1.0,1.0,1.0,2.0,3.0,0.0476,0.1252,-0.14,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,
14025093,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,,1013842,EUR,866505600,D,12,12,False,56.0,49.0,6.0,,0.0,33.0,35.0,16.0,21.0,5.0,2.0,,,,90.0,68.0,7.5,8.0,0.00620565,91.727939701326,14.0,-42.315,6.195,,1,,0.15,0.11,0.4,,,,2.0,2.0,5.0,1.0,,,,2.0,1.0,1.0,1.0,0.0171,,-0.02,,,,1.0,1.0,,,,,,1.0,,,,,,,
14025093,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,False,64.0,61.0,1.0,1.0,0.0,35.0,37.0,26.0,27.0,7.0,1.0,,,,90.0,83.0,7.0,6.0,0.010358,99.697814231323,18.0,-50.925,4.83,,0,,0.09,-0.02,-0.17,,2.0,,1.0,,6.0,,1.0,1.0,,3.0,2.0,1.0,,,,,,,1.0,,2.0,1.0,,,,,,True,,,,1.0,,
14025093,away,Wolverhampton,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,M,38,38,False,18.0,12.0,1.0,1.0,0.0,5.0,7.0,7.0,11.0,3.0,3.0,,,,90.0,37.0,6.7,13.0,0.142493,35.924444144386,4.0,-19.53,5.46,,0,,0.23,-0.03,-0.01,,5.0,3.0,2.0,3.0,4.0,,,,,,,2.0,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,,,,1.0,
14025093,away,Wolverhampton,André,andre,André,M,7,176,9098,M,Andre7,1035996,EUR,995241600,M,7,7,False,72.0,69.0,6.0,5.0,0.0,34.0,35.0,35.0,37.0,4.0,8.0,,,,90.0,99.0,7.5,9.0,0.0907333,180.00609278309,24.0,-35.91,15.54,,0,,0.34,0.21,0.14,,4.0,,,5.0,10.0,1.0,4.0,2.0,,6.0,3.0,2.0,3.0,,,,André,,2.0,,,1.0,3.0,,,,3.0,,,,,1.0,,
14025093,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,joaogomes.01,1015267,EUR,981936000,M,8,8,False,59.0,54.0,1.0,1.0,0.0,19.0,21.0,35.0,38.0,1.0,10.0,,,,90.0,74.0,6.2,9.0,0.0250771,134.90033543576,13.0,-54.075,9.765,,1,,-0.46,0.26,-0.21,,1.0,3.0,1.0,12.0,6.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,0.1698,0.2283,0.01,,,,,,1.0,,,2.0,,,,,,,,,
14025093,away,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,951,M,,1031283,EUR,1019520000,M,6,6,False,17.0,14.0,3.0,2.0,0.0,4.0,4.0,10.0,13.0,2.0,2.0,,,,77.0,31.0,6.3,9.0,0.0289664,67.824646655047,10.0,-30.45,0.94499999999999,,0,,0.01,0.01,-0.02,,4.0,,1.0,4.0,1.0,,2.0,,,,,,2.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
14025093,away,Wolverhampton,Jhon Arias,jhon-arias,J. Arias,M,11,170,30226,M,jhonariasa,844096,EUR,874800000,F,10,10,False,32.0,30.0,,,0.0,11.0,13.0,19.0,19.0,2.0,5.0,,,,87.0,45.0,6.4,7.0,0.0174593,159.64037010693,12.0,-110.145,3.36,,2,,-0.2,0.33,0.19,,1.0,,,5.0,2.0,1.0,2.0,1.0,,1.0,,,2.0,0.093,,-0.34,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,
14025093,away,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,,876599,EUR,949795200,F,9,9,False,17.0,13.0,,,0.0,6.0,8.0,7.0,9.0,,1.0,,,,90.0,31.0,6.0,11.0,0.0032276,30.999823211523,5.0,-5.04,2.94,,1,,-0.73,0.16,0.18,,,3.0,3.0,12.0,5.0,,3.0,1.0,1.0,,,1.0,3.0,0.1053,0.3954,-0.28,,,,,1.0,,,,4.0,,,,,,,,,1.0
14025093,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,,845273,EUR,898905600,F,27,27,False,20.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,14.0,,1.0,,,,69.0,32.0,7.1,6.0,0.0720452,132.06455747461,13.0,-42.735,6.93,,1,,-0.02,0.21,0.14,,,2.0,1.0,3.0,7.0,,1.0,1.0,,3.0,3.0,2.0,1.0,0.0263,,-0.14,,,,1.0,,,,,,,3.0,,,,,,,
14025093,away,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181,933,M,,1005725,EUR,1065830400,F,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,,,21.0,6.0,6.5,2.0,3.32e-06,9.263543117747,2.0,8.085,4.725,,0,,0.0,0.03,-0.04,,,1.0,,4.0,3.0,1.0,,,,2.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,
14025093,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,3,3,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,,,13.0,11.0,6.8,,0.00055708,47.994682169017,4.0,-45.675,-2.835,,0,,0.02,0.04,0.18,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14025093,away,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175,4053,M,,1899647,EUR,1189900800,F,36,36,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,13.0,9.0,6.4,6.0,0.00017048,22.480274874535,4.0,-10.815,1.89,,1,,-0.03,0.03,-0.01,,1.0,,,1.0,,,1.0,,1.0,,,,,0.0314,0.2275,-0.09,Mateus Mané,,,,,,,,,,3.0,,,,,,,
14025093,away,Wolverhampton,Tolu Arokodare,tolu-arokodare,T. Arokodare,F,14,196,5746,M,,987734,EUR,974937600,F,14,14,True,1.0,,,,0.0,,,,1.0,1.0,,,,,12.0,2.0,6.6,1.0,,,,,,,0,,-0.05,,0.13,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,,846308,EUR,910569600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,,894733,EUR,835401600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025093,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
