match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_totalOffside,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
11388463,home,Excelsior,Jeremy Udenhout,,,udenhout-jeremy,J. Udenhout,D,8,182,5,M,1066318,EUR,1053302400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,True,45.0,33.0,19.0,7.0,29.0,31.0,4.0,14.0,12.0,,2.0,3.0,90.0,59.0,7.2,12.0,0.00640463,0,-0.1392,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,
11388463,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,,51.0,41.0,5.0,4.0,12.0,15.0,30.0,43.0,4.0,,,,90.0,83.0,7.3,18.0,0.253659,0,,7.0,,,4.0,4.0,,,,,,2.0,3.0,2.0,2.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,
11388463,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,,48.0,43.0,4.0,4.0,31.0,34.0,12.0,14.0,5.0,,,,74.0,56.0,7.8,5.0,0.00773165,0,,,,5.0,,5.0,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,1.0
11388463,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,3,3,False,,74.0,60.0,9.0,1.0,30.0,35.0,30.0,39.0,7.0,,,,90.0,84.0,7.3,14.0,0.12307,1,,,2.0,4.0,4.0,5.0,,,,,4.0,,1.0,1.0,,1.0,0.0343,,1.0,1.0,,,1.0,,,2.0,4.0,,,1.0,,,,
11388463,away,RKC Waalwijk,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,,50.0,39.0,9.0,7.0,15.0,18.0,25.0,42.0,7.0,,,,90.0,95.0,7.4,24.0,0.128901,0,,10.0,,3.0,3.0,6.0,,,,,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,1.0,,1.0,2.0,,,,,,
11388463,away,RKC Waalwijk,Godfried Roemeratoe,,,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,,49.0,37.0,9.0,7.0,14.0,18.0,23.0,31.0,6.0,,,,90.0,65.0,7.1,15.0,0.0242837,0,,,1.0,1.0,5.0,3.0,,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,
11388463,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,,34.0,28.0,3.0,2.0,11.0,11.0,19.0,26.0,6.0,,,,90.0,53.0,7.0,11.0,0.122923,1,,3.0,,2.0,3.0,5.0,,,1.0,,4.0,,2.0,,2.0,1.0,0.0287,,1.0,1.0,2.0,1.0,,,2.0,,1.0,,,,,,,
11388463,away,RKC Waalwijk,Richonell Margaret,,,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,M,19,19,False,,27.0,22.0,,,4.0,5.0,19.0,23.0,5.0,,,,89.0,48.0,6.8,16.0,0.320896,2,,1.0,2.0,,8.0,3.0,,1.0,,,,1.0,2.0,,5.0,2.0,0.2458,0.0368,,,4.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,
11388463,away,RKC Waalwijk,Reuven Niemeijer,,,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,M,27,27,False,,34.0,24.0,3.0,1.0,9.0,9.0,16.0,27.0,6.0,,,,90.0,44.0,6.9,14.0,0.164728,3,,2.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,2.0,1.0,0.3438,0.0188,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,
11388463,away,RKC Waalwijk,Chris Lokesa,,,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,False,,19.0,16.0,3.0,3.0,2.0,4.0,14.0,15.0,1.0,,,,62.0,30.0,6.7,8.0,0.0961035,2,,,1.0,1.0,2.0,3.0,,,2.0,,,,,,4.0,,0.1329,,,,1.0,1.0,,1.0,,,,1.0,,,,,,
11388463,away,RKC Waalwijk,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,,11.0,9.0,1.0,1.0,2.0,2.0,7.0,10.0,2.0,,,,62.0,26.0,7.1,8.0,0.0234529,3,,1.0,3.0,,7.0,3.0,1.0,2.0,,,,,1.0,1.0,3.0,3.0,0.3043,0.542,,,3.0,2.0,1.0,,,,,1.0,,,,,,
11388463,away,RKC Waalwijk,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,20,20,True,,16.0,10.0,3.0,,1.0,2.0,10.0,16.0,1.0,,,,28.0,27.0,7.4,11.0,0.0991407,3,,2.0,,,2.0,1.0,,1.0,,1.0,,,,,2.0,,0.1109,0.3464,,,2.0,1.0,2.0,,1.0,,,1.0,,,,,,
11388463,away,RKC Waalwijk,Michiel Kramer,,,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,True,,8.0,4.0,,,,1.0,4.0,8.0,,,,,28.0,12.0,7.0,5.0,0.0545874,1,,1.0,3.0,3.0,3.0,4.0,1.0,,,,,,,,,,0.3569,,,1.0,,,1.0,1.0,,,1.0,,,,,,,
11388463,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,True,,9.0,7.0,1.0,,5.0,5.0,2.0,4.0,1.0,,,,16.0,12.0,6.5,2.0,0.00170902,0,,,1.0,,2.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Ilias Takidine,,,ilias-takidine,I. Takidine,F,29,171,223,M,996984,EUR,981331200,F,22,22,True,,3.0,2.0,,,1.0,1.0,1.0,4.0,,,,,1.0,7.0,,5.0,0.00354997,0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
11388463,away,RKC Waalwijk,Jeroen Houwen,,,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Jeffrey Bruma,,,jeffrey-bruma,J. Bruma,D,,190,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180,95,M,1142678,EUR,1052006400,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388463,away,RKC Waalwijk,Filip Stevanović,,,filip-stevanovic,F. Stevanović,F,80,177,762,M,966503,EUR,1032825600,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
